day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-03-16,10.24,10.39,10.2,10.22,11950308,10.14,10.26,-0.05523066166302315,0,1.0,8261068.478766,1994963.3305913722,False,10.26,0.001953125,0,79,0,5,-5,-0.0038986354775827348,0,67,0,3,-3
2018-03-19,10.13,10.26,10.02,10.09,11572874,10.24,10.22,-0.03158362110834301,1,1.0,5471835.174959962,2065836.5058211247,False,10.3,0.016781836130306038,0,80,0,6,-6,-0.012720156555773077,0,68,0,4,-4
2018-06-13,9.53,9.56,9.3,9.35,7897912,9.58,9.53,-0.026340747304747225,1,3.0,2127372.808195149,2122379.609604553,False,9.53,0.0,0,109,0,5,-5,-0.018887722980062915,0,99,0,6,-6
2018-06-14,9.34,9.53,9.28,9.46,7571031,9.53,9.35,-0.041388280851951786,0,3.0,2028851.4009537762,2072581.8801556462,False,9.49,0.01605995717344766,0,110,0,6,-6,0.011764705882353121,94,0,1,0,1
2018-11-30,5.1,5.15,4.84,5.01,61038518,5.27,5.11,-0.07993365412934794,1,3.0,13508187.272957113,10628695.192150382,False,5.74,0.1254901960784316,0,152,0,5,-5,-0.019569471624266255,0,149,0,5,-5
2019-03-18,7.36,7.53,7.22,7.51,77749428,7.44,7.34,-0.26322005453386776,0,2.0,54362125.32588011,19972718.083259366,False,7.69,0.044836956521739246,0,194,0,5,-5,0.023160762942779245,155,0,1,0,1
2021-01-13,3.91,3.93,3.83,3.88,23534655,3.84,3.92,-0.10669067180465286,0,0.0,4146143.7138471673,4222435.466130778,True,4.02,0.028132992327365658,0,434,0,5,-5,-0.010204081632653073,0,406,0,1,-1
2022-03-23,3.43,3.45,3.41,3.44,13175400,3.39,3.44,-0.14284559985421985,0,0.0,6353210.176577943,4323229.869061557,False,3.42,-0.00291545189504383,0,585,0,5,-5,0.0,0,0,0,0,0
2022-06-09,2.92,2.92,2.82,2.84,15590200,2.92,2.9,-0.12600208545896918,0,1.0,3139315.6696773153,3514326.0913090724,False,3.43,0.17465753424657549,0,611,0,5,-5,-0.020689655172413834,0,566,0,3,-3
2022-06-20,3.11,3.14,3.07,3.11,27285143,3.12,3.1,-0.2547347720523262,0,1.0,33662630.53902637,3514326.0913090724,False,3.22,0.03536977491961424,0,616,0,5,-5,0.003225806451612856,511,0,1,0,1
