day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-15,5.37,5.45,5.34,5.42,27016388,5.42,5.37,0.5317892738189358,0,0.0,4134302.0918340515,4106642.170397006,True,5.44,0.013035381750465591
2018-03-06,5.1,5.19,5.06,5.18,32261590,5.12,5.1,0.6160297238638859,0,2.0,6471545.527950491,6251310.905430823,True,5.36,0.050980392156862786
2018-03-23,4.94,4.94,4.71,4.75,46507833,5.1,5.05,0.9442437565693398,1,2.0,11147157.9224495,6192732.075411118,True,4.99,0.010121457489878471
2018-04-02,4.97,4.99,4.83,4.84,33495090,4.93,4.93,0.58066524332458,0,1.0,5108712.06382832,4977083.672470084,True,4.88,-0.01810865191146882
2018-05-16,4.64,4.78,4.63,4.71,28641515,4.63,4.65,1.8704006492534897,0,1.0,7670166.860537736,2386798.5750512904,True,4.87,0.04956896551724155
2018-07-06,4.09,4.12,4.01,4.06,26506691,4.24,4.16,1.033469907102322,1,1.0,5915817.790239336,1433174.1383368373,True,4.43,0.08312958435207829
2018-08-21,4.55,4.64,4.49,4.61,20922653,4.47,4.54,0.5797191144426308,0,2.0,3180843.757076042,3112355.154974648,True,5.03,0.10549450549450556
2018-12-03,4.51,4.54,4.49,4.51,24373141,4.4,4.42,0.7170723188098678,0,0.0,4743428.544527839,3071407.6437629503,True,4.57,0.01330376940133049
2018-12-13,4.43,4.52,4.43,4.5,16022033,4.46,4.44,1.136013321059259,0,0.0,3874232.2508262694,3436904.483579204,True,4.54,0.02483069977426644
2019-06-03,4.44,4.47,4.4,4.42,21166578,4.41,4.41,0.5552633934088789,0,0.0,3151616.6330486713,2411629.0649896595,True,4.44,0.0
2019-11-18,3.81,3.88,3.79,3.87,15773560,3.85,3.81,0.549108928160353,0,0.0,2322591.1143287416,1074647.2724189397,True,4.07,0.06824146981627299
2020-03-27,3.48,3.56,3.45,3.5,34351896,3.49,3.46,0.7643002380518269,0,1.0,6563929.782723376,4299018.460742905,True,3.51,0.008620689655172376
2020-04-07,3.47,3.5,3.46,3.5,21986027,3.45,3.43,0.7911480441593297,0,1.0,4048502.422117062,4029558.322549099,True,3.52,0.014409221902017322
2020-04-15,3.49,3.52,3.47,3.47,19253209,3.46,3.48,0.5090752415509203,0,1.0,4314945.503184606,3688551.3057603473,True,3.52,0.008595988538681931
2020-08-03,3.76,3.83,3.76,3.83,49257743,3.7,3.72,0.6920318069838429,0,0.0,10462254.148037134,6677849.549753569,True,3.85,0.02393617021276606
2021-07-12,3.76,3.8,3.75,3.76,38428687,3.65,3.7,1.1131985609522443,0,0.0,9957954.283797638,2691909.716221082,True,4.24,0.1276595744680853
2021-10-21,4.07,4.14,4.03,4.03,46370176,4.06,4.06,0.5652541232913959,0,0.0,7922823.958118695,7792537.82580595,True,4.08,0.002457002457002311
2021-12-02,3.79,3.86,3.78,3.84,46796934,3.74,3.8,0.5482617357078388,0,1.0,7999672.904024959,3414394.263751821,True,4.0,0.0554089709762533
2022-03-30,4.62,5.03,4.62,5.0,143595035,4.72,4.62,2.012654509569988,0,1.0,39905790.70291723,12104158.141267201,True,5.47,0.18398268398268391
2022-05-24,4.89,4.93,4.57,4.58,120135078,4.88,4.86,1.1187413222665628,0,0.0,34158922.1834587,13254389.938877027,True,,
