day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-10-20,15.26,15.36,15.2,15.35,13511633,1338277077,1415801,56785998,0.00589777195281771,13511633.0,-282815114.0,0.2750489985669719,0.2750489985669719,1.0,16.55,0.0352941176470587,0.20458303520106003
2017-10-31,15.37,15.37,15.15,15.23,17373974,1403363746,329501,64782789,-0.012961762799740706,-17373974.0,-267183312.0,0.24434639740102387,0.4177332547733223,1.0,15.93,0.0318750000000001,1.138961936402774
2018-01-04,14.26,14.3,14.12,14.2,13903921,1217521192,588801,36877713,-0.006993006993007089,-13903921.0,-150822713.0,0.1866519840363617,0.21815069803912013,1.0,14.49,0.03198887343532686,0.5791334286710417
2018-01-11,13.92,14.08,13.92,14.01,12644628,1236888196,357801,32226540,0.003581661891117305,12644628.0,-154301725.0,0.18204534876674222,0.2465479742484494,1.0,14.62,0.014473684210526416,0.3073480672719515
2018-03-12,13.59,13.75,13.5,13.68,20967848,978160511,405801,51423261,0.007363770250368162,20967848.0,-254265285.0,0.17999864810055766,0.2092287064296648,1.0,13.78,0.1254125412541256,1.1034002758249195
2018-10-24,9.03,9.49,8.94,9.19,44874075,745513920,4102620,48208191,0.008781558726673966,44874075.0,-148872416.0,0.11658159317432977,0.2399992993629744,1.0,9.55,0.03266596417281353,1.4251678105252497
2018-11-14,9.47,9.62,9.3,9.41,21524645,797761856,2927676,37611967,-0.008429926238145424,-21524645.0,-140116000.0,0.1847136169591867,0.2808958417358561,1.0,9.77,0.10932475884244375,1.0246462361545414
2019-03-22,12.02,12.15,11.74,12.02,57898183,1397896295,13375603,183243656,-0.009884678747940745,-57898183.0,556908776.0,0.2649585017636889,0.2649585017636889,1.0,12.72,0.005443234836703059,0.37342094129720427
2019-03-27,11.23,11.26,11.03,11.15,50075281,1537519102,12456738,130037446,0.00631768953068601,50075281.0,471647482.0,0.23300485124842504,0.2745626691341346,1.0,12.36,0.06859504132231398,0.2106363603739465
2019-12-31,10.79,10.9,10.65,10.76,57541634,1410447679,6761304,106894216,-0.0037037037037037646,-57541634.0,836600924.0,0.17240693740034,0.25130523748370964,1.0,10.94,0.047125353440150786,0.6401817497844815
2020-05-06,9.22,9.36,9.19,9.35,23799998,1103277949,5253912,32304960,-0.005319148936170248,-23799998.0,1060633496.0,0.14634516167841968,0.18204655788975418,1.0,9.55,0.03540772532188852,1.2805631697945064
2020-10-13,11.55,11.56,11.31,11.46,61631040,1980078239,29766831,159681880,-0.02051282051282033,-61631040.0,1770328936.0,0.22657916491208938,0.22657916491208938,1.0,11.88,0.08371665133394668,0.5146623649390214
2021-01-27,10.28,10.38,10.16,10.21,35294148,1968673058,39473360,39401148,-0.010658914728682078,-35294148.0,1987936523.0,0.10870154819144948,0.19574398300185633,1.0,11.31,0.08746048472075874,0.2014155728122189
2021-08-20,16.13,16.65,15.75,16.01,426656944,2693771275,53101413,1022852586,-0.012946979038224282,-426656944.0,5646033951.0,0.14798551718525066,0.19462044873207654,1.0,17.06,0.04882352941176471,1.5658436378021032
2021-12-07,15.66,15.86,15.22,15.53,150919696,2173412187,17011505,240296216,0.005177993527508029,150919696.0,7190529303.0,0.10245897237082273,0.1397267290079211,1.0,16.39,0.11815181518151818,0.9207310741381416
2022-01-21,13.71,13.74,13.47,13.52,67315571,2173885586,10441594,117578078,-0.022415039768619027,-67315571.0,7234817583.0,0.1283844061392901,0.16169249990804563,1.0,14.04,0.05508145849495727,1.1209668603105487
