day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-05,10.08,10.1,9.51,9.63,15882966,10.26,10.05,1,3.0,0.3284902436045667,10.79,0.12045690550363419,10.396
2017-12-06,9.56,9.57,9.11,9.5,13620071,10.08,9.63,1,3.0,1.1315557760078074,10.79,0.13578947368421046,10.372
2018-02-07,9.32,9.47,8.9,9.2,10871000,9.75,9.21,1,3.0,0.9248667714213998,9.35,0.016304347826086918,10.364
2018-04-17,9.36,9.38,9.08,9.09,6093800,9.4,9.38,1,3.0,0.3653610342021065,9.23,0.015401540154015514,9.437999999999999
2018-10-11,7.3,7.33,6.78,6.79,9840679,7.54,7.53,1,3.0,0.2521113233311627,6.77,-0.002945508100147376,7.714
2018-10-12,6.75,6.77,6.12,6.42,9430631,7.3,6.79,1,3.0,2.4232723320929463,6.49,0.010903426791277315,7.644
2018-12-19,7.11,7.15,6.96,6.99,6410674,7.2,7.12,1,3.0,0.2722723592033316,7.03,0.005722460658083017,7.15
2019-08-05,7.42,7.51,7.37,7.37,5101263,7.45,7.43,1,3.0,0.5982873410647771,7.26,-0.014925373134328401,7.5
2019-08-07,7.1,7.14,7.03,7.06,4336892,7.25,7.1,1,3.0,1.152327766672685,7.14,0.011331444759206777,7.458
2019-09-26,7.0,7.03,6.84,6.85,7232424,7.08,6.98,1,3.0,0.200056042327855,6.92,0.010218978102189746,7.098
2020-02-03,6.15,6.15,6.15,6.15,4475500,7.03,6.83,1,3.0,0.5633644548645311,6.28,0.021138211382113692,7.03
2021-02-04,7.46,7.46,6.89,6.89,85878015,8.21,7.66,1,3.0,0.7101061678723672,6.82,-0.010159651669085501,7.303999999999999
2021-02-05,6.8,6.82,6.57,6.63,39026283,7.46,6.89,1,3.0,0.3991135951074336,6.8,0.02564102564102555,7.303999999999999
2021-05-13,7.11,7.22,7.1,7.15,20931329,7.59,7.23,1,3.0,2.7352687001078797,7.53,0.05314685314685308,7.842
2021-06-07,7.21,7.23,7.12,7.16,11328575,7.23,7.2,1,3.0,0.22584435454062568,7.32,0.022346368715083775,7.24
