day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-07-05,14.62,14.79,14.05,14.06,3119869,14.74,14.63,0.13268469889289936,1,1.0,270491.0493052926,342609.5889483107,False,14.79,0.011627906976744207,91,0,5,0,5,-0.038961038961038974,0,83,0,3,-3
2018-10-29,10.4,10.44,10.26,10.27,1247010,10.55,10.45,-0.2789836700072911,1,2.0,581937.5907649155,453591.29984503496,False,11.88,0.14230769230769225,0,129,0,5,-5,-0.017224880382775143,0,124,0,1,-1
2019-06-18,10.43,10.51,10.32,10.46,1015727,10.4,10.43,-0.19249084947990702,0,0.0,813467.6382067694,410585.6124416531,False,11.65,0.11697027804410354,0,216,0,5,-5,0.0028763183125599667,200,0,2,0,2
2020-02-17,13.4,13.85,13.18,13.69,19042230,14.07,13.6,-0.28539793119908496,0,1.0,17435575.687951453,1783359.280832955,False,14.63,0.09179104477611943,0,307,0,5,-5,0.006617647058823506,281,0,1,0,1
2020-03-10,12.42,12.74,12.14,12.68,8784232,13.32,12.69,-0.040296538789339365,1,3.0,1934104.475797004,2664871.723204323,False,12.92,0.040257648953301084,0,318,0,5,-5,-0.0007880220646178104,0,289,0,5,-5
2020-03-11,12.62,12.92,12.35,12.38,6516228,12.42,12.68,-0.2581903574495755,0,3.0,2118268.6280575045,2612718.3563604862,True,12.81,0.015055467511885912,0,319,0,6,-6,-0.023659305993690816,0,290,0,6,-6
2020-03-12,12.35,12.35,11.96,12.19,6338052,12.62,12.38,-0.027343426288951256,1,2.0,1819736.5879362978,2227069.7953473525,True,12.81,0.03724696356275303,0,320,0,7,-7,-0.015347334410339308,0,291,0,7,-7
2020-03-13,11.72,12.32,11.53,12.2,6181096,12.35,12.19,-0.024764075775963956,0,2.0,1447732.1319243256,2099852.2128314544,True,12.81,0.09300341296928316,0,321,0,8,-8,0.0008203445447088065,288,0,1,0,1
2020-05-11,12.34,12.39,12.0,12.08,4946008,12.43,12.31,-0.11561753255902607,1,1.0,1444064.302009562,373577.5253176747,False,12.33,-0.0008103727714748876,0,344,0,5,-5,-0.018683996750609277,0,310,0,3,-3
2020-05-12,12.12,12.24,11.88,12.19,3308940,12.34,12.08,-0.3309877379899102,0,2.0,1658191.1397720645,373577.5253176747,False,12.44,0.0264026402640265,0,345,0,6,-6,0.009105960264900625,306,0,1,0,1
2020-05-13,12.18,12.29,12.02,12.25,3043170,12.12,12.19,-0.08031877277919819,0,2.0,1428210.5938121283,373577.5253176747,False,12.44,0.021346469622331776,0,346,0,7,-7,0.004922067268252617,307,0,2,0,2
2022-03-02,9.03,9.17,8.95,9.07,2935332,9.12,9.09,-0.19289853036159277,1,2.0,1917187.7534679307,1115141.2039143054,False,9.22,0.021040974529346723,0,575,0,5,-5,-0.002200220022002153,0,539,0,1,-1
2022-04-13,7.82,7.82,7.54,7.56,3351654,7.64,7.81,-0.232162604062215,0,2.0,1010293.5323250958,504063.1145202118,False,7.71,-0.01406649616368294,0,593,0,5,-5,-0.03201024327784896,0,554,0,1,-1
2022-04-14,7.55,7.66,7.53,7.6,2526786,7.82,7.56,-0.24610774262498458,0,1.0,1213111.7749470305,504063.1145202118,False,7.71,0.02119205298013238,0,594,0,6,-6,0.005291005291005346,521,0,1,0,1
2022-05-05,6.63,6.71,6.38,6.67,4261230,6.25,6.56,-0.0033315604304926527,0,0.0,298599.13655623165,389804.81248178583,False,7.02,0.05882352941176472,0,602,0,5,-5,0.0167682926829269,526,0,2,0,2
2022-05-06,6.54,6.64,6.4,6.55,1850655,6.63,6.67,-0.5656993403313129,1,0.0,1147366.7500067016,389804.81248178583,True,7.02,0.07339449541284404,0,603,0,6,-6,-0.01799100449775115,0,561,0,1,-1
