day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-21,31.64,31.72,31.3,31.61,457164,31.66,31.75,1,3.0,0.24740512753347965,31.66,0.0015817779183802116
2017-12-22,31.35,31.66,31.0,31.5,810028,31.64,31.61,1,3.0,0.7718543017385446,31.57,0.0022222222222221255
2018-06-15,15.76,18.5,15.76,18.27,44751083,26.27,26.27,1,3.0,2813.5335220125785,18.87,0.03284072249589509
2018-09-03,17.66,17.85,17.5,17.66,876785,18.0,17.7,1,3.0,1.6334387567841944,17.66,0.0
2018-09-04,17.65,17.66,15.89,15.89,1583619,17.66,17.66,1,3.0,0.8061657076706377,14.3,-0.10006293266205157
2018-09-07,11.58,14.16,11.58,12.86,34570288,12.87,12.87,1,3.0,164.09211079274115,14.19,0.10342146189735613
2018-12-12,13.61,13.89,13.6,13.68,3881799,14.1,13.71,1,3.0,1.7154942287513117,13.7,0.0014619883040936088
2020-11-27,43.87,43.87,43.87,43.87,174000,48.74,48.74,1,3.0,0.27659574468085113,39.48,-0.1000683838614087
2020-11-30,39.48,39.48,39.48,39.48,292500,43.87,43.87,1,3.0,0.6810344827586208,35.53,-0.1000506585612968
2020-12-02,31.98,31.98,31.98,31.98,200200,35.53,35.53,1,3.0,0.632952691680261,28.78,-0.1000625390869293
2020-12-04,25.9,25.9,25.9,25.9,254600,28.78,28.78,1,3.0,0.6330981398332265,23.31,-0.09999999999999998
2020-12-07,23.31,23.31,23.31,23.31,349800,25.9,25.9,1,3.0,0.3739198743126473,20.98,-0.09995709995709989
2020-12-08,20.98,20.98,20.98,20.98,501700,23.31,23.31,1,3.0,0.4342481417953117,18.88,-0.10009532888465211
2020-12-09,18.88,18.88,18.88,18.88,1165000,20.98,20.98,1,3.0,1.3221048435319913,16.99,-0.10010593220338981
2022-04-25,6.58,6.58,6.0,6.01,26057126,6.89,6.66,1,3.0,0.48636551306428943,6.13,0.019966722129783676
