day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-06-19,51.85,51.85,47.75,49.0,20483078,55.5,53.06,1,3.0,1.0440412880385912,50.5,0.030612244897959107,56.797999999999995
2018-10-10,51.25,51.5,49.7,50.96,8806937,52.73,51.25,1,3.0,0.34930189324560645,49.4,-0.030612244897959218,52.596000000000004
2021-02-25,93.94,94.14,91.27,91.5,12190275,96.16,93.2,1,3.0,0.7330406064331079,92.8,0.014207650273224015,95.646
2021-07-06,85.9,86.73,84.5,85.22,11835073,88.99,85.9,1,3.0,1.5978006559152158,85.5,0.0032856137057029056,87.21600000000001
2021-07-19,62.0,62.03,60.06,61.53,14104090,63.5,63.08,1,3.0,1.6084741163505796,63.83,0.03738013976921817,85.428
2021-07-28,52.2,53.5,51.17,52.49,24417001,59.11,53.2,1,3.0,1.5707506367865927,56.78,0.0817298533053914,62.322
2021-08-31,49.5,50.13,48.16,49.56,20028223,51.7,50.0,1,3.0,0.2264244806797293,53.98,0.089184826472962,52.205999999999996
2022-02-21,53.5,54.0,52.85,53.22,11987879,53.68,53.49,1,3.0,0.44434657859714854,53.15,-0.001315295001878991,54.692
2022-02-22,52.83,52.83,51.3,51.79,15278533,53.5,53.22,1,3.0,0.21315272004275432,53.15,0.02625989573276688,54.192
2022-03-04,50.75,51.16,50.0,50.3,12282303,51.54,51.23,1,3.0,0.21766229016619554,50.49,0.0037773359840955756,52.208
2022-03-07,50.17,50.17,48.49,49.34,12336642,50.75,50.3,1,3.0,0.4409935782218939,50.49,0.023307661126874768,52.086
2022-03-10,48.79,49.36,46.6,46.69,15563433,49.26,48.0,1,3.0,0.3489159157483037,47.54,0.018205183122724344,51.198
2022-04-22,36.08,36.35,34.88,35.48,21716998,36.72,36.31,1,3.0,0.5595955648049888,35.24,-0.006764374295377573,38.882
2022-04-25,34.79,35.07,33.52,33.52,27018300,36.08,35.48,1,3.0,0.20460310745141697,35.98,0.07338902147971349,38.644
2022-04-26,33.5,33.87,32.03,32.04,21226122,34.79,33.52,1,3.0,0.24410841682630346,38.08,0.1885143570536829,38.269999999999996
