day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-25,7.72,7.82,7.48,7.49,3934901,7.76,7.75,1,3.0,0.9355621141690647,7.76,0.03604806408544725
2018-02-06,6.48,6.5,5.97,5.97,9940734,6.67,6.63,1,3.0,2.229730954685412,6.15,0.03015075376884435
2018-06-19,5.3,5.33,4.82,4.82,10235473,5.65,5.36,1,3.0,1.4033769701614638,4.94,0.024896265560165887
2018-10-16,5.07,5.14,4.53,4.54,10661759,5.09,5.03,1,3.0,1.3672807407078467,4.64,0.022026431718061623
2019-01-31,4.91,4.93,4.67,4.67,4267697,4.92,4.89,1,3.0,0.4081216244172692,5.16,0.1049250535331907
2019-07-18,7.17,7.17,6.86,6.87,13139286,7.29,7.2,1,3.0,0.5035025273717553,7.15,0.040756914119359555
2019-07-31,7.11,7.11,6.96,6.98,8818464,7.12,7.1,1,3.0,0.2846226033318018,7.03,0.007163323782234832
2019-08-06,6.57,6.64,6.2,6.41,11701467,6.79,6.75,1,3.0,0.9775013904147822,6.63,0.0343213728549141
2019-10-18,6.67,6.74,6.5,6.51,7587866,6.75,6.68,1,3.0,0.7175040703166009,6.54,0.004608294930875667
2020-02-03,5.76,6.25,5.65,5.79,27660756,6.44,6.28,1,3.0,0.21257923195243933,6.69,0.15544041450777213
2020-03-30,5.42,5.45,5.12,5.21,14357673,5.66,5.6,1,3.0,1.0152251354462005,5.25,0.007677543186180413
2020-04-28,4.91,4.96,4.66,4.8,7768319,4.96,4.91,1,3.0,0.9463793018778481,4.97,0.03541666666666665
2020-09-15,4.61,4.62,4.54,4.58,6125705,4.63,4.61,1,3.0,0.3081518699507144,4.59,0.0021834061135370675
2020-10-23,4.34,4.4,4.3,4.33,3588867,4.35,4.34,1,3.0,0.21436399854230315,4.34,0.002309468822170757
2020-11-02,4.06,4.07,3.86,3.87,10382801,4.24,4.07,1,3.0,0.8180591028495203,4.21,0.08785529715762275
2020-12-09,4.12,4.13,4.05,4.07,4296113,4.14,4.12,1,3.0,0.22679838601440938,4.22,0.03685503685503666
2021-07-28,4.04,4.05,3.83,3.86,6692106,4.11,4.06,1,3.0,0.3318320938986459,3.96,0.02590673575129543
