day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-27,4.06,4.1,4.04,4.04,2124031,4.1,4.09,1,3.0,1.0634235498283058,4.19,0.03712871287128716,4.43
2018-06-19,3.01,3.01,2.75,2.77,6279100,3.11,3.05,1,3.0,0.33203445601647075,2.84,0.025270758122743597,3.17
2018-08-17,2.75,2.78,2.65,2.67,2768400,2.78,2.74,1,3.0,0.2659069933926992,2.75,0.029962546816479474,2.736
2018-12-26,2.65,2.69,2.65,2.66,1347212,2.7,2.67,1,3.0,0.47769006599811425,2.72,0.022556390977443552,2.718
2019-01-30,2.6,2.63,2.56,2.56,1911400,2.67,2.61,1,3.0,0.8142714811907494,2.94,0.1484375,2.642
2019-08-14,2.85,2.85,2.7,2.74,35250221,2.9,2.81,1,3.0,0.503435835018899,2.79,0.018248175182481674,3.026
2019-10-21,2.62,2.62,2.58,2.61,3269697,2.66,2.63,1,3.0,1.2919583131218428,2.63,0.00766283524904221,2.658
2020-04-01,2.17,2.22,2.14,2.16,6161181,2.22,2.17,1,3.0,0.3550778182423042,2.25,0.04166666666666652,2.24
2021-08-31,6.66,6.79,6.32,6.5,76048524,6.95,6.88,1,3.0,0.293354350033169,7.2,0.10769230769230775,7.2139999999999995
2022-01-25,5.2,5.21,4.9,4.9,20287461,5.36,5.21,1,3.0,0.24395805226491474,5.02,0.024489795918367196,5.566
