day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-01,8.08,8.25,8.02,8.23,6776998,8.2,8.06,0.2500884026920165,0,0.0,1298056.6352887682,863597.815948949,False,8.62,0.06683168316831667,16,0,5,0,5,0.021091811414392092,15,0,1,0,1
2018-03-05,7.7,7.74,7.63,7.73,2147581,7.67,7.71,-0.23330114331105023,0,0.0,545881.5481986043,608888.4535964377,True,7.99,0.03766233766233773,0,53,0,5,-5,0.0025940337224383825,45,0,1,0,1
2018-07-24,5.71,5.86,5.68,5.83,7814934,5.66,5.71,0.38730809186453663,0,1.0,2435067.2638159925,502040.00820062374,False,6.05,0.05954465849387036,89,0,5,0,5,0.021015761821365997,86,0,3,0,3
2019-04-04,5.64,5.86,5.64,5.82,18498869,5.51,5.63,0.09043983015449708,0,0.0,3947208.6523400787,2088890.0769018943,False,6.05,0.07269503546099298,173,0,5,0,5,0.03374777975133214,168,0,5,0,5
2019-04-08,5.84,6.05,5.81,6.05,24808950,5.64,5.82,0.3411063130400027,0,0.0,4761509.113339321,2088890.0769018943,False,6.05,0.03595890410958913,174,0,6,0,6,0.03951890034364247,169,0,6,0,6
2019-05-22,5.35,5.37,5.27,5.31,2872300,5.25,5.32,-0.010833888074044729,0,2.0,1695034.990661995,1438729.2760872862,False,5.34,-0.0018691588785045843,0,204,0,5,-5,-0.001879699248120481,0,188,0,1,-1
2019-05-23,5.29,5.3,5.2,5.2,2202514,5.35,5.31,-0.23318803746126793,1,1.0,1005395.9510604278,1395947.1659887652,False,5.34,0.009451795841209698,0,205,0,6,-6,-0.020715630885122294,0,189,0,2,-2
2019-05-24,5.18,5.26,5.16,5.19,1855500,5.29,5.2,-0.1575535955730588,1,1.0,808044.5329375714,1268751.0996291717,True,5.34,0.030888030888030826,0,206,0,7,-7,-0.0019230769230769162,0,190,0,3,-3
2020-03-26,4.74,4.76,4.63,4.66,11865440,4.79,4.79,-0.252101240243088,1,0.0,8735374.580485191,1768673.6565671111,False,5.05,0.06540084388185652,0,310,0,5,-5,-0.02713987473903967,0,280,0,1,-1
2020-04-14,4.56,4.59,4.54,4.58,4478244,4.5,4.55,-0.17721490846509336,0,0.0,3212735.6944038407,2253959.045900473,False,4.6,0.00877192982456143,0,319,0,5,-5,0.00659340659340657,286,0,2,0,2
2021-03-01,4.52,4.57,4.52,4.57,1736800,4.53,4.54,-0.16131057295313522,0,2.0,482980.7919577304,196737.3744507233,False,4.64,0.026548672566371723,0,432,0,5,-5,0.006607929515418665,389,0,1,0,1
2021-04-21,4.86,4.93,4.8,4.84,6007784,4.9,4.9,-0.07992081643729709,1,2.0,5755909.567788695,659762.3859142242,False,5.21,0.07201646090534974,0,451,0,5,-5,-0.01224489795918382,0,404,0,4,-4
2021-04-22,4.84,4.87,4.75,4.78,5108700,4.86,4.84,-0.14965318327023747,1,3.0,2757565.352005689,659762.3859142242,False,5.31,0.09710743801652888,0,452,0,6,-6,-0.012396694214875992,0,405,0,5,-5
2021-06-07,4.8,4.85,4.79,4.83,4113965,4.81,4.81,-0.22668478979049822,0,3.0,3643780.476616594,1828595.5777758975,False,4.84,0.008333333333333304,0,468,0,5,-5,0.004158004158004269,417,0,1,0,1
2022-06-09,4.66,4.7,4.59,4.63,12318899,4.74,4.69,-0.21253995182768426,1,1.0,2628599.9504440827,2273275.9639138076,False,,,0,591,0,5,-5,-0.01279317697228155,0,536,0,2,-2
