day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2018-05-25,7.16,7.35,7.15,7.18,7063174,7.35,7.33,-0.17400578497454955,1,2.0,10494067.388885396,473401.91926563566,False,7.17,0.0013966480446927498,0,84,0,5,-5,-0.02046384720327421,0,74,0,1,-1
2018-08-14,6.3,6.44,6.27,6.34,7484767,6.29,6.3,-0.1038298964708716,0,2.0,6483883.267489659,903918.8266260442,False,6.37,0.011111111111111072,0,112,0,5,-5,0.006349206349206327,99,0,1,0,1
2018-08-15,6.3,6.37,6.17,6.2,6944741,6.3,6.34,-0.07215000814320605,0,1.0,3530355.4898274443,903918.8266260442,False,6.13,-0.026984126984127,0,113,0,6,-6,-0.02208201892744477,0,102,0,1,-1
2018-10-29,5.05,5.08,4.91,4.93,2842116,5.04,5.05,-0.15416939968120447,0,1.0,779602.2829204197,452791.33934445225,False,5.27,0.0435643564356436,0,141,0,5,-5,-0.023762376237623783,0,127,0,1,-1
2018-11-05,5.13,5.25,5.1,5.24,8288123,5.08,5.18,0.35159795384674597,0,0.0,1891312.2293870044,455089.05314249615,False,5.75,0.12085769980506833,117,0,5,0,5,0.011583011583011782,123,0,5,0,5
2019-03-26,6.66,6.69,6.36,6.37,16337853,6.7,6.62,-0.14208358884293248,1,1.0,17056052.970477935,1566479.7273833766,False,7.6,0.14114114114114096,0,195,0,5,-5,-0.03776435045317217,0,167,0,2,-2
2019-03-27,6.45,6.62,6.43,6.57,14539538,6.66,6.37,-0.11007046029854717,0,2.0,6581568.282235529,1722005.942391827,False,7.6,0.17829457364341073,0,196,0,6,-6,0.031397174254317095,176,0,1,0,1
2019-04-03,6.77,7.16,6.75,7.05,27547258,6.79,6.82,0.2598470160240136,0,0.0,5225465.744239392,2396554.187317658,False,7.6,0.12259970457902503,162,0,5,0,5,0.03372434017595305,180,0,4,0,4
2019-04-29,6.54,6.65,6.32,6.36,9258256,6.58,6.55,-0.021718764496030052,1,3.0,6318386.069019725,3884206.3611329943,False,6.55,0.001529051987767538,0,209,0,5,-5,-0.02900763358778613,0,178,0,5,-5
2019-04-30,6.41,6.55,6.38,6.52,6241900,6.54,6.36,-0.32580174927113703,0,3.0,5258059.399149683,3884206.3611329943,False,6.3,-0.01716068642745716,0,210,0,6,-6,0.025157232704402288,188,0,1,0,1
2019-08-13,4.98,4.98,4.92,4.95,2259481,4.93,5.01,-0.16825593269129535,0,0.0,1262763.927210152,1208949.255952171,False,5.18,0.04016064257028096,0,247,0,5,-5,-0.011976047904191489,0,213,0,1,-1
2019-09-05,5.28,5.37,5.25,5.3,7895173,5.19,5.27,0.32485150493624326,0,0.0,1804028.8525896156,413516.65190531197,False,5.85,0.10795454545454541,212,0,5,0,5,0.00569259962049351,232,0,4,0,4
2019-09-23,5.28,5.28,5.18,5.22,4145698,5.27,5.29,-0.27322123014777333,0,2.0,7674174.000945132,421632.4907779084,False,5.27,-0.0018939393939395588,0,260,0,5,-5,-0.013232514177693777,0,223,0,1,-1
2019-09-24,5.2,5.27,5.19,5.22,4100026,5.28,5.22,-0.011016721430263332,0,1.0,4615225.766945787,421632.4907779084,False,5.24,0.007692307692307665,0,261,0,6,-6,0.0,0,0,0,0,0
2019-10-18,5.1,5.13,5.0,5.01,3289600,5.18,5.12,-0.30343499125376405,1,0.0,1491068.0075626406,483297.72086764267,False,5.08,-0.0039215686274508554,0,269,0,5,-5,-0.02148437500000011,0,230,0,2,-2
2019-10-21,4.99,5.04,4.98,5.01,2903100,5.1,5.01,-0.1174914883268483,0,1.0,1179622.4925259873,586905.556521859,False,5.08,0.018036072144288484,0,270,0,6,-6,0.0,0,0,0,0,0
2019-10-22,5.0,5.03,4.99,5.02,1932900,4.99,5.01,-0.3341944817608763,0,1.0,1300852.962979761,654381.160287749,False,5.08,0.016000000000000014,0,271,0,7,-7,0.001996007984031989,245,0,1,0,1
2020-06-15,4.69,4.74,4.61,4.65,7694359,4.62,4.69,-0.2142345583206523,0,2.0,10367307.310166933,1525717.1246970557,False,4.88,0.04051172707889106,0,359,0,5,-5,-0.008528784648187626,0,305,0,4,-4
2020-06-16,4.65,4.73,4.65,4.7,5615725,4.69,4.65,-0.2701503789984325,0,2.0,4023815.1282782666,1525717.1246970557,False,4.88,0.04946236559139772,0,360,0,6,-6,0.010752688172043001,323,0,1,0,1
2020-12-02,4.69,4.73,4.65,4.69,5238018,4.65,4.71,-0.11543768712236724,0,2.0,2488951.735974779,950080.2570919625,False,4.8,0.023454157782515805,0,420,0,5,-5,-0.004246284501061459,0,359,0,1,-1
2021-01-06,4.43,4.58,4.42,4.49,14995314,4.4,4.37,1.5266116816485398,0,1.0,4611159.812149125,772135.060815659,False,4.48,0.011286681715575675,359,0,5,0,5,0.027459954233409745,389,0,1,0,1
2021-03-08,4.7,4.8,4.66,4.7,16788925,4.62,4.62,0.22630134132649604,0,0.0,5027190.566311529,268437.58932705154,False,4.66,-0.008510638297872353,378,0,5,0,5,0.017316017316017396,410,0,4,0,4
2021-03-22,4.42,4.55,4.42,4.55,3536011,4.45,4.46,-0.20710130953448735,0,1.0,787934.8959396894,268437.58932705154,False,4.63,0.04751131221719462,0,455,0,5,-5,0.020179372197309364,416,0,1,0,1
2021-08-26,4.56,4.62,4.54,4.6,6880917,4.5,4.56,0.16601166330748685,0,0.0,1513136.389618788,562899.2070906124,False,5.07,0.11184210526315796,430,0,5,0,5,0.00877192982456143,467,0,4,0,4
2021-09-23,5.22,5.3,5.04,5.12,10863719,4.93,5.17,-0.34864233321583726,0,1.0,8250153.6603473,562899.2070906124,False,5.9,0.13026819923371669,0,522,0,5,-5,-0.009671179883945835,0,446,0,1,-1
2021-12-22,5.27,5.33,5.16,5.19,17221411,5.08,5.2,0.3485721771947565,0,0.0,2866808.807270405,672687.1724966121,False,6.58,0.24857685009487684,467,0,5,0,5,-0.0019230769230769162,0,477,0,1,-1
