day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2018-03-23,16.48,16.64,15.5,15.5,33639537,17.36,17.22,0.9782637920522099,1,0.0,8411638.88725824,4165334.8518825965,True,16.49,0.0006067961165048263
2018-04-09,15.88,16.49,15.88,16.13,26895426,15.4,15.27,0.9372140817783106,0,2.0,5754623.283983846,2710410.9371359195,True,18.17,0.14420654911838793
2018-05-08,16.27,16.75,16.2,16.71,18832885,16.13,16.27,0.660334616817239,0,0.0,4608535.9485837845,1723410.5327877423,True,17.73,0.08973570989551316
2018-06-19,16.68,16.78,15.31,15.38,23207453,16.88,17.01,0.6623630781661427,1,0.0,4633681.117556334,3685870.2936360347,True,15.83,-0.05095923261390889
2018-06-28,15.08,15.27,14.51,14.56,10660467,15.47,15.16,0.5877479779440786,1,0.0,1478540.334943324,3027367.4414868606,True,15.43,0.023209549071617985
2018-08-27,12.83,13.15,12.83,13.14,6017002,12.84,12.79,1.002643341887084,0,0.0,1244313.723305708,564118.6819370511,True,13.64,0.06313328137178487
2018-11-23,12.1,12.18,11.46,11.5,6234628,12.04,12.1,0.5268096590248161,0,2.0,797303.5767801444,917347.0303178444,True,12.18,0.006611570247933907
2018-12-03,11.8,12.18,11.65,12.12,8296776,11.43,11.45,1.318682878788048,0,0.0,2144640.412115959,856140.5109705625,True,12.1,0.025423728813559254
2019-01-18,10.74,11.13,10.7,11.01,8850724,10.71,10.7,1.4619908059815083,0,0.0,2238778.2301554373,454175.3298185479,True,11.48,0.06890130353817514
2019-03-28,13.1,13.14,12.74,12.77,15106986,13.15,13.45,0.8442504794054639,1,2.0,2738979.9515635245,767666.665423461,True,13.85,0.057251908396946494
2019-06-13,12.2,12.79,11.97,12.51,12011368,12.28,12.18,0.8481396154307159,0,0.0,2869900.4338592174,1726879.8994816584,True,12.84,0.05245901639344264
2019-06-26,12.5,12.84,12.5,12.74,12336717,12.65,12.49,1.1811742154081384,0,0.0,2503056.294125568,1852039.3688907658,True,12.81,0.024799999999999933
2019-07-24,11.36,11.58,11.33,11.5,8811587,11.26,11.31,1.222593933083469,0,0.0,1740514.8262588354,1024752.534822559,True,11.7,0.029929577464788748
2019-08-06,10.76,10.8,10.41,10.6,8878662,11.13,10.98,0.6206868038142259,1,2.0,1731851.627516608,814752.3608317394,True,10.94,0.016728624535315983
2019-10-28,10.94,11.01,10.87,10.99,4160195,10.86,10.91,0.7442434279485137,0,1.0,734023.5041957623,749993.5690167324,True,11.15,0.019195612431444298
2020-03-23,9.82,9.86,9.56,9.56,7296623,10.05,10.0,0.5023569094281319,1,0.0,992732.1929005557,988324.422504075,True,9.89,0.007128309572301372
2020-04-30,9.24,9.55,9.24,9.52,4750564,9.22,9.32,0.5138909293007643,0,0.0,857167.4565243114,834665.9822334469,True,10.4,0.12554112554112562
2020-07-02,10.64,11.16,10.52,11.12,12669636,10.57,10.64,1.5132452025789376,0,0.0,3658515.475659142,1562776.9961275766,True,11.11,0.044172932330826864
2020-09-04,9.65,9.87,9.65,9.85,4051713,9.8,9.77,0.5616492369076385,0,1.0,756198.1063754867,877427.2628039692,True,10.44,0.08186528497409307
2020-09-07,9.87,10.17,9.82,10.01,10859314,9.65,9.85,1.6801784825331905,0,1.0,3411948.6025407026,877427.2628039692,True,10.44,0.05775075987841949
2020-10-12,9.74,9.85,9.73,9.83,4820632,9.65,9.75,1.161363650629538,0,0.0,1284043.3622917053,751572.4268291042,True,9.87,0.013347022587268942
2021-03-30,9.4,9.45,9.06,9.15,5624637,9.45,9.45,0.7027007636462488,1,1.0,1020087.2384703022,625822.1743123868,True,9.21,-0.02021276595744681
2021-04-12,9.04,9.04,8.85,8.93,3668795,9.01,9.04,0.8124344197020505,0,0.0,584275.4529158167,539385.4018181608,True,9.12,0.008849557522123908
2021-08-26,10.16,10.54,10.05,10.47,11852750,10.07,10.12,1.732514122782912,0,0.0,3354672.5835347637,995017.5173845607,True,10.84,0.0669291338582676
2021-11-05,8.8,8.82,8.6,8.6,5319611,8.85,8.8,0.5304044849884249,1,2.0,932785.7772381884,1060286.6796471411,True,8.93,0.01477272727272716
2021-11-15,8.76,8.8,8.65,8.68,7012031,8.87,8.77,1.011003397926829,1,0.0,1448757.7007291943,694949.832703079,True,8.94,0.020547945205479312
2022-02-24,8.74,8.74,8.4,8.46,8681791,8.71,8.71,1.6398652973416747,0,1.0,2142828.9797012364,1229489.395666245,True,8.65,-0.010297482837528626
2022-04-20,7.72,7.75,7.11,7.22,28128716,7.75,7.8,5.860307710918362,1,1.0,10529835.956412453,893129.2030663202,True,7.2,-0.06735751295336778
