day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2019-01-31,7.02,7.15,6.78,6.84,73725987,7.06,7.0,1,3.0,0.3430094846623266,7.45,0.0891812865497077
2019-05-06,8.01,8.26,7.65,7.65,48616913,8.51,8.5,1,3.0,0.6430127981993978,8.12,0.06143790849673181
2019-07-08,10.6,10.93,10.53,10.67,58257232,10.67,10.69,1,3.0,1.0610939976046163,10.77,0.009372071227741197
2019-09-26,9.1,9.16,8.58,8.73,27421756,9.15,9.06,1,3.0,0.3531177868871347,8.82,0.010309278350515427
2019-10-17,8.29,8.29,8.02,8.05,22258645,8.48,8.28,1,3.0,0.2234895827206811,8.05,0.0
2019-10-18,8.04,8.05,7.74,7.75,27047682,8.29,8.05,1,3.0,0.21515402217879842,6.98,-0.09935483870967732
2019-11-28,5.47,5.5,5.29,5.32,49502835,5.48,5.47,1,3.0,0.40888309973871406,5.5,0.03383458646616533
2020-03-31,5.31,5.36,5.1,5.12,116808412,5.36,5.28,1,3.0,0.6728810198362762,5.24,0.0234375
2021-04-28,4.81,4.81,4.74,4.77,52769147,4.82,4.82,1,3.0,0.23156797568098209,4.89,0.02515723270440251
2022-03-09,3.47,3.49,3.29,3.41,112585107,3.51,3.46,1,3.0,0.33605936970597283,3.61,0.058651026392961825
2022-03-28,3.4,3.46,3.39,3.42,96295478,3.47,3.43,1,3.0,0.3284995293469395,3.53,0.032163742690058506
2022-04-25,3.2,3.23,3.03,3.04,146861805,3.29,3.24,1,3.0,0.576006671815507,3.06,0.006578947368421018
