day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-11-23,8.61,8.73,8.4,8.42,4845633,8.79,8.61,1,3.0,0.5874001709250583,8.54,0.014251781472683911,9.532
2018-02-07,6.58,6.66,6.21,6.37,4463262,7.06,6.43,1,3.0,2.1638022587675847,6.68,0.04866562009419151,7.708
2018-06-19,5.96,5.96,5.48,5.56,5213625,6.34,6.09,1,3.0,2.5817578543833632,5.75,0.03417266187050361,6.48
2018-10-15,4.9,4.9,4.56,4.59,5090400,5.0,4.85,1,3.0,0.21133325362605837,4.84,0.05446623093681913,5.67
2020-04-29,7.79,7.87,7.71,7.73,4681900,8.06,7.81,1,3.0,0.575251194298636,8.5,0.09961190168175937,8.404
2020-08-26,8.2,8.2,8.08,8.14,7825447,8.33,8.21,1,3.0,0.8374168645494282,8.31,0.020884520884520974,8.318
2020-09-25,7.79,7.85,7.65,7.65,4099831,8.01,7.78,1,3.0,0.8201854170975564,7.73,0.010457516339869244,7.738
2020-12-14,7.07,7.13,7.0,7.09,2392032,7.2,7.13,1,3.0,0.9022951087927649,7.57,0.067700987306065,7.218
2021-07-02,6.9,6.91,6.76,6.84,5099457,7.16,6.91,1,3.0,0.8658433930746434,6.91,0.01023391812865504,7.324
2021-07-26,6.62,6.69,6.53,6.56,3185489,6.74,6.64,1,3.0,0.2211334157315854,6.73,0.025914634146341653,6.716
2022-03-08,9.7,9.85,9.35,9.43,6354858,9.83,9.7,1,3.0,0.5038698870498937,9.63,0.021208907741251393,9.668
2022-04-25,7.72,7.72,7.02,7.02,8421292,7.98,7.8,1,3.0,0.38988759059740064,6.99,-0.004273504273504147,8.324
2022-04-26,6.86,6.93,6.4,6.57,9061331,7.72,7.02,1,3.0,0.2561982830016205,7.45,0.1339421613394216,8.288
