day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2017-12-05,5.88,5.88,5.63,5.66,2660600,5.96,5.89,0.49743720202232256,1,1.0,500387.6778621751,392436.3092612403,True,5.97,0.015306122448979664,20,0,5,0,5,-0.03904923599320875,0,23,0,2,-2
2018-03-14,5.15,5.2,5.15,5.16,1527590,5.2,5.19,-0.26188405376936386,1,0.0,2092530.277351846,413144.7530098258,False,5.35,0.03883495145631044,0,52,0,5,-5,-0.005780346820809301,0,54,0,2,-2
2018-12-03,4.46,4.49,4.4,4.45,4582080,4.23,4.4,0.029696402170549474,0,0.0,1472884.4124579115,327720.78658596403,False,4.58,0.026905829596412634,129,0,5,0,5,0.011363636363636243,121,0,2,0,2
2019-05-23,5.09,5.1,4.99,5.01,2317271,5.06,5.09,-0.06948679183155548,0,1.0,822140.8333200676,896335.3556805574,False,5.26,0.03339882121807469,0,212,0,5,-5,-0.015717092337917515,0,193,0,1,-1
2019-05-24,5.0,5.07,4.95,5.0,1585680,5.09,5.01,-0.3157123184987859,1,0.0,508887.60877134063,869945.4316535844,True,5.26,0.052000000000000046,0,213,0,6,-6,-0.001996007984031878,0,194,0,2,-2
2019-05-27,5.01,5.1,4.99,5.09,1556354,5.0,5.0,-0.018494273750063073,0,1.0,489938.33988708415,813165.8846172481,True,5.26,0.04990019960079839,0,214,0,7,-7,0.018000000000000016,174,0,1,0,1
2019-10-08,4.78,4.86,4.78,4.81,1412910,4.9,4.82,-0.10149379018257432,1,1.0,2222433.5879573575,415045.5468414426,False,4.96,0.03765690376569042,0,266,0,5,-5,-0.0020746887966806016,0,231,0,2,-2
2019-10-09,4.82,4.84,4.74,4.83,968018,4.78,4.81,-0.3148763898620578,0,1.0,1284557.7525849158,415045.5468414426,False,4.96,0.029045643153526868,0,267,0,6,-6,0.004158004158004269,217,0,1,0,1
2020-04-20,4.39,4.4,4.34,4.34,2687163,4.42,4.38,-0.34016334570666873,1,1.0,2951509.165711117,310990.2690154101,False,4.34,-0.011389521640091105,0,333,0,5,-5,-0.0091324200913242,0,290,0,2,-2
2020-07-28,4.63,4.76,4.59,4.65,8215843,4.61,4.61,0.031107123484967802,0,0.0,2848614.6134112864,273654.21250093257,False,4.76,0.02807775377969768,312,0,5,0,5,0.008676789587852562,313,0,3,0,3
2020-08-26,4.67,4.69,4.59,4.62,2318534,4.69,4.66,-0.02578921051636407,1,3.0,1634720.8481014494,701559.1160242001,False,4.84,0.036402569593147804,0,380,0,5,-5,-0.008583690987124526,0,327,0,5,-5
2020-08-27,4.6,4.71,4.6,4.64,1867215,4.67,4.62,-0.19465705484586382,0,3.0,547066.4379198558,701559.1160242001,False,4.84,0.052173913043478404,0,381,0,6,-6,0.0043290043290042934,322,0,1,0,1
2020-09-16,4.62,4.65,4.55,4.59,1172017,4.6,4.63,-0.34076091511407425,0,0.0,577029.7579369863,331129.7489674521,False,4.63,0.0021645021645020357,0,390,0,5,-5,-0.008639308855291628,0,333,0,1,-1
2020-11-06,5.01,5.01,4.95,4.98,3810740,4.99,5.0,-0.4768118906762918,0,0.0,2200880.538072279,291385.3516705949,False,5.15,0.027944111776447178,0,406,0,5,-5,-0.0039999999999998925,0,350,0,1,-1
2021-01-26,5.35,5.38,5.15,5.22,16835300,5.27,5.38,-0.17292464404337782,0,1.0,2746045.786563003,3325558.795802503,False,5.31,-0.00747663551401867,0,434,0,5,-5,-0.029739776951672847,0,378,0,1,-1
2021-01-27,5.21,5.31,5.16,5.2,13814695,5.35,5.22,-0.17942091914014002,1,1.0,3865450.9938715333,3620735.9035641234,True,5.31,0.019193857965450922,0,435,0,6,-6,-0.003831417624520994,0,379,0,2,-2
2021-03-04,6.1,6.6,5.8,6.4,71941612,5.64,6.01,0.057505163086382316,0,0.0,30031804.11298378,2415593.9030212476,False,6.35,0.040983606557376984,379,0,5,0,5,0.06489184692179717,381,0,5,0,5
2021-06-30,5.07,5.08,4.99,5.0,3994830,5.17,5.04,-0.22675341849537423,1,1.0,1389216.5221565473,1324120.8596610553,False,5.1,0.005917159763313418,0,490,0,5,-5,-0.007936507936507908,0,433,0,2,-2
2021-10-27,5.63,5.87,5.59,5.76,35356294,5.86,5.68,-0.04040359600849641,0,3.0,16475352.746898247,6004396.7748635765,False,6.0,0.06571936056838368,0,532,0,5,-5,0.014084507042253502,451,0,1,0,1
2021-10-28,5.86,6.0,5.72,5.76,34619559,5.63,5.76,-0.020837449762127203,0,2.0,9401424.605450198,6004396.7748635765,False,5.63,-0.03924914675767921,0,533,0,6,-6,0.0,0,0,0,0,0
2021-10-29,5.6,5.63,5.32,5.54,34437098,5.86,5.76,-0.005270459973219177,1,1.0,3156164.602977609,5002963.228229311,False,5.6,0.0,0,534,0,7,-7,-0.03819444444444442,0,472,0,1,-1
2021-11-01,5.54,5.6,5.39,5.5,22472229,5.6,5.54,-0.34744126813473075,1,1.0,5820986.573817226,5002963.228229311,True,5.55,0.0018050541516245744,0,535,0,8,-8,-0.0072202166064981865,0,473,0,2,-2
2022-06-17,5.85,6.01,5.83,5.87,20102058,6.03,5.92,-0.2355183784243844,1,1.0,19394353.57256923,3081713.7317773364,False,,,0,616,0,5,-5,-0.008445945945945943,0,543,0,3,-3
