day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-01-11,75.35,75.35,73.85,73.9,1256083,76.3,74.89,1,3.0,0.3714373373163531,74.6,0.00947225981055455,71.672
2018-05-02,57.01,61.0,56.98,60.01,1429431,63.1,62.44,1,3.0,2.3827001852943055,66.48,0.10781536410598247,63.316
2019-06-06,48.4,48.4,47.03,47.59,1210758,48.6,47.71,1,3.0,0.22790694844194004,50.5,0.06114729985291012,48.046
2019-09-30,61.0,61.9,60.18,60.2,1188004,61.14,60.68,1,3.0,0.2731469772506119,62.46,0.03754152823920265,54.702
2020-10-22,104.88,105.13,101.27,102.96,2191789,106.73,105.23,1,3.0,0.4484405956624544,105.22,0.021950271950271993,98.11999999999999
2020-10-23,102.43,105.22,92.66,93.98,4574556,104.88,102.96,1,3.0,1.0871333873835485,96.39,0.02564375399021057,97.496
2021-03-05,102.44,102.44,93.03,93.03,9109856,114.45,103.37,1,3.0,0.5778046657339402,93.77,0.007954423304310287,107.7
2021-11-12,68.77,69.47,66.56,68.77,3018449,68.79,69.11,1,3.0,0.299219895337536,72.88,0.05976443216518823,69.326
2022-03-03,56.46,56.46,54.33,54.48,4625042,56.66,56.08,1,3.0,0.46108940996217007,55.14,0.01211453744493407,58.344
2022-03-07,53.31,53.31,51.02,51.27,7560732,54.02,53.6,1,3.0,0.5454120117170134,51.84,0.011117612638970265,57.396
2022-03-24,47.55,48.13,45.77,46.6,8128044,47.85,47.2,1,3.0,0.555396342618586,48.0,0.030042918454935563,48.507999999999996
2022-05-19,43.53,44.6,43.2,44.31,5205260,44.98,44.43,1,3.0,0.3108266861413129,46.38,0.046716316858496976,37.408
