day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-02,8.86,8.86,8.54,8.55,8577745,8.95,8.88,1,3.0,0.30522074909238195,8.94,0.04561403508771922
2017-11-10,8.64,8.67,8.48,8.54,6411963,8.66,8.63,1,3.0,0.38639525855274814,8.57,0.003512880562061005
2017-12-19,7.97,8.01,7.86,7.88,4470676,8.06,7.95,1,3.0,0.44786795627257914,7.9,0.002538071065989911
2019-07-08,8.66,8.66,7.99,8.16,11772216,8.7,8.67,1,3.0,1.5660381964735715,8.31,0.018382352941176405
2019-07-18,7.78,7.83,7.57,7.6,7293568,7.81,7.82,1,3.0,0.3236583554122485,7.75,0.019736842105263275
2019-07-19,7.56,7.75,7.5,7.54,14534240,7.78,7.6,1,3.0,0.9927475825275092,7.58,0.0053050397877985045
2019-08-06,6.9,6.91,6.58,6.78,13358103,7.2,7.12,1,3.0,0.6066573893883009,6.9,0.017699115044247815
2019-10-09,6.91,6.92,6.79,6.87,5451976,6.97,6.93,1,3.0,0.44472268463091313,7.22,0.05094614264919928
2020-02-04,5.67,6.19,5.67,6.09,16889468,6.3,6.3,1,3.0,10.176196400211753,6.6,0.08374384236453203
2020-09-24,6.85,6.87,6.65,6.73,7729527,7.0,6.89,1,3.0,0.7330051408158447,6.77,0.005943536404160454
2020-10-23,6.6,6.82,6.5,6.52,7573710,6.8,6.67,1,3.0,0.5441352317912389,6.56,0.006134969325153339
2020-10-27,6.46,6.53,6.4,6.45,3909300,6.51,6.49,1,3.0,0.27578335212540805,6.74,0.04496124031007742
2021-02-26,6.58,6.63,6.49,6.57,6704974,6.71,6.64,1,3.0,0.4503983473398445,7.24,0.10197869101978685
2021-12-07,14.0,14.15,12.88,13.12,39411642,14.47,13.98,1,3.0,0.34687283408479064,13.84,0.054878048780487854
2022-02-14,12.52,12.52,11.45,11.69,28758807,13.15,12.6,1,3.0,1.5957445713878773,12.05,0.030795551753635797
2022-03-29,11.75,11.79,11.1,11.27,19447439,11.91,11.81,1,3.0,0.8044678197358135,11.61,0.030168589174800253
2022-04-25,9.1,9.1,8.36,8.36,14723863,9.45,9.29,1,3.0,0.726633010847259,8.6,0.028708133971291794
