day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-05,28.05,28.55,27.8,28.4,8089654,28.77,28.04,0,3.0,0.33693809485011994,28.97,0.03279857397504449,28.644000000000002
2018-06-20,32.25,33.0,31.28,32.86,11615347,32.01,32.2,0,3.0,0.7176494123305592,35.06,0.08713178294573654,33.264
2019-09-02,32.57,33.15,31.85,32.73,17135437,32.23,32.6,0,3.0,0.4161704455957944,33.99,0.043598403438747324,30.311999999999998
2020-08-13,56.0,56.18,52.84,54.04,46356639,59.85,55.38,1,3.0,0.6027734693026112,60.9,0.08749999999999991,49.720000000000006
2020-11-26,41.35,41.75,40.31,40.5,19903807,42.33,41.26,1,3.0,0.5937008325042183,46.85,0.1330108827085852,43.336
2020-12-14,41.91,43.5,41.65,43.11,27334910,42.38,41.67,0,3.0,0.7445761712433046,46.06,0.09902171319494157,42.466
2021-08-31,29.14,29.49,28.74,29.43,24495754,29.11,28.99,0,3.0,0.7431953212752709,30.8,0.05696636925188736,36.026
2021-09-13,29.46,29.76,29.0,29.06,15772565,29.63,29.4,1,3.0,0.3886039612760146,29.37,-0.003054989816700604,29.806
2021-09-16,27.85,28.25,27.6,27.78,17799080,28.8,27.79,1,3.0,0.4453188532188752,29.39,0.055296229802513475,29.424
2022-01-24,26.21,26.83,26.16,26.65,11046714,27.74,26.4,0,3.0,0.4574651852957672,26.66,0.017169019458222134,28.305999999999997
2022-03-07,25.21,25.28,24.14,24.2,15036996,25.33,25.22,1,3.0,0.3664413054672657,24.3,-0.036096786989289975,25.508
2022-03-08,24.2,24.3,23.2,23.36,12682434,25.21,24.2,1,3.0,0.6283559469877249,24.12,-0.0033057851239668423,25.422
2022-03-10,22.93,23.08,22.67,22.79,13107206,23.36,22.5,0,3.0,0.5589113256966289,24.12,0.05189707806367205,25.22
2022-04-26,16.0,16.15,15.61,15.64,20859413,16.6,15.81,1,3.0,0.501097798582125,17.42,0.0887500000000001,18.256
