day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-08-03,86.65,86.65,84.5,85.78,4801585,87.28,86.7,1,3.0,0.3764974143291375,87.84,0.024014921893215302
2018-02-06,94.99,96.2,93.58,95.42,5398116,98.5,96.09,1,3.0,0.4826131772860194,96.49,0.011213582058268612
2018-04-02,99.0,99.43,95.6,95.75,5832531,99.6,99.0,1,3.0,0.8857891949460794,97.56,0.018903394255874728
2018-07-05,102.95,103.08,99.87,101.11,2783982,105.21,102.76,1,3.0,0.5265193324724673,103.0,0.018692513104539676
2018-12-19,76.47,76.51,73.88,73.9,4566078,77.08,76.45,1,3.0,0.4775540846424047,75.5,0.021650879566982306
2019-01-03,72.52,72.52,69.38,69.99,5373642,74.6,71.93,1,3.0,0.3716902959081647,74.74,0.06786683811973138
2020-02-28,79.04,80.3,77.6,78.69,6034317,81.33,80.66,1,3.0,0.5380984351677391,81.2,0.031897318591943113
2020-08-12,106.15,106.3,101.4,103.27,8354103,106.9,106.4,1,3.0,0.3912027577248769,105.4,0.020625544688680275
2020-09-17,109.22,109.4,105.36,105.99,8361213,110.9,109.22,1,3.0,0.6312881326567721,108.65,0.02509670723653179
2021-08-13,95.77,96.28,94.35,94.54,6567984,96.43,95.76,1,3.0,0.4360160166025544,95.13,0.006240744658345454
2021-10-19,94.12,95.54,93.7,93.92,4982809,94.55,94.12,1,3.0,0.23846989542817343,94.75,0.008837308347529715
2022-03-09,82.12,82.55,75.81,78.98,12208065,85.75,82.14,1,3.0,0.7943191757581245,82.71,0.04722714611293988
2022-04-19,77.96,77.97,75.99,76.01,4264302,78.0,77.41,1,3.0,1.0662129783290735,76.41,0.005262465465070365
2022-04-21,75.52,75.65,73.53,73.93,3843467,76.2,75.47,1,3.0,0.33815807843933254,74.72,0.010685783849587294
