day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2017-12-11,5.03,5.11,4.97,5.09,10012202,559968743,0,13087759,0.009920634920634885,10012202.0,152192208.0,0.2593612852961895,0.5165880178230424,1.0,5.11,0.042718446601941684,0.502569472034903
2018-04-25,4.05,4.05,3.98,4.01,6979680,650269242,12500,6095603,-0.01231527093596052,-6979680.0,188025882.0,0.21751820598939706,0.35971476541684283,1.0,4.17,0.028061224489795977,0.21595908075006953
2018-11-22,2.52,2.58,2.51,2.51,12015664,456409029,86823,6429815,-0.007905138339920903,-12015664.0,288208301.0,0.21026302847417946,0.2893933677476245,1.0,2.74,0.04115226337448541,0.2731835039599735
2019-01-21,2.81,2.89,2.76,2.89,40442493,231473716,62223,11110451,0.09885931558935379,40442493.0,343355951.0,0.0972467995197417,0.35384255180952845,1.0,2.89,0.4654377880184333,0.7669406589452488
2019-04-30,3.14,3.33,3.12,3.3,36502661,259713031,53899,6827206,0.0714285714285714,36502661.0,814649681.0,0.05799476100592211,0.26898167804205664,1.0,3.77,0.017804154302670572,0.6323430951021403
2019-12-11,2.5,2.52,2.48,2.51,10632001,194727626,112800,2624923,0.0,10632001.0,974827338.0,0.09875555880779169,0.15981302972201697,1.0,2.56,0.027027027027027195,0.33273551597005735
2020-06-19,2.1,2.12,2.09,2.11,11545138,167700478,0,3250551,0.0,11545138.0,1293339459.0,0.13375368493592926,0.16638145652569034,1.0,2.25,0.02991452991453003,0.5232219056605503
2020-07-02,2.09,2.13,2.08,2.12,20462154,166654968,0,9416523,0.00952380952380949,20462154.0,1305235247.0,0.21861860686563686,0.22388569720321858,1.0,2.15,0.06355932203389836,1.7542776783601761
2021-08-30,3.78,4.13,3.7,3.96,243513617,263115662,9300,72652735,0.01799485861182526,243513617.0,3527658316.0,0.07620736580784555,0.13758580047470143,1.0,4.13,0.0966292134831459,0.4085923171736445
2021-12-20,3.37,3.4,3.29,3.29,59318500,227117395,0,5052751,-0.032352941176470584,-59318500.0,4131255112.0,0.02546487884126521,0.11021496433906618,1.0,3.72,0.07210031347962387,0.6227824893171574
