day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-05,25.21,25.21,23.4,23.7,21364574,24.85,25.24,0.6978710029400417,0,1.0,3848576.6083808662,2126304.296616319,True,24.49,-0.028560095200317437
2018-02-06,28.0,28.38,26.5,26.6,19035504,28.03,28.7,0.9822055037105364,1,1.0,3776133.682741504,1825988.4873367974,True,27.73,-0.009642857142857175
2018-03-23,24.39,24.78,23.5,23.9,12671310,25.86,25.24,0.6871271261995073,1,1.0,2846910.1368761174,1320644.3398634798,True,25.19,0.03280032800328003
2018-06-19,22.02,22.35,20.26,20.84,8326310,22.96,22.42,0.6521852839148705,1,2.0,1600744.3954651344,888161.5630400535,True,21.45,-0.02588555858310626
2018-08-27,17.65,18.23,17.59,18.15,6322452,17.63,17.62,0.6317196843021051,0,2.0,1190570.8096035533,996554.7815485678,True,18.21,0.03172804532577911
2018-09-13,15.9,16.07,15.39,15.88,5264567,15.91,15.75,0.8139136726589888,0,2.0,843437.8407920565,615977.0502022846,True,17.31,0.08867924528301874
2018-11-02,15.15,15.45,14.89,15.36,9676491,14.78,14.8,0.6030322543344366,0,0.0,2255086.0744280317,973303.4221570969,True,16.31,0.07656765676567656
2018-12-28,15.71,16.14,15.71,15.89,6158879,16.23,15.74,0.5180948681272444,0,0.0,1217218.917449316,599424.3291440496,True,16.02,0.019732654360280044
2019-04-19,21.15,21.16,20.1,20.73,13308607,21.18,21.17,0.5125446949187158,1,1.0,2520760.0303921695,3288464.272173291,True,21.75,0.028368794326241176
2019-06-03,18.61,19.28,18.35,18.8,6067372,18.2,18.5,0.7396594525067968,0,0.0,1426196.576440054,516496.9354155196,True,19.43,0.044062332079527256
2019-07-16,19.07,19.9,19.07,19.9,7265148,18.81,19.18,0.8919316293535351,0,0.0,1841648.0159917993,967078.8947884921,True,21.67,0.13633980073413743
2019-09-24,20.37,20.53,19.91,20.05,3906918,20.6,20.42,0.6007012587093987,1,1.0,802450.957075775,802245.0175736906,True,20.11,-0.012763868433971592
2019-11-25,18.25,18.73,17.97,18.65,4399117,18.38,18.36,0.9816199390980018,0,1.0,867667.8429667216,655935.5434788849,True,19.98,0.09479452054794524
2020-05-19,21.16,22.0,21.1,21.92,9399347,21.0,21.08,0.5705989845205046,0,1.0,1906849.5871789542,697973.7061438487,True,23.1,0.09168241965973545
2020-06-15,22.2,22.45,21.61,21.8,6584372,21.9,22.26,0.5312368387699169,0,2.0,941122.0156312049,899432.4022168749,True,23.43,0.055405405405405395
2020-09-28,32.4,32.74,31.4,31.72,4792832,31.51,31.65,0.7985736994501642,0,2.0,1046689.710176908,517845.6834609093,True,36.2,0.11728395061728403
2020-12-15,30.89,31.08,30.18,30.34,5134137,31.3,30.75,0.5866816862756006,1,1.0,864841.8839240675,663196.7254742302,True,35.31,0.14308837811589514
2021-03-24,38.49,38.8,35.1,35.51,9387690,39.16,38.55,1.0110917902628493,1,0.0,2213428.373829104,1142338.4512041032,True,41.1,0.06780982073265784
2021-04-09,36.67,37.18,34.6,35.35,14642584,37.89,37.7,2.2197913617951657,1,3.0,4635898.34035085,1032274.6753431187,True,35.92,-0.02045268611944373
2021-07-09,32.2,34.85,32.03,34.5,8192880,33.8,32.4,0.6291947706715193,0,0.0,1386622.3386774624,754459.434422585,True,35.86,0.11366459627329184
2021-10-25,43.39,46.14,43.3,45.8,13546680,43.0,43.13,0.5780606298529247,0,0.0,1873650.701826749,1767339.3450858947,True,50.5,0.16386264116155802
2022-04-20,39.59,41.08,38.83,40.0,6840146,38.98,39.26,1.026457144160684,0,0.0,1790471.4196754086,828729.8235635641,True,41.79,0.055569588279868576
