day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2017-12-07,7.54,7.62,7.46,7.49,4069203,7.6,7.58,1,3.0,0.32737934678811365,7.73,0.025198938992042397,7.640000000000001
2017-12-21,7.09,7.13,7.05,7.09,4126920,7.27,7.09,0,3.0,0.6273005681408204,7.13,0.005641748942172065,7.498
2018-01-18,6.39,6.48,6.33,6.45,7632162,6.54,6.38,0,3.0,0.7394168304769833,6.63,0.03755868544600949,6.666
2018-04-23,6.08,6.14,5.83,5.91,11946528,6.23,6.09,1,3.0,0.2481700953431396,5.96,-0.019736842105263164,6.343999999999999
2018-04-24,5.86,5.95,5.75,5.94,19822343,6.08,5.91,0,3.0,0.6131938462602118,5.96,0.017064846416382284,6.3180000000000005
2018-05-28,5.76,6.15,5.76,5.83,13345299,5.71,5.62,0,3.0,0.46493679882227523,6.09,0.05729166666666674,5.748
2018-06-20,5.22,5.3,5.06,5.21,5396484,5.53,5.22,1,3.0,0.7588604384373732,5.51,0.05555555555555558,5.644
2018-08-07,5.1,5.25,5.06,5.23,4424197,5.36,5.12,0,3.0,0.5657233930760028,5.6,0.0980392156862746,5.346
2018-10-17,4.45,4.51,4.35,4.45,4188750,4.52,4.42,0,3.0,0.31854031175802633,4.64,0.04269662921348294,5.118
2019-06-04,5.17,5.24,4.97,5.05,14095819,5.42,5.17,1,3.0,0.31275166304249447,5.41,0.046421663442940186,5.386
2019-08-07,4.04,4.08,4.01,4.01,5592200,4.06,4.04,1,3.0,0.8482390026612776,4.58,0.13366336633663356,4.54
2019-11-14,5.23,5.35,5.2,5.26,43027810,5.44,5.24,0,3.0,0.24431998073118377,5.56,0.06309751434034405,4.942
2020-02-05,4.43,4.68,4.43,4.59,23610954,4.11,4.43,0,3.0,8.393377775021705,5.08,0.1467268623024831,5.136
2020-12-14,4.33,4.4,4.29,4.39,8770716,4.42,4.29,0,3.0,0.4338316923505747,4.37,0.009237875288683695,4.39
2021-02-09,3.29,3.33,3.24,3.33,7621124,3.34,3.28,0,3.0,0.23447241329665158,3.81,0.15805471124620052,3.504
2022-01-26,3.49,3.58,3.48,3.55,11337200,3.66,3.5,0,3.0,0.872773225851933,3.75,0.0744985673352434,3.54
2022-03-09,3.43,3.47,3.25,3.39,15083809,3.5,3.41,1,3.0,0.5076930443312935,3.49,0.017492711370262315,3.54
2022-04-26,3.14,3.17,2.95,2.98,18339249,3.42,3.15,1,3.0,0.7121331447286259,3.25,0.03503184713375784,3.396
