day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2018-01-03,21.17,21.67,21.1,21.42,6552192,20.94,20.95,0.7060476471188637,0,1.0,1248247.0265627706,1292707.3084946023,True,22.32,0.05432215399149731
2018-01-15,20.66,20.76,19.7,19.91,4564734,20.8,20.76,0.5524193987212624,1,1.0,602994.6808455271,648177.189773056,True,21.17,0.02468538238141349
2018-04-25,18.8,19.55,18.68,19.27,12745799,17.87,18.59,0.7511277888688561,0,1.0,3390647.0503822956,1217689.5556019687,True,20.79,0.10585106382978715
2018-05-08,19.02,20.5,19.02,20.13,13640870,19.25,19.16,1.447104913290287,0,0.0,3969262.2610222367,1859459.2239285223,True,20.79,0.09305993690851744
2018-05-18,19.1,19.66,19.01,19.48,7106803,19.22,19.0,0.9365641179355824,0,2.0,1388971.250401011,1304594.3609312938,True,21.56,0.12879581151832453
2018-06-28,15.73,15.94,14.98,15.47,5002472,15.95,15.73,1.0225499919340133,1,0.0,937490.8601929091,982535.919646356,True,16.2,0.029879211697393382
2018-07-06,14.63,14.84,13.85,14.39,6134994,15.4,14.61,0.547872839661915,1,1.0,908434.5891791763,897330.560955266,True,16.48,0.12645249487354748
2018-07-26,16.2,16.55,16.09,16.47,7368648,16.15,16.07,1.3233219825955356,0,0.0,1680640.2178481687,796911.3190991204,True,16.46,0.0160493827160495
2018-08-14,14.34,14.96,14.21,14.51,3175830,14.26,14.31,0.7415683508943565,0,1.0,519487.17439196416,473350.65973947337,True,15.07,0.05090655509065556
2018-10-22,11.0,11.63,11.0,11.45,4406683,10.4,10.9,0.802788120133973,0,0.0,922245.981064283,462489.21475844306,True,13.43,0.22090909090909094
2018-12-03,11.9,12.1,11.74,11.99,3248400,11.5,11.59,0.7753623386425506,0,0.0,542575.1376276113,853966.3080738175,True,12.24,0.02857142857142847
2018-12-14,11.55,11.57,11.09,11.12,3132928,11.6,11.61,0.5173033707865169,1,0.0,768500.3947928209,517431.58024182625,True,11.8,0.02164502164502169
2019-01-11,11.3,11.96,11.19,11.67,7254002,11.2,11.22,1.8617650307716587,0,0.0,2007649.501262788,353496.4819680409,True,12.2,0.07964601769911495
2019-04-18,13.66,14.69,13.61,14.34,19191483,13.4,13.47,3.823882329491199,0,0.0,6794179.157260067,890079.2650621476,True,18.38,0.34553440702781835
2019-06-13,12.87,13.99,12.75,13.99,12724384,12.82,12.72,2.249572619014176,0,0.0,3759250.665981339,1123823.3149152673,True,15.27,0.1864801864801866
2019-08-16,12.9,13.58,12.9,13.21,4746801,12.62,12.84,1.005408111533587,0,2.0,988326.7789682485,716446.2130894708,True,14.7,0.13953488372093004
2019-10-22,14.09,14.62,14.03,14.6,5775061,14.2,14.01,1.006012415956783,0,1.0,1346467.0311564452,825913.8252726395,True,15.28,0.08445706174591905
2019-10-29,14.69,15.28,14.52,15.14,8737790,14.72,14.74,0.6387259490369863,0,0.0,1835742.3226464142,759111.3809651734,True,15.14,0.030633083730428945
2019-11-25,13.68,13.92,13.56,13.9,3655335,13.56,13.62,0.510696861303461,0,1.0,772086.5366786609,766016.4012846842,True,14.06,0.0277777777777779
2019-12-05,13.14,13.35,13.1,13.23,1668300,13.14,13.13,0.8755438436338536,0,0.0,297642.02882178617,709000.2017667791,True,13.68,0.041095890410958846
2019-12-06,13.28,13.48,13.23,13.35,2804729,13.14,13.23,0.6811898339627165,0,0.0,742869.7561872802,709000.2017667791,True,13.68,0.030120481927710774
2020-05-13,13.48,13.86,13.33,13.84,6047799,13.41,13.54,0.6860119362907173,0,2.0,1232452.5485947798,1603240.5715268566,True,14.94,0.10830860534124631
2020-09-04,13.9,13.9,13.6,13.67,3700865,14.15,14.02,0.9557496168683612,1,1.0,687780.0866870465,489918.3154168872,True,13.77,-0.009352517985611541
2020-09-15,13.21,13.55,13.12,13.47,2488055,13.16,13.17,0.7100034364261167,0,0.0,511747.0246833304,489918.3154168872,True,13.61,0.0302800908402725
2020-10-09,13.17,13.28,13.14,13.26,1643600,13.14,13.07,0.6420909184459482,0,0.0,285547.73333584884,272136.03210294666,True,14.15,0.07441154138192863
2020-11-30,12.56,12.98,12.5,12.66,2634000,12.28,12.39,1.4586950434052088,0,1.0,749751.6141817498,148222.52534718573,True,13.21,0.051751592356688025
2021-03-03,9.8,9.87,9.61,9.7,1990201,9.6,9.67,0.7571967155218082,0,0.0,415277.92710441636,121713.82382864393,True,9.79,-0.0010204081632654294
2021-03-22,9.36,9.7,9.31,9.54,2204020,9.33,9.35,1.3925531914893616,0,1.0,551424.7456180588,176096.28657444054,True,9.85,0.052350427350427386
2021-07-26,8.55,8.59,8.01,8.03,2827649,8.58,8.56,1.573865829237211,1,1.0,854527.9430622174,219496.2508418153,True,8.06,-0.057309941520467866
2021-11-15,8.18,8.25,8.08,8.22,1951281,8.12,8.12,0.7703511159499183,0,1.0,387489.59075650835,203741.47462207387,True,8.25,0.008557457212714059
2022-02-14,8.81,9.61,8.81,9.26,8979713,9.15,8.92,1.5335645966763534,0,1.0,2439514.783042673,981480.5644787238,True,9.52,0.08059023836549373
2022-02-24,8.88,8.99,8.38,8.49,6022826,8.87,8.94,1.0313750779536988,0,0.0,1335854.5613288672,673578.0989612435,True,8.91,0.0033783783783782884
2022-06-01,9.91,10.59,9.91,10.47,17092482,9.9,9.98,1.3173905822394891,0,2.0,3779513.7546655373,2567791.0038843984,True,,
