day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-02-14,9.04,9.1,8.88,8.98,12827054,489337853.0,20000.0,17537535.0,-0.011013215859030812,-12827054.0,107669444.0,0.15208344302216853,0.2762201680848379,1.0,11.59,0.06538895152198432,0.22559511319391023
2018-06-13,7.28,7.36,7.27,7.27,4709528,468073422.0,129199.0,3692399.0,-0.004109589041095929,-4709528.0,20716004.0,0.10718077942202045,0.30205647486384785,1.0,7.78,0.39204545454545436,0.23151178808116235
2019-03-07,6.66,6.88,6.61,6.71,22743569,337259785.0,0.0,36221808.0,0.007507507507507505,22743569.0,258749916.0,0.23611824875541507,0.2526160422917974,1.0,6.88,0.02130325814536338,0.584004112701513
2019-03-13,6.58,7.14,6.52,6.84,39026616,363096992.0,0.0,43824450.0,0.04587155963302747,39026616.0,304041339.0,0.16441251603375856,0.278152340228389,1.0,7.14,0.01992528019925288,0.4344999189867176
2021-03-30,4.09,4.1,4.06,4.09,3485557,260924405.0,128440.0,2875389.0,0.002450980392156854,3485557.0,966646756.0,0.20219213338997266,0.20219213338997266,1.0,4.14,0.10752688172043001,0.4072538658936875
2021-04-08,4.11,4.12,4.08,4.08,3118141,258284380.0,329240.0,1629713.0,-0.007299270072992803,-3118141.0,972877951.0,0.12747690871251688,0.28695996451587785,1.0,4.14,0.12021857923497259,1.1043216989456126
2021-05-26,3.7,3.74,3.68,3.73,5239409,251789381.0,173860.0,3301633.0,0.008108108108108025,5239409.0,975096709.0,0.16985275101543199,0.2572394846768473,1.0,3.83,0.010638297872340496,0.3517498222509461
2021-10-29,4.03,4.21,4.03,4.2,5591959,249598292.0,182470.0,1549871.0,0.03960396039603964,5591959.0,1226671211.0,0.06727200280856817,0.1806101238412699,1.0,4.71,0.09719222462203025,0.3955067058323716
2021-12-07,4.52,4.6,4.46,4.53,10018429,281737193.0,243360.0,5200105.0,0.013422818791946511,10018429.0,1284245919.0,0.11458144271573133,0.18351753919517927,1.0,5.08,0.06726457399103136,0.3483071581399695
2022-05-13,3.95,4.33,3.89,4.33,59468883,297908708.0,2451800.0,18059181.0,0.09898477157360408,59468883.0,1441945828.0,0.0738867302059232,0.13403916120087578,1.0,4.36,,0.49356673553527197
