day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2016-11-02,21.55,21.55,21.19,21.34,7775348,21.76,21.54,1,3.0,0.31306499908678553,21.47,0.006091846298031722,21.895999999999997
2017-03-10,19.57,19.64,19.43,19.59,6243729,20.03,19.67,1,3.0,0.7918651615764123,19.88,0.014803471158754355,20.758
2018-02-12,19.42,19.56,19.31,19.4,2422453,19.5,19.43,1,3.0,0.3757890760054494,19.56,0.008247422680412342,19.56
2018-12-13,11.53,11.53,11.53,11.53,1146700,12.81,12.81,1,3.0,0.5053619302949062,10.38,-0.09973980919340841,19.424
2018-12-14,10.38,10.38,10.38,10.38,2453500,11.53,11.53,1,3.0,2.4036806173938854,9.34,-0.10019267822736044,19.034
2018-12-17,9.34,9.34,9.34,9.34,1425300,10.38,10.38,1,3.0,1.1396180343594664,8.41,-0.0995717344753747,17.218
2018-12-20,6.81,6.81,6.81,6.81,50517100,7.57,7.57,1,3.0,7.305259862241703,7.37,0.08223201174743022,12.554000000000002
2019-06-04,6.81,6.91,6.68,6.73,26076273,7.11,6.87,1,3.0,0.45483561213461,6.92,0.028231797919762158,7.236
2020-05-25,8.2,8.26,8.07,8.09,24249525,8.41,8.19,1,3.0,0.32029727610870506,8.28,0.023485784919653918,8.132
2020-08-28,9.06,9.15,9.0,9.12,44723077,9.29,9.14,1,3.0,0.2594314128851978,9.21,0.00986842105263186,9.363999999999999
2021-08-30,7.2,7.23,7.07,7.07,38816502,7.24,7.2,1,3.0,0.33166235911226427,7.07,0.0,7.258
2021-08-31,7.07,7.07,6.87,6.94,40078429,7.2,7.07,1,3.0,0.5841930627068448,7.11,0.02449567723342949,7.25
2021-10-18,6.62,6.62,6.47,6.52,21487059,6.77,6.64,1,3.0,0.7709475088672897,6.61,0.013803680981595123,6.848
2022-03-08,6.47,6.48,6.28,6.29,31974011,6.62,6.45,1,3.0,0.5232964415722441,6.31,0.0031796502384737746,6.64
