day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-08,11.67,12.06,11.66,11.79,38120462,1117714643,684326,50386869,0.013757523645743674,38120462.0,150055804.0,0.11144857708944016,0.334970507814314,1.0,12.06,0.017514595496246788,0.817283143206228
2018-04-23,10.67,10.9,10.66,10.71,5780297,1390304884,214126,5369147,-0.0018639328984155767,-5780297.0,273141042.0,0.0861660887694152,0.23417103365946218,1.0,11.46,0.011659192825111964,0.3109960037540318
2018-08-31,8.49,8.49,8.24,8.32,8363598,887653249,115156,11132821,-0.01187648456057,-8363598.0,159930538.0,0.15912782651056606,0.21147933018521609,1.0,8.65,0.04396984924623126,1.2952740907724096
2019-02-15,8.07,8.15,7.92,7.95,13833135,823776249,228522,6580938,-0.016089108910891103,-13833135.0,236565426.0,0.05920812428660991,0.3099149743499578,1.0,8.15,0.01871345029239757,0.412326036229294
2019-08-30,8.5,8.67,8.5,8.56,11839104,698878441,274784,6794454,0.011820330969267046,11839104.0,714490694.0,0.06684907890304796,0.12674008738895548,1.0,8.67,0.006607929515418665,1.852578939614673
2019-11-01,8.43,8.49,8.27,8.35,20619539,649825461,136162,13653764,-0.016489988221437102,-20619539.0,703691778.0,0.07901861658016293,0.24684014456222342,1.0,8.88,0.0854922279792747,0.3360679909680808
2020-02-18,8.28,8.29,8.15,8.2,12452307,686068907,103426,9075364,-0.007263922518159882,-12452307.0,749627743.0,0.08866299881448385,0.19974106124143784,1.0,8.29,0.041561712846347465,0.557804764244155
2020-04-15,7.74,7.74,7.6,7.66,9079584,665285626,176526,8965939,-0.006485084306095956,-9079584.0,684310245.0,0.12874621348003656,0.24091944216039582,1.0,7.74,0.013630731102850069,0.7708532664503176
2020-09-01,9.51,9.53,9.32,9.38,38453937,841840343,3030282,88549866,-0.02494802494802484,-38453937.0,854527894.0,0.24432378007703995,0.24432378007703995,1.0,9.93,0.08022598870056497,1.309206944026779
2021-02-19,7.98,8.24,7.96,8.22,24087114,829403597,3212477,26897603,0.028785982478097605,24087114.0,777468872.0,0.13786175165671827,0.31171274727028414,1.0,8.24,0.05212121212121201,1.953324456777294
2021-05-25,8.03,8.06,8.0,8.05,8196656,781178109,4327211,9880057,0.0024906600249068322,8196656.0,886027551.0,0.15010916045335213,0.1892813105071588,1.0,8.09,0.014563106796116498,0.28022550114655775
2021-12-08,8.63,8.72,8.45,8.66,32108823,675247888,1766542,39945193,0.008149010477299212,32108823.0,1247643738.0,0.1449104944277775,0.15550806569839296,1.0,8.72,0.025583982202447286,2.2649368667461927
2022-04-07,14.21,14.6,13.43,13.62,62078685,461313294,4873509,121612603,-0.0652024708304737,-62078685.0,1894925006.0,0.139779336083583,0.14231184632906022,1.0,14.6,0.11144130757800896,0.3311189694265435
