day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-01-15,9.4,9.4,9.11,9.14,5780300,9.41,9.42,1,3.0,0.26391574448973354,9.41,0.029540481400437635
2018-02-06,8.61,8.67,8.34,8.42,7428028,8.66,8.75,1,3.0,0.6790879069732747,8.63,0.024940617577197344
2018-03-21,8.48,8.56,8.45,8.46,3305961,8.52,8.51,1,3.0,0.2001993094960628,8.51,0.005910165484633412
2018-06-19,8.4,8.64,7.87,8.07,11613040,8.59,8.45,1,3.0,0.6812398714079602,8.4,0.040892193308550207
2018-07-05,7.9,7.95,7.65,7.67,4178376,7.94,7.9,1,3.0,0.23042365404707588,7.97,0.039113428943937434
2019-01-31,6.68,6.75,6.53,6.62,2611985,6.76,6.68,1,3.0,0.3420941619082509,6.98,0.05438066465256797
2019-04-29,7.92,7.99,7.63,7.7,7113252,7.98,7.93,1,3.0,0.4901971628807613,7.83,0.016883116883116944
2019-07-18,8.86,8.92,8.7,8.71,8413004,8.93,8.93,1,3.0,0.3560669338717408,8.85,0.016073478760045834
2019-10-18,8.07,8.19,7.91,7.97,5120624,8.23,8.13,1,3.0,0.2768992684159053,8.03,0.007528230865746499
2020-08-12,9.5,9.51,9.07,9.3,10411803,9.68,9.51,1,3.0,0.40105142744570665,9.77,0.05053763440860193
2021-04-09,11.59,11.6,11.39,11.39,14695001,11.64,11.64,1,3.0,0.2026746926816494,11.48,0.007901668129938422
2021-07-30,11.32,11.32,10.9,10.99,16924849,11.39,11.33,1,3.0,0.2932722042491229,11.48,0.04458598726114649
2022-01-21,11.3,11.48,11.08,11.08,8878675,11.42,11.35,1,3.0,0.21536996222071925,11.19,0.009927797833934937
2022-03-08,10.42,10.53,10.03,10.04,9685156,10.55,10.38,1,3.0,0.287725665800618,10.42,0.03784860557768943
