day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-11-19,9.2,9.35,9.2,9.35,3572190,33919517.0,0.0,1977223.0,0.008629989212513456,3572190.0,23571938.0,0.059677027801069045,9.83,9.27,0.06847826086956532,0.016304347826086918,0.008629989212513456,0.03229398663697092,1.6808717235901511,0.38421499160917394,4.374820765192695
2019-12-31,10.59,10.95,10.52,10.79,14163130,63562516.0,8400.0,4740349.0,0.017924528301886733,14163130.0,93917013.0,0.0311780555721217,11.12,10.6,0.050047214353163394,0.018885741265344702,0.017924528301886733,0.048466864490603445,2.941735892862199,0.6604966553844063,4.453824056308235
2020-03-04,8.62,8.75,8.61,8.72,4700809,103999226.0,0.0,7251229.0,0.0022988505747127963,4700809.0,99052122.0,0.17771303749693923,9.26,8.7,0.07424593967517401,0.011600928074246175,0.0022988505747127963,0.03801843317972353,1.0587659227648154,0.4316229067172739,2.4529882596299255
2020-04-30,7.79,7.94,7.65,7.89,8509685,66417161.0,5400.0,6363783.0,0.04089709762532978,8509685.0,107007851.0,0.09593691707683619,8.7,7.58,0.11681643132220776,0.01283697047496779,0.04089709762532978,0.06610407876230662,1.9082716217224869,0.8490464018388344,2.247546915680486
2020-06-02,8.25,8.33,8.11,8.26,4479456,50732449.0,43900.0,2117527.0,0.008547008547008517,4479456.0,135490721.0,0.05750847669841315,8.3,8.19,0.0060606060606061,0.00121212121212122,0.008547008547008517,0.051347881899871606,1.7266698207433109,0.46875626478873444,3.6835130545327437
2020-07-29,7.78,8.37,7.76,8.33,12529386,61907460.0,15100.0,9050117.0,0.0625,12529386.0,162246534.0,0.08956122663706345,14.87,7.84,0.9113110539845757,0.07069408740359884,0.0625,0.05378973105134466,0.8141900687974604,0.3794223264355754,2.145867578342697
2020-11-02,9.36,9.52,9.24,9.49,12038588,307203118.0,132800.0,17464163.0,0.01497326203208571,12038588.0,48851332.0,0.1546569303724059,11.43,9.35,0.22115384615384626,0.013888888888889062,0.01497326203208571,0.04200819672131151,1.2225878380811932,0.3436720797345898,3.557425552361921
2021-01-18,8.85,9.74,8.73,9.25,40219855,241039993.0,41900.0,36512683.0,0.04166666666666652,40219855.0,1490146.0,0.09830290369659017,9.1,8.88,0.02824858757062154,0.04519774011299438,0.04166666666666652,0.10052219321148814,2.092644843499677,0.6800805961185918,3.0770541836408514
2021-07-14,8.68,9.08,8.66,8.77,26219273,194067127.0,36600.0,21563470.0,0.003432494279176135,26219273.0,67659266.0,0.09272020508676174,8.85,8.74,0.019585253456221086,0.010368663594469973,0.003432494279176135,0.056831922611850105,8.77842160470383,0.7622091529751387,11.517077130914695
2021-10-18,8.09,8.18,8.08,8.14,5566076,194745837.0,1400.0,5280877.0,0.007425742574257432,5566076.0,138966640.0,0.11669879580222503,8.17,8.08,0.009888751545117369,0.006180469715698411,0.007425742574257432,0.03147699757869238,1.2675012394645515,0.5850667477528257,2.166421599471989
2021-10-29,7.55,7.69,7.53,7.66,2895153,211729834.0,200.0,2002753.0,0.013227513227513255,2895153.0,120943377.0,0.09090153446021991,7.82,7.56,0.03576158940397356,0.014569536423841178,0.013227513227513255,0.034482758620689724,0.7765048764854465,0.2944241549017348,2.6373681084169474
2022-01-21,8.01,8.14,8.01,8.09,8317917,203979193.0,38700.0,9221012.0,0.009987515605493158,8317917.0,195245490.0,0.13728448970001436,8.17,8.01,0.019975031210986316,0.009987515605493158,0.009987515605493158,0.02083333333333337,1.6070981770663675,0.49016357805798316,3.278697661367769
2022-02-25,7.84,8.08,7.82,7.92,6593901,187685982.0,38700.0,5286278.0,0.01799485861182526,6593901.0,216017522.0,0.10084176710126791,8.45,7.78,0.07780612244897944,0.010204081632652962,0.01799485861182526,0.031133250311332406,1.3590395042602634,0.2746212972535623,4.948776798637871
2022-04-06,7.65,7.9,7.62,7.86,9741904,185642931.0,362900.0,4529029.0,0.020779220779220786,9741904.0,276081974.0,0.0599100296750983,8.08,7.7,0.05620915032679741,0.027450980392156765,0.020779220779220786,0.017241379310344862,1.128626094227664,0.5404269374489417,2.0883971838178295
2022-05-12,6.67,6.75,6.62,6.75,4698100,179761153.0,81100.0,2676382.0,0.005961251862891315,4698100.0,274467232.0,0.08521664505218511,,6.71,,0.011994002998500841,0.005961251862891315,0.03338391502276172,0.5468198671429618,0.26753496515764175,2.0439192567624005
