day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-07,24.23,24.45,23.33,23.97,8819998,24.95,24.3,1,3.0,0.4677173661622842,24.13,0.006675010429703754
2017-12-11,23.7,23.84,23.21,23.44,9663634,23.9,23.68,1,3.0,0.787821705391937,23.69,0.010665529010238872
2018-01-15,23.66,23.9,22.27,22.59,10021387,24.39,23.91,1,3.0,0.5011640650090836,22.86,0.01195219123505975
2018-03-23,18.15,18.15,17.0,17.07,17877474,19.21,18.89,1,3.0,1.6781890007954807,16.87,-0.011716461628588082
2018-03-26,16.72,16.72,15.53,15.99,26461374,18.15,17.07,1,3.0,0.4801517261331214,16.87,0.05503439649781128
2018-06-19,12.6,12.66,11.6,11.74,11217438,13.34,12.8,1,3.0,0.3672719303463279,12.08,0.028960817717206044
2018-10-16,9.57,9.67,9.03,9.09,3738711,9.7,9.57,1,3.0,0.633580071491584,9.44,0.03850385038503856
2019-01-31,10.45,10.56,10.15,10.35,4869938,10.67,10.38,1,3.0,0.7307359879678554,11.37,0.09855072463768111
2020-10-16,17.25,17.25,16.11,16.25,26480869,17.4,17.22,1,3.0,1.2681264939229822,16.5,0.01538461538461533
2021-04-07,18.06,18.1,17.55,17.68,12957707,18.38,18.01,1,3.0,0.27774806356343773,17.63,-0.002828054298642524
