day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return,vol_increase,vol_decrease,vol_inc,vol_dec,vol_colsum,close_chg,close_increase,close_decrease,close_inc,close_dec,close_colsum
2019-03-28,6.32,6.37,6.26,6.28,19039231,6.42,6.36,-0.08320889461970682,1,2.0,7629287.051484854,4020452.857811192,False,7.37,0.1661392405063291,0,193,0,5,-5,-0.012578616352201255,0,164,0,5,-5
2019-07-26,5.81,5.83,5.76,5.81,10701062,5.87,5.84,-0.09574050699924563,1,1.0,5845465.658460424,3139790.4803597834,False,5.9,0.015490533562822817,0,239,0,5,-5,-0.005136986301369939,0,206,0,2,-2
2019-07-29,5.82,5.84,5.77,5.79,8490294,5.81,5.81,-0.20659332690531085,0,1.0,2124973.537052253,2818192.0064917216,False,5.9,0.013745704467353903,0,240,0,6,-6,-0.0034423407917383297,0,207,0,3,-3
2021-01-20,13.57,14.09,13.48,13.88,42719352,13.93,13.56,-0.245930065554419,0,1.0,15218454.82033732,12493338.28161223,False,14.55,0.07221812822402351,0,433,0,5,-5,0.02359882005899716,394,0,1,0,1
2021-03-01,15.7,16.04,15.47,15.82,74855252,16.0,15.7,-0.1133353021396768,0,2.0,27101675.08192426,7387741.617844626,False,16.6,0.05732484076433142,0,445,0,5,-5,0.007643312101910826,405,0,1,0,1
2021-03-02,15.5,15.55,14.99,15.28,71884903,15.7,15.82,-0.039681237062697994,1,1.0,20844272.74025865,7387741.617844626,False,16.6,0.07096774193548394,0,446,0,6,-6,-0.034134007585335024,0,390,0,1,-1
2021-05-10,15.82,16.1,15.53,15.96,141235801,15.05,15.16,0.4689553159192885,0,0.0,30713361.650089167,11448196.244914185,False,15.33,-0.030973451327433676,395,0,5,0,5,0.05277044854881274,428,0,3,0,3
2021-08-30,17.12,17.28,16.35,16.68,190334449,15.81,16.66,0.07255476584681353,0,0.0,40955866.99017371,15093136.441597087,False,19.38,0.1320093457943925,436,0,5,0,5,0.0012004801920768582,471,0,6,0,6
2022-02-28,15.31,16.4,14.8,16.3,197032194,14.39,14.91,1.1817322052143937,0,0.0,66600316.50916101,5663055.03603838,False,18.25,0.1920313520574788,493,0,5,0,5,0.09322602280348757,530,0,2,0,2
2022-03-01,17.13,17.85,16.72,17.38,281115706,15.31,16.3,0.4267501178005457,0,0.0,101543877.97622004,5663055.03603838,False,18.25,0.06538237011091663,494,0,6,0,6,0.06625766871165628,531,0,3,0,3
2022-05-06,11.56,11.61,11.25,11.4,35744524,11.85,11.97,-0.16435072974345288,1,0.0,12540680.800950177,7695248.176532115,False,12.22,0.05709342560553643,0,600,0,5,-5,-0.04761904761904767,0,527,0,1,-1
2022-05-09,11.35,11.54,11.2,11.34,25358322,11.56,11.4,-0.2905676405146702,1,1.0,12154017.116402986,8846847.30690519,False,12.53,0.10396475770925107,0,601,0,6,-6,-0.0052631578947368585,0,528,0,2,-2
