day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,high_max,pre_close,postive_return,chg1,chg,chg_max,vol_chg,vol_chg_max,vol_chg_comp
2019-12-30,9.22,9.43,9.2,9.42,5598481,56006596.0,0.0,7559735.0,0.016181229773462924,5598481.0,42751819.0,0.1449617769819987,9.63,9.27,0.04446854663774413,0.021691973969631073,0.016181229773462924,0.01406926406926412,1.2621999754145459,0.34275746557618936,3.6824871875299228
2020-05-25,8.05,8.35,8.03,8.32,8375031,73243764.0,0.0,13138960.0,0.030978934324659146,8375031.0,72201404.0,0.19155375308683875,8.33,8.07,0.034782608695652195,0.03354037267080745,0.030978934324659146,0.011406844106463865,1.9024966126240228,0.6214544299876326,3.0613614141617496
2020-07-03,8.26,8.71,8.26,8.6,14792985,70908903.0,0.0,16272050.0,0.042424242424242475,14792985.0,105047687.0,0.12963868184930222,9.6,8.25,0.16222760290556892,0.041162227602905554,0.042424242424242475,0.02230483271375472,1.1835167537066393,0.5040233572676465,2.348138705560362
2020-08-18,9.13,9.35,9.08,9.19,8567250,108144312.0,0.0,13783036.0,0.009890109890109855,8567250.0,131971859.0,0.1745854757657914,9.28,9.1,0.01642935377875121,0.006571741511500306,0.009890109890109855,0.01564245810055853,2.3882378396361625,0.32048403168067374,7.451971404353065
2020-12-10,9.46,9.7,9.45,9.56,6118704,151142621.0,22400.0,6815915.0,0.010570824524312794,6118704.0,180178214.0,0.11633916408052883,10.88,9.46,0.15010570824524305,0.010570824524312794,0.010570824524312794,0.030612244897959218,1.1458317808768643,0.4038392832866582,2.8373460143636295
2020-12-21,10.35,10.88,10.16,10.74,48442757,159485940.0,88200.0,48140474.0,0.06653426017874864,48442757.0,251877151.0,0.09446387794176633,10.86,10.07,0.049275362318840665,0.037681159420289934,0.06653426017874864,0.10054644808743163,4.7588736898148944,1.1458317808768643,4.153204483622455
2021-02-19,8.75,8.96,8.7,8.94,6350738,152270314.0,0.0,9142006.0,0.017064846416382284,6350738.0,226072829.0,0.16302589838171871,9.47,8.79,0.0822857142857143,0.021714285714285575,0.017064846416382284,0.042704626334519435,1.3958454220577696,0.30338744685759966,4.600867427164627
2021-10-12,13.99,14.91,13.8,14.33,62898837,366326315.0,263000.0,133386548.0,0.057564575645756344,62898837.0,545947040.0,0.14772915750160012,14.48,13.55,0.03502501786990719,0.02430307362401707,0.057564575645756344,0.09983766233766245,0.8781461352960329,0.32154920878554694,2.73098521564611
2021-11-19,10.3,10.41,10.19,10.41,7861135,311011092.0,1268865.0,8318596.0,0.0038572806171650598,7861135.0,419052943.0,0.10273715940658067,10.65,10.37,0.03398058252427183,0.010679611650485477,0.0038572806171650598,0.018664047151276897,1.1613366788713453,0.3050872043971786,3.8065728818946334
2022-02-21,10.42,10.55,10.35,10.51,6253648,281113370.0,105700.0,7289174.0,0.01057692307692304,6253648.0,499280034.0,0.11153947462987866,11.33,10.4,0.0873320537428024,0.008637236084452882,0.01057692307692304,0.0307234886025769,1.1655600315691785,0.4058158350232799,2.872140342927514
2022-04-14,10.58,11.1,10.45,11.0,18874520,286367428.0,83900.0,25678749.0,0.04166666666666652,18874520.0,514875990.0,0.1262643268006243,17.29,10.56,0.6342155009451795,0.03969754253308122,0.04166666666666652,0.03529411764705892,1.0276381736189921,0.30612332226408945,3.356941790708972
2022-04-27,13.6,15.18,13.22,14.87,67917714,337113104.0,1174944.0,108837420.0,0.06824712643678166,67917714.0,535501716.0,0.11285136955954557,17.44,13.92,0.2823529411764707,0.09338235294117636,0.06824712643678166,0.10019392372333558,11.050450957546317,2.2917082454987105,4.821927476698314
