day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-11-17,14.66,14.75,13.88,13.96,9910840,14.84,14.66,1,3.0,0.6351904068160708,13.86,-0.007163323782235054
2017-11-22,12.92,13.11,12.47,12.79,13657440,13.51,13.12,1,3.0,0.45935989410284583,12.77,-0.0015637216575449253
2017-11-23,12.7,12.77,11.51,11.59,19574182,12.92,12.79,1,3.0,0.43322482104991855,11.85,0.022433132010353685
2017-12-26,8.89,8.89,8.53,8.74,14973449,9.1,8.82,1,3.0,0.4483806539368791,8.91,0.0194508009153318
2018-01-10,8.92,8.93,8.45,8.6,13187184,9.04,8.92,1,3.0,0.6413075513780468,8.87,0.03139534883720918
2018-05-28,11.11,11.3,10.79,11.0,10599346,11.2,11.17,1,3.0,0.20938895161871862,11.39,0.035454545454545405
2018-05-29,11.0,11.39,10.4,10.51,19247558,11.11,11.0,1,3.0,0.8159193972911158,10.5,-0.0009514747859181716
2018-06-19,9.45,9.45,8.57,8.57,15656220,9.5,9.52,1,3.0,1.7645589790487302,8.08,-0.0571761960326721
2018-06-20,7.71,8.08,7.71,7.71,26556077,9.45,8.57,1,3.0,0.6961997851333208,7.48,-0.0298313878080414
2018-06-22,6.8,6.82,6.25,6.44,39239052,6.99,6.94,1,3.0,1.7824157852161373,6.54,0.01552795031055898
2018-08-17,5.66,5.71,5.07,5.07,14516492,5.76,5.63,1,3.0,0.7866673788806482,5.51,0.08678500986193294
2018-08-20,5.06,5.51,4.56,4.72,31703361,5.66,5.07,1,3.0,1.1839547047592491,5.07,0.07415254237288149
2019-08-05,6.13,6.13,5.67,5.67,38653000,6.28,6.3,1,3.0,0.4195325594194448,5.44,-0.04056437389770717
2019-12-31,6.18,6.26,6.11,6.14,10119453,6.19,6.18,1,3.0,0.3815667732159793,6.67,0.08631921824104238
2020-01-23,6.36,6.39,5.95,6.0,12990524,6.44,6.38,1,3.0,0.8728888859413424,5.4,-0.09999999999999998
2020-02-04,4.86,5.29,4.86,5.11,18495798,5.4,5.4,1,3.0,16.707800861656295,5.34,0.045009784735811964
2020-12-10,7.25,7.29,6.84,6.88,33446976,7.4,7.3,1,3.0,0.9962623248263185,6.84,-0.005813953488372103
2021-01-11,6.16,6.16,5.83,5.83,13008391,6.18,6.16,1,3.0,0.35215837822375295,5.93,0.01715265866209248
2021-09-29,7.63,7.68,7.13,7.14,24334489,7.85,7.68,1,3.0,0.3625626660404402,7.64,0.07002801120448177
2021-10-28,6.97,7.11,6.27,6.36,32050800,7.12,6.97,1,3.0,0.7059074125761571,7.75,0.21855345911949686
2022-01-25,6.57,6.63,6.22,6.25,10366604,6.68,6.58,1,3.0,0.4678809655562246,6.49,0.03839999999999999
2022-03-08,6.22,6.3,6.04,6.08,10163583,6.31,6.25,1,3.0,0.4180255123915597,6.15,0.011513157894736947
2022-03-09,6.13,6.15,5.64,5.89,12799800,6.22,6.08,1,3.0,0.2593787053246872,6.07,0.03056027164685915
2022-04-25,4.86,4.88,4.5,4.7,12059754,4.9,4.95,1,3.0,0.7420125075004846,4.69,-0.0021276595744680327
