day,open,high,low,close,volume,lev_buy,lev_sell,rzmr,incre,vol_,vol_sum,lev_ratio,lev_ratio_max,lev_ratio_is_max,high_max,positive_return,vol_chg
2018-01-09,7.32,7.4,7.17,7.24,158468094,2335279167,1447870,289712373,-0.008219178082191747,-158468094.0,1093260468.0,0.2509548843947135,0.2509548843947135,1.0,7.43,0.10457516339869266,0.40701488802621144
2018-09-13,4.46,4.5,4.37,4.43,102560049,2021532497,1842900,78523727,0.013729977116704761,102560049.0,1269392920.0,0.17263508408816966,0.1864021759723978,1.0,5.04,0.34857142857142853,0.37138115222380375
2018-11-26,3.85,3.9,3.79,3.8,65209789,1730020120,1306200,33423108,-0.01808785529715773,-65209789.0,1128094463.0,0.13330231546615537,0.2197923829761363,1.0,4.49,0.0661577608142494,0.9898832943225699
2019-01-10,3.84,3.86,3.8,3.8,56012412,1565138804,1063100,28818505,-0.015544041450777257,-56012412.0,1607788118.0,0.13433475848388932,0.24679749961262185,1.0,4.19,0.023980815347721673,0.38559931467601816
2019-09-11,3.78,3.81,3.75,3.77,100595886,1360872454,2216900,74279877,0.0,100595886.0,5796205065.0,0.19534358603006,0.21312475850788812,1.0,3.87,0.09577464788732404,0.5276969103338056
2020-02-14,5.11,5.52,5.05,5.42,826779439,1735012660,9203810,1178761291,0.07968127490039856,826779439.0,11584075382.0,0.26976848090412847,0.26976848090412847,1.0,5.52,0.4715447154471544,0.6977739157431386
2020-11-17,4.56,4.63,4.42,4.48,354016615,1572762177,23559505,276386851,-0.030303030303030276,-354016615.0,11346947859.0,0.17253418196720285,0.23165219999232112,1.0,4.67,0.06021505376344072,0.7496454842751468
2021-12-27,5.54,5.57,5.51,5.52,76357267,2905847925,4720926,40937220,-0.0036101083032491488,-76357267.0,25375685668.0,0.09677389175933641,0.15639635042800626,1.0,6.18,0.048128342245989275,0.2044795036058591
2022-01-26,5.47,5.52,5.46,5.5,59252110,2658854272,1804747,44513169,0.0073260073260073,59252110.0,25593256876.0,0.13683977423236499,0.25373608861047453,1.0,5.88,0.008333333333333304,0.4720373838562384
2022-04-18,5.49,5.49,5.32,5.36,91359561,2093002099,635700,44736405,-0.02898550724637672,-91359561.0,27811312391.0,0.09059649147369138,0.10886189611687734,1.0,5.64,0.22522522522522515,0.3985311871784658
