day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-02-02,20.2,21.4,20.2,20.83,25141624,24.0,21.6,1,3.0,12.707342458023355,22.25,0.06817090734517528,24.202
2018-04-11,20.6,20.6,19.97,20.19,12155562,20.79,20.69,1,3.0,0.554598340350303,20.27,0.003962357602773636,21.136
2018-04-12,20.21,20.27,19.97,20.06,7582604,20.6,20.19,1,3.0,0.32064981441137697,20.2,0.006979062811565351,21.1
2018-04-17,19.64,19.74,18.9,18.92,7493737,20.05,19.6,1,3.0,0.5059058743807019,19.17,0.013213530655391104,20.77
2019-05-27,10.66,10.79,10.29,10.74,17547478,10.98,10.82,1,3.0,0.3187164072650388,11.24,0.04655493482309114,11.61
2019-11-14,11.08,11.14,10.89,11.01,13589760,11.43,11.09,1,3.0,1.756399122642522,11.46,0.04087193460490468,11.5
2020-09-25,9.95,9.98,9.53,9.61,22561835,10.08,9.8,1,3.0,0.6864202160752302,9.74,0.013527575442247697,10.128
2021-02-01,10.44,10.6,10.32,10.49,27396744,11.0,10.5,1,3.0,0.34634413081897164,11.29,0.07626310772163958,11.556
2021-09-29,15.65,15.65,14.94,15.03,52726191,16.29,15.76,1,3.0,0.21091159491319855,16.07,0.0691949434464405,15.728
2022-01-07,14.73,14.85,14.51,14.54,27567158,15.03,14.66,1,3.0,0.9974287419206622,15.3,0.05226960110041268,15.027999999999999
