day,open,high,low,close,volume,pre_open,pre_close,vol_chg,down,down_cnt,volatility,vol_0.1,vol_test,high_max,positive_return
2017-12-29,6.83,7.03,6.83,6.99,3566322,6.88,6.87,1.1614596717496184,0,1.0,779752.1988206895,461553.3617548241,True,7.65,0.12005856515373359
2018-03-01,7.07,7.09,6.99,7.0,4404450,7.05,7.08,0.5597665263822922,0,0.0,1362291.1167183928,1355043.448921529,True,7.35,0.03960396039603942
2018-03-05,7.09,7.09,6.93,7.0,3993679,7.03,7.07,0.694952379214326,0,0.0,834647.3026574434,1255534.4320036056,True,7.35,0.03667136812411842
2018-03-21,7.21,7.34,7.21,7.24,7825675,7.21,7.25,0.9064279204626484,0,1.0,1489479.738512018,1065947.4371163922,True,7.49,0.03883495145631066
2018-12-13,3.9,3.97,3.85,3.92,6677899,3.89,3.88,0.9011671372681653,0,1.0,1262779.1793878444,2510594.7801846415,True,3.92,0.00512820512820511
2018-12-18,3.81,3.89,3.8,3.86,9116653,3.78,3.82,1.2667646142511995,0,1.0,2283994.5040822094,2214116.7709022267,True,3.89,0.0209973753280841
2019-01-22,3.81,3.83,3.7,3.71,14832484,3.81,3.81,1.6077896029738241,0,0.0,3903877.263652079,1599726.9693918757,True,3.8,-0.002624671916010568
2019-03-01,4.56,5.02,4.56,5.02,37637363,4.41,4.56,1.1645508003734286,0,0.0,8969080.970012857,2292176.063131795,True,6.7,0.4692982456140353
2019-05-24,6.8,7.17,6.71,7.06,15272679,6.9,6.8,1.8222113607805457,0,1.0,3831180.03916154,3828721.8226523865,True,7.85,0.15441176470588225
2019-06-03,7.19,7.85,7.15,7.59,26881657,7.23,7.19,0.9520781997313299,0,0.0,5027523.6393796215,3504152.573310976,True,7.75,0.07788595271210008
2019-07-01,6.38,6.4,6.29,6.36,14679052,6.3,6.29,0.7256885565822577,0,1.0,2982457.5419116523,2666354.8382044258,True,7.2,0.1285266457680252
2019-11-06,6.65,6.68,6.62,6.62,25750405,6.68,6.66,0.7167312058557014,1,0.0,3926909.348305222,7559456.6351787085,True,7.14,0.07368421052631557
2019-11-07,6.67,6.99,6.63,6.91,52479074,6.65,6.62,1.0379902374351007,0,1.0,14694140.57556364,7559456.6351787085,True,7.14,0.0704647676161918
2019-11-19,6.09,6.29,6.03,6.2,44933047,6.38,6.1,0.5617819262121464,0,2.0,6852385.286736567,4680051.149874118,True,6.58,0.08045977011494254
2020-01-06,6.04,6.19,5.96,6.08,62850513,6.04,6.04,0.7443169452139082,0,0.0,10262645.776050813,6135961.919766623,True,6.76,0.11920529801324498
2020-08-14,5.79,5.89,5.76,5.89,25382892,5.83,5.79,0.6660705902862742,0,2.0,5343205.728257191,6700778.302741346,True,6.14,0.060449050086355705
2020-08-18,5.92,6.02,5.91,6.0,33897974,5.9,5.92,0.6678234213599841,0,1.0,7236710.110368216,6415188.375736541,True,6.14,0.03716216216216206
2020-11-09,5.18,5.21,5.13,5.16,28408931,5.23,5.19,1.1843233037007184,1,1.0,6107655.692061772,5729406.422456937,True,5.15,-0.005791505791505669
2021-01-19,3.91,4.17,3.85,4.11,38934351,3.92,3.92,0.8542817882823059,0,0.0,9502150.247119311,3089014.747515052,True,4.11,0.051150895140664954
2021-04-07,3.81,3.86,3.8,3.85,11298274,3.8,3.8,0.7030089530155474,0,0.0,2093611.6245015408,2083641.506010715,True,3.86,0.013123359580052396
2021-11-03,3.58,3.61,3.56,3.59,7696100,3.6,3.57,0.5534013112506697,0,0.0,1155960.8849498678,1144356.75823839,True,3.81,0.06424581005586583
2021-11-29,3.56,3.59,3.53,3.55,8135050,3.6,3.59,0.8311873944850872,1,1.0,1876845.8877044474,1150439.9830955942,True,3.65,0.02528089887640439
2022-02-08,3.62,3.73,3.61,3.73,18939372,3.59,3.63,0.852651600151269,0,1.0,3449498.079160071,2023192.696000039,True,3.93,0.08563535911602216
2022-04-22,3.36,3.42,3.2,3.36,106670554,3.74,3.56,1.399306982435149,1,1.0,32637817.177981615,6577451.54736914,True,3.38,0.005952380952380931
2022-05-13,3.16,3.36,3.12,3.27,40746158,3.18,3.16,1.2768097273141734,0,1.0,9407863.091360994,7018728.764372509,True,3.56,0.12658227848101267
2022-06-07,3.48,3.68,3.47,3.66,28079273,3.54,3.5,0.650893095731055,0,0.0,5477561.942197964,5402639.761996869,True,,
