day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-30,6.12,6.13,6.01,6.03,8050996,6.14,6.12,1,3.0,0.871758770604236,6.16,0.021558872305140975
2018-02-09,5.43,5.49,5.05,5.12,24714193,5.67,5.6,1,3.0,0.6527722707719263,5.3,0.03515625
2018-05-30,5.9,5.94,5.69,5.7,14365346,6.05,6.03,1,3.0,0.8629730414257386,5.93,0.04035087719298236
2018-10-11,4.09,4.09,3.73,3.75,9968867,4.16,4.14,1,3.0,1.8231938851223144,3.9,0.040000000000000036
2018-12-25,3.9,3.9,3.78,3.86,6968218,3.91,3.92,1,3.0,0.35520273241398437,4.15,0.07512953367875652
2019-04-19,5.66,5.67,5.46,5.55,12217181,5.72,5.65,1,3.0,1.1695920296865832,5.54,-0.0018018018018017834
2019-07-26,4.82,4.85,4.73,4.77,4296747,4.87,4.84,1,3.0,0.5580908003046017,4.77,0.0
2019-10-18,5.18,5.29,5.07,5.1,8842075,5.25,5.16,1,3.0,0.43749759186242154,5.4,0.05882352941176494
2019-12-24,4.72,4.73,4.59,4.66,10210020,4.94,4.74,1,3.0,0.3264448411790031,4.98,0.06866952789699576
2020-08-25,13.08,13.2,12.7,12.88,28714177,13.43,13.15,1,3.0,0.3143067916615956,12.98,0.007763975155279379
2020-08-27,12.4,12.58,12.06,12.32,23829380,12.81,12.55,1,3.0,0.2154143025699362,13.14,0.06655844155844148
2020-10-22,10.32,10.46,10.04,10.21,15039589,10.6,10.33,1,3.0,0.20700530029451247,10.35,0.013712047012732542
2020-10-26,9.91,9.99,9.49,9.59,24702846,10.25,10.06,1,3.0,1.4341033574636528,9.86,0.02815432742440027
2020-11-24,8.88,9.04,8.58,8.65,34824169,9.2,8.94,1,3.0,0.41059290832150586,8.98,0.03815028901734108
2021-01-07,5.61,5.83,5.41,5.51,88625877,5.75,5.64,1,3.0,0.28882038742001015,5.96,0.08166969147005454
2022-01-25,6.19,6.28,6.04,6.1,25914466,6.27,6.24,1,3.0,0.9423160349343773,6.14,0.006557377049180246
2022-03-09,5.9,5.93,5.36,5.61,33265449,6.02,5.89,1,3.0,0.6858827508065799,5.74,0.02317290552584672
