day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-10-18,7.4,7.42,7.24,7.26,5052472,7.42,7.38,1,3.0,0.7336079214226061,7.7,0.06060606060606055
2017-11-17,6.6,6.64,6.25,6.27,8590816,6.64,6.59,1,3.0,1.1649161659776048,6.3,0.004784688995215447
2017-12-25,5.61,5.63,5.4,5.46,6727100,5.66,5.61,1,3.0,1.1837688686901475,5.62,0.029304029304029422
2018-02-01,5.46,5.46,5.0,5.02,12416513,5.65,5.44,1,3.0,0.7054874290743098,5.01,-0.0019920318725099584
2018-02-06,4.7,4.75,4.35,4.37,10709328,4.74,4.83,1,3.0,1.3708514414507955,4.64,0.06178489702517154
2018-05-25,4.9,4.99,4.83,4.91,7603996,4.93,4.93,1,3.0,0.6954094157255772,4.9,-0.0020366598778003286
2018-05-30,4.64,4.64,4.47,4.49,6969570,4.78,4.73,1,3.0,0.8737281990909302,4.6,0.024498886414253684
2018-06-19,4.1,4.12,3.76,3.77,10444852,4.23,4.18,1,3.0,0.7417753519870194,3.86,0.023872679045092715
2019-08-06,4.9,4.92,4.65,4.76,9742057,5.02,4.97,1,3.0,0.7663219742077163,4.86,0.021008403361344685
2020-02-04,3.6,3.92,3.6,3.78,14347398,3.99,3.99,1,3.0,5.783318992009834,3.95,0.04497354497354511
2020-11-04,8.2,8.22,7.9,8.05,9042078,8.23,8.17,1,3.0,0.2427220573428408,8.31,0.032298136645962705
2021-01-07,8.22,8.31,7.43,7.65,24091881,8.67,8.21,1,3.0,0.8885494015827458,8.12,0.06143790849673181
2021-06-21,8.6,8.61,8.38,8.48,8469956,8.7,8.6,1,3.0,0.44559614851589235,9.06,0.06839622641509435
2022-01-20,7.06,7.14,6.88,6.89,7574382,7.09,7.06,1,3.0,1.0910571646429839,7.0,0.0159651669085632
