day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2017-12-25,5.61,5.65,5.51,5.53,2875778,5.64,5.61,1,3.0,0.34432153268224996,5.57,0.00723327305605781
2018-06-11,5.48,5.48,5.3,5.37,7697592,5.56,5.5,1,3.0,0.35618832037621506,5.41,0.007448789571694592
2018-08-20,4.77,4.8,4.63,4.73,3576348,4.8,4.75,1,3.0,0.27037084398976985,4.8,0.014799154334038
2019-04-24,9.5,9.58,8.9,9.21,85871765,9.51,9.4,1,3.0,0.21745475523133617,9.42,0.02280130293159588
2019-06-10,6.88,6.91,6.5,6.83,48259086,7.1,7.06,1,3.0,0.42282334420293455,7.3,0.06881405563689591
2019-08-06,6.73,6.75,6.51,6.72,21724261,6.86,6.86,1,3.0,0.4291443932939172,6.9,0.026785714285714413
2019-09-25,7.2,7.2,7.03,7.03,26307203,7.33,7.3,1,3.0,0.36655200815675704,7.09,0.008534850640113723
2020-03-19,6.29,6.32,6.05,6.2,24851321,6.5,6.34,1,3.0,0.23589899288289318,6.33,0.020967741935483897
2021-05-24,10.47,10.98,10.38,10.38,20379967,10.56,10.41,1,3.0,0.2598813681913441,10.6,0.021194605009633882
2021-06-02,8.58,8.6,8.14,8.2,38119765,8.74,8.65,1,3.0,0.3139543292580276,8.38,0.021951219512195363
2021-09-16,7.65,7.69,7.46,7.6,12782332,7.75,7.65,1,3.0,0.27058061998389893,7.89,0.03815789473684217
2022-01-25,7.87,7.87,7.37,7.44,13503363,8.15,7.87,1,3.0,0.21100964082328155,7.67,0.030913978494623517
2022-03-09,6.41,6.5,5.98,6.26,11066220,6.54,6.39,1,3.0,0.5204291410433102,7.29,0.16453674121405748
2022-04-20,6.48,6.52,6.28,6.28,13564918,6.53,6.48,1,3.0,0.26482712230928906,6.4,0.019108280254777066
