day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return,quant
2018-08-16,26.29,27.14,26.2,26.74,38370246,27.51,26.7,0,3.0,0.44568637177576953,29.01,0.10346139216432104,26.192
2018-12-20,26.48,26.6,25.65,25.91,101575505,27.92,26.77,1,3.0,1.0010489859709826,25.87,-0.023036253776435034,28.248
2018-12-21,25.87,25.87,25.25,25.39,87574990,26.48,25.91,1,3.0,0.22431048971959155,25.77,-0.0038654812524159254,28.126
2019-03-08,30.74,31.21,30.36,30.78,77006601,32.01,31.3,1,3.0,0.2944581876125656,32.62,0.061158100195185305,28.616
2019-08-05,35.52,35.69,35.09,35.21,45212718,35.55,35.75,1,3.0,0.5186351857825404,35.5,-0.0005630630630631961,35.318
2019-08-07,34.9,34.98,34.44,34.53,55056614,34.5,34.88,0,3.0,0.29542220841489786,35.6,0.02005730659025806,35.297999999999995
2019-08-30,34.29,34.39,33.95,34.28,59657969,34.5,33.93,0,3.0,0.3824204012158934,36.44,0.06270049577136194,34.858
2019-10-31,35.7,35.87,35.28,35.5,50704205,36.11,35.41,0,3.0,0.816087534301833,38.55,0.07983193277310918,34.782
2020-09-25,37.1,37.4,37.08,37.18,35225153,37.35,37.06,0,3.0,0.25424690967328734,41.55,0.11994609164420478,37.196000000000005
2021-03-10,49.01,50.0,48.55,49.25,67590993,50.02,48.5,0,3.0,0.4083505373203009,55.25,0.1273209549071619,51.1
2021-06-11,56.41,56.75,55.08,56.33,68208900,56.49,56.35,1,3.0,0.22923756321704003,56.55,0.0024818294628612403,53.81
2021-06-15,55.83,55.83,54.12,54.8,52924052,56.41,56.33,1,3.0,0.4176657931908794,56.55,0.012896292315959235,53.888
2021-12-23,50.11,50.26,49.68,50.22,42370871,50.63,50.01,0,3.0,0.22379890404225966,50.22,0.0021951706246257086,50.548
2022-03-16,40.06,42.8,39.91,42.58,137744932,41.61,39.45,0,3.0,0.21530248298425647,46.3,0.15576635047428833,45.324
