day,open,high,low,close,volume,pre_open,pre_close,down,down_cnt,vol_chg,high_max,positive_return
2018-02-09,21.8,22.19,20.41,21.1,77786076,22.8,22.53,1,3.0,0.4182919515739085,23.35,0.10663507109004744
2018-08-06,16.58,16.71,15.92,16.1,28650645,17.4,16.72,1,3.0,0.23095711398999175,17.1,0.06211180124223592
2018-12-20,17.98,18.25,17.4,17.51,18887957,18.24,17.92,1,3.0,0.4672531394184962,17.49,-0.0011422044545975618
2018-12-21,17.43,17.49,16.76,17.0,25793481,17.98,17.51,1,3.0,0.3656046019164487,17.17,0.010000000000000009
2019-06-18,21.1,21.1,20.68,20.7,11492157,21.12,21.03,1,3.0,0.6940933967523735,21.29,0.02850241545893728
2019-09-26,19.26,19.38,19.08,19.12,14739194,19.41,19.26,1,3.0,0.9291641301919309,19.64,0.027196652719665204
2019-10-30,19.33,19.47,18.9,19.03,15863011,19.59,19.36,1,3.0,0.7756325357711968,19.16,0.006831318970047295
2020-09-15,15.92,15.94,15.7,15.75,12534804,16.05,15.92,1,3.0,0.6271238452075423,16.02,0.017142857142857126
2020-09-28,15.43,15.6,15.27,15.31,8890061,15.6,15.34,1,3.0,0.27458355884514063,15.46,0.009797517962116364
2020-12-28,12.95,12.95,12.69,12.71,10384483,13.05,12.98,1,3.0,0.3159135384655545,13.33,0.04878048780487809
2021-03-30,12.41,12.5,12.25,12.27,12486760,12.51,12.5,1,3.0,0.2878818273771995,12.47,0.016299918500407573
2021-09-10,10.4,10.7,10.4,10.42,29244576,10.43,10.44,1,3.0,0.2705961539372259,10.89,0.04510556621881001
2021-10-29,10.96,11.0,10.33,10.43,74563456,11.1,10.96,1,3.0,1.0585834201159776,10.42,-0.0009587727708533222
2021-11-30,11.6,11.73,11.3,11.45,41733670,11.65,11.65,1,3.0,0.6220391207027953,12.55,0.09606986899563341
