日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2020-10-15,823575645,549244485,18801785,18801785,1052899960,1602144445
2020-10-16,606996758,660247555,949836,17051631,835700435,1495947990
2020-10-19,402256757,726088055,1538644,17563852,793886111,1519974166
2020-10-20,343027834,723207052,1100156,17491457,837840791,1561047843
2020-10-21,375465175,722746094,1510804,17824765,846676339,1569422433
2020-10-22,376656647,791958289,610075,17485056,850647975,1642606264
2020-10-23,350816845,778029320,542400,17514900,838963710,1616993030
2020-10-26,165579859,781795040,262800,17266242,800980966,1582776006
2020-10-27,283789911,835362056,520825,17247033,768010379,1603372435
2020-10-28,208318569,852064076,333300,16909494,766000077,1618064153
2020-10-29,177267189,857979144,157170,15685944,697553930,1555533074
2020-10-30,355615083,851173913,752852,15219859,699961317,1551135230
2020-11-02,572418532,1030531318,2550266,16062051,829604934,1860136252
2020-11-03,631973680,1192945235,1547169,16227775,830212968,2023158203
2020-11-04,481967931,1260204885,944608,15764995,847210831,2107415716
2020-11-05,571416463,1315759739,1441453,16250302,875891278,2191651017
2020-11-06,680494633,1440425553,1236300,15938993,970684674,2411110227
2020-11-09,708886193,1440868076,1746476,15726080,969670093,2410538169
2020-11-10,629885618,1519256859,3308941,17698595,1127223517,2646480376
2020-11-11,793564798,1547215507,1723466,12611278,758946711,2306162218
2020-11-12,754834112,1610100409,2952308,13595347,893078344,2503178753
2020-11-13,524665637,1431304418,3081249,15803611,1019490946,2450795364
2020-11-16,684310254,1544999423,3503960,17882578,1290406829,2835406252
2020-11-17,576302446,1543201547,1474415,17671429,1308922746,2852124293
2020-11-18,393609353,1550249122,629654,17355517,1279448714,2829697836
2020-11-19,597245317,1584611117,1713968,17406272,1183800556,2768411673
2020-11-20,417027958,1573445591,952815,15699867,1136513372,2709958963
2020-11-23,365775709,1572237006,626192,15181618,1103096364,2675333370
2020-11-24,370577082,1592394085,524857,14559158,1013608579,2606002664
2020-11-25,281594470,1571577794,435789,10549780,714009111,2285586905
