day,open,high,low,close,volume
2019-07-22,35.020,52.000,26.450,38.840,45102870
2019-07-23,32.800,36.610,31.880,34.550,18733010
2019-07-24,35.100,40.160,34.700,40.160,24718873
2019-07-25,46.000,48.880,40.600,42.230,32897779
2019-07-26,42.300,44.200,39.500,40.160,21641115
2019-07-29,42.000,43.580,40.000,43.350,21147874
2019-07-30,44.990,48.540,43.980,45.890,30884619
2019-07-31,44.390,47.050,44.000,46.830,25249873
2019-08-01,45.900,50.180,45.120,49.450,27326566
2019-08-02,48.000,55.780,47.660,52.070,31969478
2019-08-05,51.540,55.050,49.600,55.050,24210443
2019-08-06,55.050,59.970,46.280,49.750,29751917
2019-08-07,51.260,54.200,48.000,54.200,22296382
2019-08-08,54.110,55.700,49.680,50.100,17433348
2019-08-09,49.910,50.500,46.300,47.080,14179628
2019-08-12,46.710,47.480,43.500,45.110,12370266
2019-08-13,44.980,46.870,44.370,46.790,11037666
2019-08-14,47.320,49.000,46.250,47.990,13342844
2019-08-15,46.500,48.520,46.030,48.280,10338014
2019-08-16,48.280,48.980,46.830,47.410,9890693
2019-08-19,53.110,54.600,50.510,51.700,26304908
2019-08-20,52.000,56.880,50.510,50.800,24991161
2019-08-21,49.090,49.500,46.600,46.680,17902168
2019-08-22,45.500,47.800,45.010,45.840,11036806
2019-08-23,45.850,46.300,41.000,42.250,14840463
2019-08-26,42.010,43.660,41.310,42.780,7511310
2019-08-27,43.100,43.390,41.720,42.980,7554361
2019-08-28,42.860,43.150,41.310,41.500,7082826
2019-08-29,41.200,41.870,39.680,40.830,8139150
2019-08-30,40.790,41.500,40.200,40.640,5359842
2019-09-02,40.990,41.070,40.300,40.830,3541531
2019-09-03,40.900,44.260,40.740,43.910,11884605
2019-09-04,43.670,44.260,42.550,42.710,7982567
2019-09-05,42.900,43.320,42.510,42.960,5726711
2019-09-06,42.980,43.200,41.210,41.300,6011360
2019-09-09,41.080,41.490,40.760,41.250,4906742
2019-09-10,41.180,42.440,41.130,41.350,4156251
2019-09-11,41.510,41.750,40.800,41.140,3102366
2019-09-12,41.150,41.500,39.760,39.910,4706658
2019-09-16,40.040,40.480,39.820,40.060,2169350
2019-09-17,39.910,40.230,39.250,39.270,2781530
2019-09-18,39.400,39.460,37.020,38.050,4932896
2019-09-19,38.090,39.890,37.110,38.920,4810335
2019-09-20,38.520,39.170,38.230,38.710,2480300
2019-09-23,38.630,39.000,37.600,37.910,2969894
2019-09-24,37.650,38.990,37.600,38.630,3803597
2019-09-25,38.410,38.850,37.000,37.040,3390161
2019-09-26,36.880,37.230,33.550,33.550,5049261
