日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2021-07-06,39756776,35557890,0,0,0,35557890
2021-07-07,56713608,58572914,0,0,0,58572914
2021-07-08,45754403,62897849,0,0,0,62897849
2021-07-09,23799434,60401737,0,0,0,60401737
2021-07-12,27159754,57976767,0,0,0,57976767
2021-07-13,17261387,52116035,0,0,0,52116035
2021-07-14,32799186,66252071,0,0,0,66252071
2021-07-15,32634892,74978188,0,0,0,74978188
2021-07-16,22189581,74871185,0,0,0,74871185
2021-07-19,17437955,70060295,0,0,0,70060295
2021-07-20,8247601,63258502,0,0,0,63258502
2021-07-21,13662563,64596976,0,0,0,64596976
2021-07-22,12541378,65772274,0,0,0,65772274
2021-07-23,17066297,64783597,0,0,0,64783597
2021-07-26,25653135,73094360,0,0,0,73094360
2021-07-27,17124727,70535382,0,0,0,70535382
2021-07-28,38200572,69641454,0,0,0,69641454
2021-07-29,74362013,103157972,0,0,0,103157972
2021-07-30,43611487,114203493,0,0,0,114203493
2021-08-02,31068987,111230453,0,0,0,111230453
2021-08-03,28237439,110597878,0,0,0,110597878
2021-08-04,20525609,115816557,0,0,0,115816557
2021-08-05,25411326,110525704,0,0,0,110525704
2021-08-06,20123436,107639944,0,0,0,107639944
2021-08-09,11543704,109533834,0,0,0,109533834
2021-08-10,9623748,104930450,0,0,0,104930450
2021-08-11,19777986,106921334,0,0,0,106921334
2021-08-12,18526321,104220597,0,0,0,104220597
2021-08-13,22322780,110910931,0,0,0,110910931
2021-08-16,11669510,109306071,0,0,0,109306071
2021-08-17,9892811,103052420,0,0,0,103052420
2021-08-18,6015800,102199234,0,0,0,102199234
2021-08-19,9348932,104391553,0,0,0,104391553
2021-08-20,9170071,103251251,0,0,0,103251251
2021-08-23,10081847,84135592,0,0,0,84135592
2021-08-24,7245338,82710595,0,0,0,82710595
2021-08-25,7603214,83852964,0,0,0,83852964
2021-08-26,12081792,85176734,0,0,0,85176734
2021-08-27,8949903,86014565,0,0,0,86014565
2021-08-30,6947240,85174461,0,0,0,85174461
2021-08-31,6760219,83636680,0,0,0,83636680
2021-09-01,6064192,82560988,0,0,0,82560988
2021-09-02,8276687,83886000,5700,5700,254562,84140562
2021-09-03,3785053,82333442,0,5700,255189,82588631
2021-09-06,4436074,83326115,0,5700,260661,83586776
2021-09-07,8173608,86033557,0,5700,260775,86294332
2021-09-08,8912742,86067128,0,5700,255075,86322203
2021-09-09,7260331,87187965,0,5700,250515,87438480
2021-09-10,4114740,86459800,0,5700,252624,86712424
2021-09-13,8610253,92036150,0,5700,245385,92281535
2021-09-14,4063161,93127454,0,0,0,93127454
2021-09-15,4182367,93037714,2800,2800,122948,93160662
2021-09-16,7434667,94283781,2900,5700,239571,94523352
2021-09-17,2678211,93734977,0,5700,240996,93975973
2021-09-22,1921101,92351425,0,5700,238602,92590027
2021-09-23,2450214,91710458,0,5700,239514,91949972
2021-09-24,6475151,94174573,0,5700,234840,94409413
2021-09-27,4247221,95086059,0,5300,210410,95296469
2021-09-28,7572996,95881871,400,5700,241452,96123323
2021-09-29,5184060,95550291,0,400,16200,95566491
2021-09-30,3973145,95505349,0,400,16476,95521825
2021-10-08,1870981,94185298,5300,5300,223713,94409011
2021-10-11,6567924,95637229,400,5700,249204,95886433
2021-10-12,5983817,95746553,0,5700,239628,95986181
2021-10-13,3409693,94112398,0,400,17244,94129642
2021-10-14,6714189,96232393,0,400,17320,96249713
2021-10-15,4088055,96748910,0,400,17040,96765950
2021-10-18,3973231,96545370,0,400,16144,96561514
2021-10-19,3152089,97498731,0,400,16188,97514919
2021-10-20,2158825,97242484,0,400,15952,97258436
2021-10-21,4731215,96429813,0,0,0,96429813
2021-10-22,2540680,95293562,5300,5300,211523,95505085
2021-10-25,4354366,97181498,0,5300,215180,97396678
2021-10-26,4536701,97528350,0,5300,218307,97746657
2021-10-27,3796168,95617903,0,5300,218731,95836634
2021-10-28,6111685,95516661,0,5300,202619,95719280
2021-10-29,4249172,97073414,0,5300,206276,97279690
2021-11-01,1729805,97275814,0,5300,208343,97484157
2021-11-02,2375032,95132542,0,5300,206170,95338712
2021-11-03,2425747,94766311,0,0,0,94766311
2021-11-04,2188631,94574695,400,400,16136,94590831
2021-11-05,3742790,94961010,5300,5700,231990,95193000
2021-11-08,3572506,94971876,0,5700,229995,95201871
2021-11-09,6352397,97419813,0,5700,239970,97659783
2021-11-10,15937067,109398277,0,5700,241281,109639558
2021-11-11,6160365,111815112,0,5700,243789,112058901
2021-11-12,10168505,115223604,0,5700,254163,115477767
2021-11-15,7932759,117577638,0,5700,254448,117832086
2021-11-16,5452651,117824752,0,5300,230285,118055037
2021-11-17,5648090,108078033,0,0,0,108078033
2021-11-18,4298165,105759416,400,400,17632,105777048
2021-11-19,6212220,105166725,5300,5700,253764,105420489
2021-11-22,10522253,104569189,0,5700,265734,104834923
2021-11-23,21361440,114466471,0,5700,265107,114731578
2021-11-24,12495301,114603443,0,5700,267786,114871229
2021-11-25,5378921,111631544,0,5700,263112,111894656
2021-11-26,3158139,107885378,0,5700,262143,108147521
2021-11-29,4588820,106946018,0,5700,259578,107205596
2021-11-30,4193154,103681332,0,5300,239348,103920680
2021-12-01,5962770,102120277,0,0,0,102120277
2021-12-02,2613959,100412423,0,0,0,100412423
2021-12-03,3805588,102131854,0,0,0,102131854
2021-12-06,5407267,104143147,0,0,0,104143147
2021-12-07,3151033,104263561,0,0,0,104263561
2021-12-08,2343144,104120920,0,0,0,104120920
2021-12-09,4188272,106260598,0,0,0,106260598
2021-12-10,3750268,107314521,0,0,0,107314521
2021-12-13,11170687,112399331,0,0,0,112399331
2021-12-14,4116768,112915774,0,0,0,112915774
2021-12-15,6276231,114445952,0,0,0,114445952
2021-12-16,4282231,113718926,0,0,0,113718926
2021-12-17,3796877,111768174,0,0,0,111768174
2021-12-20,8708790,117407169,0,0,0,117407169
2021-12-21,1571411,117367672,0,0,0,117367672
2021-12-22,3031670,117254341,0,0,0,117254341
2021-12-23,3864358,117938335,0,0,0,117938335
2021-12-24,4639571,120997892,0,0,0,120997892
