日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2017-07-12,10534140,463663396,3000,60200,199262,463862658
2017-07-13,7928733,460569065,13800,74000,244940,460814005
2017-07-14,12821192,458924109,3000,66200,218460,459142569
2017-07-17,15924262,459755338,37600,97800,310026,460065364
2017-07-18,7489401,455877798,0,97800,311982,456189780
2017-07-19,10812785,454311943,0,76800,248832,454560775
2017-07-20,9252999,452123532,100000,176800,579904,452703436
2017-07-21,9937455,452813775,0,76800,250368,453064143
2017-07-24,10513463,454191741,15100,91900,304189,454495930
2017-07-25,15051171,461068665,0,76800,251136,461319801
2017-07-26,9031091,461976721,262400,300000,981000,462957721
2017-07-27,8937777,457192852,0,37600,124456,457317308
2017-07-28,13071420,456049863,20000,37600,124456,456174319
2017-07-31,24500492,463235919,0,0,0,463235919
2017-08-01,16752361,464002538,0,0,0,464002538
2017-08-02,18942452,466754013,1000,1000,3340,466757353
2017-08-03,10731077,469845412,0,1000,3340,469848752
2017-08-04,11463609,468402490,2800,2800,9352,468411842
2017-08-07,5073790,468535246,0,2800,9324,468544570
2017-08-08,10248950,470994333,0,2800,9352,471003685
2017-08-09,6335805,469961395,20000,22800,75924,470037319
2017-08-10,17302022,473709232,0,22800,76380,473785612
2017-08-11,6598869,468679335,0,22800,75240,468754575
2017-08-14,14075280,470695233,24000,46800,160524,470855757
2017-08-15,21517375,478179539,0,38800,131920,478311459
2017-08-16,13812279,477775175,0,38800,131144,477906319
2017-08-17,15140086,483413000,0,38800,131920,483544920
2017-08-18,8360793,483240555,0,38800,131144,483371699
2017-08-21,22316066,492293725,0,38800,133084,492426809
2017-08-22,38079625,517570854,0,38800,132696,517703550
2017-08-23,15744030,513959069,0,38800,130368,514089437
2017-08-24,7693510,514243875,0,38800,129980,514373855
2017-08-25,7345920,513223590,0,38800,131532,513355122
2017-08-28,10419426,512411230,2000,40800,138720,512549950
2017-08-29,8861471,511848409,0,40800,138312,511986721
2017-08-30,6401819,510133846,0,40800,138312,510272158
2017-08-31,14937297,512600065,0,40800,138312,512738377
2017-09-01,16586509,512070105,0,40800,139536,512209641
2017-09-04,11063312,508394136,0,40800,138720,508532856
2017-09-05,6202257,509725462,0,40800,138312,509863774
2017-09-06,6846171,502935038,0,40800,138312,503073350
2017-09-07,83346113,554075256,146700,187500,648750,554724006
2017-09-08,29338515,526075641,0,42300,144666,526220307
2017-09-11,12137649,528811767,0,42300,144666,528956433
2017-09-12,13133802,526138031,0,42300,143397,526281428
2017-09-13,5095465,522549893,0,42300,144243,522694136
2017-09-14,19745753,504455362,0,42300,145512,504600874
2017-09-15,50059966,506428769,144200,186500,649020,507077789
2017-09-18,21984545,498993998,0,42300,146781,499140779
2017-09-19,60636469,527524390,327200,351500,1254855,528779245
2017-09-20,30692710,524400927,0,6300,22554,524423481
2017-09-21,23899850,528245074,0,6300,21924,528266998
2017-09-22,11917021,523541946,0,6300,21861,523563807
2017-09-25,12153438,513795549,4000,10300,34711,513830260
2017-09-26,4221805,509004987,0,4500,15165,509020152
2017-09-27,4361105,503689726,0,4500,15300,503705026
2017-09-28,9650890,500459970,0,500,1675,500461645
2017-09-29,8644575,492527803,0,500,1685,492529488
2017-10-09,10729011,498406940,0,500,1700,498408640
2017-10-10,8233308,500951026,0,500,1715,500952741
2017-10-11,6194115,496587901,0,500,1715,496589616
2017-10-12,7362793,494857259,0,500,1700,494858959
2017-10-13,2886587,491266561,1000,1500,5115,491271676
2017-10-16,7075055,494383771,1500,3000,10110,494393881
2017-10-17,4159144,494133612,0,3000,10110,494143722
2017-10-18,6166156,491059027,0,3000,10050,491069077
2017-10-19,13588231,488744286,0,1500,4950,488749236
2017-10-20,6484024,482219098,0,1500,4980,482224078
2017-10-23,5640114,483478961,0,1500,4980,483483941
2017-10-24,3362867,480591495,0,1500,5010,480596505
2017-10-25,4579973,481934177,0,500,1670,481935847
2017-10-26,6019385,482389811,0,500,1665,482391476
2017-10-27,5548021,485661455,0,500,1665,485663120
2017-10-30,9983374,487986870,0,500,1635,487988505
2017-10-31,2958984,487124484,0,500,1635,487126119
2017-11-01,6891056,489386815,30600,31100,102008,489488823
2017-11-02,7827995,490241488,0,1100,3542,490245030
2017-11-03,5259288,491390388,0,500,1595,491391983
2017-11-06,3824299,490840051,0,500,1595,490841646
2017-11-07,8726940,495046887,0,500,1600,495048487
2017-11-08,4504464,493705175,0,500,1605,493706780
2017-11-09,3359065,493527609,0,500,1605,493529214
2017-11-10,1883838,490430007,0,500,1595,490431602
2017-11-13,7736071,492606565,0,500,1585,492608150
2017-11-14,3819061,493748205,0,500,1590,493749795
2017-11-15,3963466,493925990,0,500,1585,493927575
2017-11-16,4382098,491387702,0,500,1585,491389287
2017-11-17,9263068,488488646,0,500,1540,488490186
2017-11-20,3573577,485773337,0,500,1535,485774872
2017-11-21,4173636,485317818,0,500,1545,485319363
2017-11-22,4457268,485124885,0,500,1540,485126425
2017-11-23,4108864,485827873,10000,10500,31710,485859583
2017-11-24,2160907,482902975,0,500,1510,482904485
2017-11-27,2842135,482625426,154000,154500,465045,483090471
2017-11-28,2343339,479905955,0,154500,468135,480374090
2017-11-29,6512782,478855624,39100,193600,598224,479453848
2017-11-30,5415473,478115443,0,193600,588544,478703987
2017-12-01,3893567,476845216,0,193600,594352,477439568
2017-12-04,4064108,477069373,0,139600,422988,477492361
2017-12-05,4881210,475949594,57200,196800,596304,476545898
2017-12-06,5360507,473845306,0,139600,424384,474269690
2017-12-07,3487600,470991421,0,139600,425780,471417201
2017-12-08,2665806,469856459,0,139600,427176,470283635
2017-12-11,3564194,468955395,0,139600,429968,469385363
2017-12-12,3727160,470047558,0,139600,424384,470471942
2017-12-13,2727029,470355659,0,139600,425780,470781439
2017-12-14,2429944,471090687,0,139600,425780,471516467
2017-12-15,2156943,469845981,0,139600,422988,470268969
2017-12-18,2328995,468908748,0,139600,422988,469331736
2017-12-19,2472401,468892842,0,100500,305520,469198362
2017-12-20,6389900,469752944,0,100500,302505,470055449
2017-12-21,7627438,471059037,0,100500,304515,471363552
2017-12-22,2730664,470987215,0,100500,302505,471289720
2017-12-25,4617491,472361225,0,500,1500,472362725
2017-12-26,4375136,472168671,0,500,1505,472170176
2017-12-27,3056676,472906611,140000,140500,420095,473326706
2017-12-28,5636606,474850474,0,140500,421500,475271974
2017-12-29,7207448,477369985,0,140500,427120,477797105
2018-01-02,25120233,491512561,0,140500,432740,491945301
2018-01-03,14616342,492264521,9300,149800,459886,492724407
2018-01-04,9249593,493427404,0,149800,462882,493890286
2018-01-05,76374051,503976026,328400,478200,1616316,505592342
2018-01-08,65485451,530213678,0,341700,1144695,531358373
2018-01-09,76318591,537413550,110600,251200,871664,538285214
2018-01-10,60219652,560997131,161800,162400,552160,561549291
2018-01-11,47639867,569365663,150000,150600,509028,569874691
2018-01-12,61682145,570788481,244400,245000,837900,571626381
2018-01-15,51522298,581523171,158000,309400,1051960,582575131
2018-01-16,58224212,578375404,163000,163600,579144,578954548
2018-01-17,66807809,587491692,50600,51200,172544,587664236
2018-01-18,20716052,572495726,171800,173000,579550,573075276
2018-01-19,37561145,555892894,150000,151200,503496,556396390
2018-01-22,22208716,556652297,0,1200,3984,556656281
2018-01-23,32416469,557831403,331800,333000,1108890,558940293
2018-01-24,32585859,557898446,0,1200,3984,557902430
2018-01-25,20674550,549059075,0,1200,3960,549063035
2018-01-26,22275014,544121867,332600,333800,1104878,545226745
2018-01-29,34364580,554607124,52200,53400,173550,554780674
2018-01-30,12526159,547030770,22700,23900,77675,547108445
2018-01-31,23748599,553595200,10000,10600,34238,553629438
2018-02-01,19956010,547925004,63700,64300,199973,548124977
2018-02-02,9466419,545853142,0,64300,198044,546051186
2018-02-05,8793817,542025176,50000,50600,157366,542182542
2018-02-06,14454711,528031968,160000,160500,478290,528510258
2018-02-07,8442931,514508198,77214,77314,230396,514738594
2018-02-08,6819828,515665328,19900,20000,60000,515725328
2018-02-09,8074273,498492851,0,100,290,498493141
2018-02-12,4988279,494694299,1300,1400,4116,494698415
2018-02-13,2038816,486707885,0,1400,4144,486712029
2018-02-14,1996346,480568253,0,1400,4144,480572397
2018-02-22,4703685,477560026,29000,30400,91200,477651226
2018-02-23,3314219,475537442,0,30400,91504,475628946
2018-02-26,7389390,476637473,0,30400,92416,476729889
2018-02-27,2863480,476226344,0,30400,91504,476317848
2018-02-28,6517675,478759757,148000,178400,538768,479298525
2018-03-01,3022797,476428307,0,30400,91808,476520115
2018-03-02,2684129,474357408,0,30400,91200,474448608
2018-03-05,4893274,474603115,5000,35400,106200,474709315
2018-03-06,4488715,473664154,40400,75800,230432,473894586
2018-03-07,4610025,472233153,0,75800,228916,472462069
2018-03-08,6375018,474028032,0,36000,109440,474137472
2018-03-09,6801286,472068873,0,6900,21045,472089918
2018-03-12,8152019,472358166,0,6900,21114,472379280
2018-03-13,9248994,472639317,0,6900,21183,472660500
2018-03-14,7480137,472574493,53559,60359,184095,472758588
2018-03-15,5544990,473523114,0,6300,19026,473542140
2018-03-16,3213117,466334961,0,6300,19089,466354050
2018-03-19,3422210,465590226,0,6300,19026,465609252
2018-03-20,2412688,464777755,0,6300,18963,464796718
2018-03-21,7089008,465498753,0,5000,15000,465513753
2018-03-22,2406779,463422098,0,5000,14950,463437048
2018-03-23,5037132,457826387,0,0,0,457826387
2018-03-26,6148289,456211566,1000,1000,2890,456214456
2018-03-27,3034143,452059511,0,1000,2930,452062441
2018-03-28,3337151,450435918,0,1000,2900,450438818
2018-03-29,17320466,454968757,808903,808903,2426709,457395466
2018-03-30,7122275,451989854,0,0,0,451989854
2018-04-02,5294477,453557433,0,0,0,453557433
2018-04-03,4701825,453612656,6800,6800,19856,453632512
2018-04-04,3690032,451570163,0,6800,19788,451589951
2018-04-09,2600485,450777698,100000,100000,289000,451066698
2018-04-10,5441053,451067972,0,0,0,451067972
2018-04-11,8030588,454210662,0,0,0,454210662
2018-04-12,4256983,454577931,0,0,0,454577931
2018-04-13,4433918,456498680,0,0,0,456498680
2018-04-16,4856959,457009545,0,0,0,457009545
2018-04-17,3007256,455900953,0,0,0,455900953
2018-04-18,5186256,456088058,0,0,0,456088058
2018-04-19,4950485,452057049,0,0,0,452057049
2018-04-20,4695530,451275769,0,0,0,451275769
2018-04-23,3654151,452005552,0,0,0,452005552
2018-04-24,1834866,449131766,0,0,0,449131766
2018-04-25,2820763,448282112,0,0,0,448282112
2018-04-26,4707276,449692997,0,0,0,449692997
2018-04-27,2504579,448783907,0,0,0,448783907
2018-05-02,7076031,446418185,27000,27000,72630,446490815
2018-05-03,4332817,446942705,0,0,0,446942705
2018-05-04,3438982,447141325,0,0,0,447141325
2018-05-07,4082697,447437379,0,0,0,447437379
2018-05-08,3013110,448430598,0,0,0,448430598
2018-05-09,3181676,449461905,0,0,0,449461905
2018-05-10,2220598,449221008,0,0,0,449221008
2018-05-11,2699916,448269956,0,0,0,448269956
2018-05-14,2220884,448456563,0,0,0,448456563
2018-05-15,3288625,450428860,0,0,0,450428860
2018-05-16,2818243,451240655,0,0,0,451240655
2018-05-17,3005217,449717893,0,0,0,449717893
2018-05-18,3277196,449017064,0,0,0,449017064
2018-05-21,1337337,445736874,0,0,0,445736874
2018-05-22,4035008,445299238,0,0,0,445299238
2018-05-23,2931350,445726109,0,0,0,445726109
2018-05-24,4539003,446916434,0,0,0,446916434
2018-05-25,3493258,447082301,0,0,0,447082301
2018-05-28,2596734,446350064,14100,14100,35955,446386019
2018-05-29,3236472,440199258,0,14100,35250,440234508
2018-05-30,10679393,437531863,675900,688900,1736028,439267891
2018-05-31,3539860,437015952,140000,180300,448947,437464899
2018-06-01,2085919,436665774,0,40300,99944,436765718
2018-06-04,2046355,435940665,0,40300,99138,436039803
2018-06-05,1423284,433531993,0,40300,99944,433631937
2018-06-06,3808626,434557248,0,40300,98332,434655580
2018-06-07,1543801,433973037,0,40300,97929,434070966
2018-06-08,2414334,430543069,116500,156800,371616,430914685
2018-06-11,995756,428504192,0,50300,118708,428622900
2018-06-12,1351570,427487659,0,50300,118708,427606367
2018-06-13,3054137,425537215,111700,162000,377460,425914675
2018-06-14,2677529,426129542,0,50300,117702,426247244
2018-06-15,3922231,423522765,139500,189700,442001,423964766
2018-06-19,5102224,411712479,116100,166300,354219,412066698
2018-06-20,5347056,410867417,2000,56600,121124,410988541
2018-06-21,5111373,408441591,77900,134500,281105,408722696
2018-06-22,2098831,405733875,9000,55600,117316,405851191
2018-06-25,2166260,404329540,112700,123700,261007,404590547
2018-06-26,1829354,401730964,0,21000,44520,401775484
2018-06-27,3472258,403297880,142900,144900,305739,403603619
2018-06-28,3308040,403843329,0,2000,4200,403847529
2018-06-29,4379005,405687008,0,2000,4260,405691268
2018-07-02,2426491,404371514,161900,163900,347468,404718982
2018-07-03,1984323,402926574,35000,37000,79920,403006494
2018-07-04,2492740,403351908,81900,118900,252068,403603976
2018-07-05,2529052,399370398,100000,218900,461879,399832277
2018-07-06,5529627,400178947,20000,75000,159750,400338697
2018-07-09,4392010,397404896,161900,236900,511704,397916600
2018-07-10,4811260,396898384,0,35000,75950,396974334
2018-07-11,6952699,393967885,403900,438900,969969,394937854
2018-07-12,5816864,394123215,0,145000,324800,394448015
2018-07-13,3673353,393365926,106900,160900,363634,393729560
2018-07-16,2410864,391965653,43300,97300,216979,392182632
2018-07-17,2298374,392067902,30000,86000,190920,392258822
2018-07-18,4593729,394137793,161900,200600,447338,394585131
2018-07-19,2843765,390937398,0,35000,77350,391014748
2018-07-20,3301878,367852554,4600,39600,88308,367940862
2018-07-23,2765963,367816165,0,39600,88308,367904473
2018-07-24,5560346,338392427,0,0,0,338392427
2018-07-25,5805644,339648557,0,0,0,339648557
2018-07-26,12722210,346206525,300000,300000,702000,346908525
2018-07-27,3465798,343223448,0,0,0,343223448
2018-07-30,2661282,342909011,113600,113600,259008,343168019
2018-07-31,2632329,342152593,0,0,0,342152593
2018-08-01,3247562,338793731,284700,284700,640575,339434306
2018-08-02,4917248,339764716,3200,50300,108648,339873364
2018-08-03,1914760,338809778,149800,153000,332010,339141788
2018-08-06,1853564,336040050,300,147900,319464,336359514
2018-08-07,3087305,337352487,5400,153300,338793,337691280
2018-08-08,2096027,337456422,158600,311900,686180,338142602
2018-08-09,2495951,336753738,0,161900,362656,337116394
2018-08-10,2668962,333593637,150000,153300,347991,333941628
2018-08-13,4163625,331618367,158300,161600,376528,331994895
2018-08-14,1456206,330445665,9800,71300,166129,330611794
2018-08-15,848277,327706668,163400,167800,387618,328094286
2018-08-16,1728849,327543404,108500,112900,256283,327799687
2018-08-17,3197560,326363515,0,4400,9900,326373415
2018-08-20,2706715,326653437,158600,163000,371640,327025077
2018-08-21,1348241,325459775,0,2100,4830,325464605
2018-08-22,1122770,324567164,160900,163000,373270,324940434
2018-08-23,1493584,324745160,0,163000,374900,325120060
2018-08-24,810391,322739300,10100,92500,212750,322952050
2018-08-27,4297959,324744833,90600,102800,238496,324983329
2018-08-28,1856600,321710243,80300,102800,237468,321947711
2018-08-29,1322714,321322067,80300,82500,189750,321511817
2018-08-30,1427893,320993192,80600,163100,371868,321365060
2018-08-31,1540313,320637511,149900,152100,342225,320979736
2018-09-03,1233902,318373613,217400,329100,753639,319127252
2018-09-04,682305,318017903,33400,201699,465925,318483828
2018-09-05,692403,316588482,86100,287799,659060,317247542
2018-09-06,1333497,316446060,96600,384300,872361,317318421
2018-09-07,1657839,316631853,5300,218100,495087,317126940
2018-09-10,962724,315714978,174200,387000,886230,316601208
2018-09-11,3567605,316670950,0,81400,180708,316851658
2018-09-12,1147465,316393197,310900,392300,866983,317260180
2018-09-13,600401,315776305,2500,373400,828948,316605253
2018-09-14,1728850,314018873,82400,375100,828971,314847844
2018-09-17,4596721,315064805,354800,612600,1372224,316437029
2018-09-18,3871206,316159215,94500,365700,822825,316982040
2018-09-19,3831462,315406799,192800,457600,1038752,316445551
2018-09-20,1440812,312934602,80300,471700,1070759,314005361
2018-09-21,2675525,309880657,96500,389900,896770,310777427
2018-09-25,3727434,311265386,7400,303545,692083,311957469
2018-09-26,1291615,310662989,70700,365945,834355,311497344
2018-09-27,1785441,309895369,100,192745,435604,310330973
2018-09-28,1813520,308386881,174000,340717,776835,309163716
2018-10-08,3603677,307676610,100300,290017,643838,308320448
