1,2020-03-04,9485.96万,298.11万,492.60万,-194.49万,35.19,0.53,7.35,-6.82,9709.77万
2,2020-03-03,9680.45万,594.86万,646.30万,-51.43万,42.01,0.56,9.24,-8.68,9950.16万
3,2020-03-02,9731.89万,382.69万,718.00万,-335.32万,50.69,1.27,9.78,-8.51,1.01亿
4,2020-02-28,1.01亿,294.42万,395.37万,-100.95万,59.20,1.63,0.42,1.21,1.04亿
5,2020-02-27,1.02亿,984.70万,491.26万,493.44万,57.99,1.11,1.98,-0.87,1.05亿
6,2020-02-26,9674.72万,890.99万,907.65万,-16.67万,58.86,5.58,0.58,5.00,1.01亿
7,2020-02-25,9691.38万,1173.60万,1093.91万,79.70万,53.86,3.80,0.44,3.36,1.00亿
8,2020-02-24,9611.69万,876.98万,1345.05万,-468.07万,50.50,4.12,1.89,2.23,9951.05万
9,2020-02-21,1.01亿,1115.28万,1708.69万,-593.40万,48.27,19.04,0.15,18.89,1.04亿
10,2020-02-20,1.07亿,1124.92万,1067.44万,57.48万,29.38,5.53,0.25,5.28,1.09亿
11,2020-02-19,1.06亿,634.59万,848.01万,-213.42万,24.10,4.01,0.00,4.01,1.08亿
12,2020-02-18,1.08亿,867.52万,1034.71万,-167.18万,20.09,1.35,1.81,-0.46,1.10亿
13,2020-02-17,1.10亿,1838.30万,2481.74万,-643.44万,20.55,1.64,0.00,1.64,1.11亿
14,2020-02-14,1.16亿,757.30万,801.23万,-43.93万,18.91,3.55,0.09,3.46,1.18亿
15,2020-02-13,1.17亿,1370.29万,962.64万,407.65万,15.45,1.99,0.31,1.68,1.18亿
16,2020-02-12,1.13亿,1301.51万,1602.48万,-300.97万,13.77,6.21,1.50,4.71,1.14亿
17,2020-02-11,1.16亿,1880.52万,1577.05万,303.47万,9.06,5.59,0.40,5.19,1.16亿
18,2020-02-10,1.13亿,1206.99万,738.56万,468.44万,3.87,0.00,0.00,0.00,1.13亿
19,2020-02-07,1.08亿,2566.57万,2539.46万,27.11万,3.87,0.00,0.00,0.00,1.08亿
20,2020-02-06,1.08亿,3008.89万,3744.57万,-735.68万,3.87,0.00,0.00,0.00,1.08亿
21,2020-02-05,1.15亿,3493.14万,2349.71万,1143.43万,3.87,0.50,0.00,0.50,1.15亿
22,2020-02-04,1.04亿,1947.58万,2462.43万,-514.85万,3.37,0.88,2.03,-1.15,1.04亿
23,2020-02-03,1.09亿,2256.51万,2344.51万,-88.00万,4.52,0.00,0.00,0.00,1.09亿
24,2020-01-23,1.10亿,1488.54万,2044.32万,-555.79万,4.52,1.00,28.61,-27.61,1.10亿
25,2020-01-22,1.15亿,2202.82万,1995.77万,207.05万,32.13,23.90,2.00,21.90,1.17亿
26,2020-01-21,1.13亿,2665.38万,2346.18万,319.20万,10.23,0.75,0.00,0.75,1.14亿
