1,2020-03-04,2.40亿,3429.43万,3284.87万,144.56万,18.83,6.59,0.32,6.27,2.41亿
2,2020-03-03,2.39亿,5040.06万,6766.69万,-1726.64万,12.56,3.60,0.00,3.60,2.39亿
3,2020-03-02,2.56亿,1.01亿,6138.04万,3924.46万,8.96,0.00,5.39,-5.39,2.56亿
4,2020-02-28,2.17亿,6344.97万,5712.53万,632.44万,14.35,14.35,0.00,14.35,2.17亿
5,2020-02-27,2.10亿,2167.53万,1418.80万,748.73万,0.00,0.00,1.74,-1.74,2.10亿
6,2020-02-26,2.03亿,2504.12万,2558.21万,-54.09万,1.74,1.74,0.20,1.54,2.03亿
7,2020-02-25,2.03亿,1348.90万,1149.33万,199.57万,0.20,0.20,0.00,0.20,2.03亿
8,2020-02-24,2.01亿,1537.25万,1320.54万,216.70万,0.00,0.00,0.00,0.00,2.01亿
9,2020-02-21,1.99亿,989.29万,590.42万,398.86万,0.00,0.00,0.00,0.00,1.99亿
10,2020-02-20,1.95亿,717.77万,1327.62万,-609.84万,0.00,0.00,0.00,0.00,1.95亿
11,2020-02-19,2.01亿,590.32万,397.72万,192.60万,0.00,0.00,0.00,0.00,2.01亿
12,2020-02-18,1.99亿,501.01万,513.83万,-12.83万,0.00,0.00,0.08,-0.08,1.99亿
13,2020-02-17,2.00亿,500.54万,650.90万,-150.36万,0.08,0.00,0.00,0.00,2.00亿
14,2020-02-14,2.01亿,280.64万,416.11万,-135.47万,0.08,0.00,0.00,0.00,2.01亿
15,2020-02-13,2.02亿,231.72万,376.98万,-145.26万,0.08,0.08,0.32,-0.24,2.02亿
16,2020-02-12,2.04亿,269.89万,276.08万,-6.19万,0.32,0.00,0.00,0.00,2.04亿
17,2020-02-11,2.04亿,626.84万,733.85万,-107.01万,0.32,0.00,0.00,0.00,2.04亿
18,2020-02-10,2.05亿,1018.04万,1214.37万,-196.33万,0.32,0.00,0.00,0.00,2.05亿
19,2020-02-07,2.07亿,1979.29万,1117.07万,862.22万,0.32,0.00,0.00,0.00,2.07亿
20,2020-02-06,1.98亿,135.38万,499.69万,-364.32万,0.32,0.00,0.00,0.00,1.98亿
21,2020-02-05,2.02亿,665.10万,748.64万,-83.54万,0.32,0.00,0.00,0.00,2.02亿
22,2020-02-04,2.03亿,642.74万,993.94万,-351.21万,0.32,0.00,0.00,0.00,2.03亿
23,2020-02-03,2.06亿,36.66万,426.41万,-389.75万,0.32,0.00,0.00,0.00,2.06亿
24,2020-01-23,2.10亿,308.82万,233.13万,75.69万,0.32,0.00,0.00,0.00,2.10亿
25,2020-01-22,2.09亿,304.01万,311.06万,-7.06万,0.32,0.00,0.00,0.00,2.10亿
26,2020-01-21,2.10亿,338.71万,365.71万,-27.00万,0.32,0.00,0.00,0.00,2.10亿
27,2020-01-20,2.10亿,207.82万,377.71万,-169.89万,0.32,0.32,0.08,0.24,2.10亿
28,2020-01-17,2.12亿,338.03万,403.49万,-65.46万,0.08,0.00,0.00,0.00,2.12亿
29,2020-01-16,2.12亿,370.74万,204.30万,166.44万,0.08,0.00,0.00,0.00,2.12亿
30,2020-01-15,2.11亿,587.21万,464.76万,122.45万,0.08,0.00,0.00,0.00,2.11亿
31,2020-01-14,2.09亿,418.87万,281.70万,137.16万,0.08,0.08,0.32,-0.24,2.09亿
32,2020-01-13,2.08亿,208.00万,378.25万,-170.25万,0.32,0.00,0.00,0.00,2.08亿
33,2020-01-10,2.10亿,226.05万,307.82万,-81.77万,0.32,0.00,0.00,0.00,2.10亿
34,2020-01-09,2.10亿,384.65万,264.10万,120.55万,0.32,0.32,0.08,0.24,2.10亿
35,2020-01-08,2.09亿,618.18万,507.38万,110.80万,0.08,0.08,0.32,-0.24,2.09亿
36,2020-01-07,2.08亿,625.73万,498.64万,127.09万,0.32,0.32,0.08,0.24,2.08亿
37,2020-01-06,2.07亿,482.01万,630.22万,-148.21万,0.08,0.00,0.00,0.00,2.07亿
38,2020-01-03,2.08亿,246.70万,456.31万,-209.61万,0.08,0.08,0.32,-0.24,2.08亿
39,2020-01-02,2.10亿,604.50万,668.37万,-63.87万,0.32,0.00,0.00,0.00,2.10亿
40,2019-12-31,2.11亿,822.52万,562.58万,259.94万,0.32,0.00,0.00,0.00,2.11亿
41,2019-12-30,2.08亿,440.61万,463.06万,-22.45万,0.32,0.32,0.08,0.24,2.08亿
42,2019-12-27,2.09亿,258.37万,548.29万,-289.91万,0.08,0.08,0.32,-0.24,2.09亿
43,2019-12-26,2.12亿,106.01万,251.18万,-145.17万,0.32,0.32,0.08,0.24,2.12亿
44,2019-12-25,2.13亿,248.51万,190.40万,58.11万,0.08,0.08,0.28,-0.20,2.13亿
45,2019-12-24,2.12亿,145.13万,227.35万,-82.22万,0.28,0.00,0.00,0.00,2.12亿
46,2019-12-23,2.13亿,326.27万,203.92万,122.35万,0.28,0.28,0.00,0.28,2.13亿
47,2019-12-20,2.12亿,232.85万,270.47万,-37.62万,0.00,0.00,0.00,0.00,2.12亿
