1,2020-03-04,19.17亿,1.50亿,1.04亿,4599.27万,8.49,0.13,0.12,0.01,19.61亿
2,2020-03-03,18.71亿,2.30亿,2.48亿,-1866.46万,8.48,0.49,0.14,0.35,19.15亿
3,2020-03-02,18.90亿,1.96亿,1.85亿,1076.42万,8.13,0.27,0.19,0.08,19.30亿
4,2020-02-28,18.79亿,4.67亿,2.22亿,2.46亿,8.05,0.29,0.09,0.20,19.18亿
5,2020-02-27,16.34亿,1.34亿,1.33亿,143.37万,7.85,0.18,0.08,0.10,16.72亿
6,2020-02-26,16.32亿,8255.29万,1.10亿,-2739.53万,7.75,0.09,0.16,-0.07,16.69亿
7,2020-02-25,16.60亿,8710.02万,1.72亿,-8471.19万,7.82,0.20,0.03,0.17,16.96亿
8,2020-02-24,17.44亿,1.93亿,1.69亿,2415.79万,7.65,0.07,0.28,-0.21,17.80亿
9,2020-02-21,17.20亿,1.49亿,1.68亿,-1835.57万,7.86,0.02,0.34,-0.32,17.59亿
10,2020-02-20,17.38亿,1.45亿,2.00亿,-5493.16万,8.18,4.16,0.08,4.08,17.79亿
11,2020-02-19,17.93亿,1.19亿,1.47亿,-2742.89万,4.10,1.16,0.16,1.00,18.13亿
12,2020-02-18,18.21亿,1.58亿,1.28亿,2992.35万,3.10,0.10,0.07,0.03,18.35亿
13,2020-02-17,17.91亿,1.85亿,9828.59万,8681.30万,3.07,0.11,0.06,0.05,18.05亿
14,2020-02-14,17.04亿,1.41亿,8357.17万,5773.54万,3.02,0.06,0.02,0.04,17.18亿
15,2020-02-13,16.46亿,1.56亿,9923.13万,5705.55万,2.98,0.02,0.22,-0.20,16.60亿
16,2020-02-12,15.89亿,1.27亿,8406.64万,4320.08万,3.18,0.18,0.05,0.13,16.05亿
17,2020-02-11,15.46亿,9637.28万,1.50亿,-5341.95万,3.05,0.07,0.10,-0.03,15.61亿
18,2020-02-10,15.99亿,1.04亿,9720.11万,632.90万,3.08,0.60,0.00,0.60,16.14亿
19,2020-02-07,15.93亿,1.22亿,1.16亿,591.23万,2.48,0.00,0.03,-0.03,16.05亿
20,2020-02-06,15.87亿,1.57亿,1.88亿,-3073.43万,2.51,0.02,0.01,0.01,15.99亿
21,2020-02-05,16.18亿,2.17亿,1.09亿,1.08亿,2.50,0.00,0.05,-0.05,16.30亿
22,2020-02-04,15.10亿,1.41亿,1.57亿,-1523.56万,2.55,0.02,0.03,-0.01,15.22亿
23,2020-02-03,15.26亿,2.55亿,2.10亿,4517.46万,2.56,0.00,0.56,-0.56,15.37亿
24,2020-01-23,14.80亿,1.29亿,1.38亿,-905.74万,3.12,0.31,1.11,-0.80,14.96亿
25,2020-01-22,14.89亿,9545.91万,9590.28万,-44.38万,3.92,0.53,0.31,0.22,15.10亿
26,2020-01-21,14.90亿,7547.24万,8241.79万,-694.55万,3.70,0.11,0.32,-0.21,15.09亿
27,2020-01-20,14.97亿,8096.10万,1.26亿,-4512.33万,3.91,0.69,0.19,0.50,15.17亿
28,2020-01-17,15.42亿,1.07亿,1.28亿,-2145.52万,3.41,0.36,0.62,-0.26,15.59亿
29,2020-01-16,15.63亿,6164.40万,1.14亿,-5262.19万,3.67,0.09,0.03,0.06,15.81亿
30,2020-01-15,16.16亿,1.24亿,1.51亿,-2705.02万,3.61,0.45,0.06,0.39,16.34亿
31,2020-01-14,16.43亿,1.96亿,1.16亿,7976.58万,3.22,0.47,0.63,-0.16,16.58亿
32,2020-01-13,15.63亿,9881.68万,8808.70万,1072.98万,3.38,0.13,0.38,-0.25,15.80亿
33,2020-01-10,15.53亿,1.71亿,1.65亿,583.43万,3.63,0.29,0.92,-0.63,15.71亿
34,2020-01-09,15.47亿,1.10亿,8980.41万,2055.21万,4.26,0.06,0.37,-0.31,15.68亿
35,2020-01-08,15.26亿,7195.86万,7388.11万,-192.25万,4.57,0.27,0.12,0.15,15.48亿
36,2020-01-07,15.28亿,9473.68万,1.52亿,-5735.01万,4.42,0.50,0.25,0.25,15.50亿
37,2020-01-06,15.85亿,2.71亿,1.87亿,8365.43万,4.17,0.47,0.07,0.40,16.05亿
38,2020-01-03,15.02亿,2.43亿,2.45亿,-200.99万,3.77,0.20,0.86,-0.66,15.20亿
39,2020-01-02,15.04亿,7407.74万,7193.53万,214.21万,4.43,0.01,0.12,-0.11,15.23亿
40,2019-12-31,15.02亿,8246.50万,1.02亿,-1955.30万,4.54,0.15,0.05,0.10,15.22亿
41,2019-12-30,15.21亿,6827.17万,5759.45万,1067.72万,4.44,0.06,0.14,-0.08,15.41亿
42,2019-12-27,15.11亿,1.06亿,1.03亿,334.70万,4.52,0.12,0.03,0.09,15.30亿
43,2019-12-26,15.07亿,3387.44万,4230.16万,-842.72万,4.43,0.02,0.05,-0.03,15.26亿
44,2019-12-25,15.16亿,5004.46万,8662.73万,-3658.27万,4.46,0.20,0.05,0.15,15.35亿
45,2019-12-24,15.52亿,7936.31万,5406.96万,2529.35万,4.31,0.12,0.27,-0.15,15.70亿
46,2019-12-23,15.27亿,3986.69万,5297.57万,-1310.87万,4.46,0.18,0.10,0.08,15.46亿
47,2019-12-20,15.40亿,7488.27万,6166.95万,1321.32万,4.38,0.05,0.13,-0.08,15.59亿
48,2019-12-19,15.27亿,6681.09万,7193.60万,-512.51万,4.46,0.04,0.15,-0.11,15.46亿
49,2019-12-18,15.32亿,1.14亿,8974.80万,2452.80万,4.57,0.04,0.09,-0.05,15.52亿
50,2019-12-17,15.07亿,1.73亿,8130.00万,9120.36万,4.62,0.05,0.07,-0.02,15.28亿
51,2019-12-16,14.16亿,9722.81万,1.39亿,-4219.45万,4.64,0.06,0.03,0.03,14.37亿
52,2019-12-13,14.58亿,1.11亿,1.24亿,-1238.82万,4.61,0.07,0.22,-0.15,14.79亿
53,2019-12-12,14.71亿,5641.07万,6495.98万,-854.91万,4.76,0.04,0.09,-0.05,14.91亿
54,2019-12-11,14.79亿,3490.94万,8308.57万,-4817.63万,4.81,0.01,0.00,0.01,15.00亿
55,2019-12-10,15.27亿,6372.12万,1.05亿,-4112.26万,4.80,0.18,0.05,0.13,15.49亿
56,2019-12-09,15.69亿,1.75亿,1.10亿,6448.00万,4.67,0.17,1.34,-1.17,15.89亿
57,2019-12-06,15.04亿,6965.20万,1.16亿,-4670.96万,5.84,0.04,0.04,0.00,15.30亿
58,2019-12-05,15.51亿,7709.19万,9763.07万,-2053.89万,5.84,0.75,0.08,0.67,15.77亿
59,2019-12-04,15.71亿,9762.82万,1.38亿,-4039.89万,5.17,0.22,0.06,0.16,15.94亿
60,2019-12-03,16.12亿,2.26亿,1.06亿,1.20亿,5.01,0.65,0.27,0.38,16.33亿
61,2019-12-02,14.91亿,1.66亿,9984.46万,6661.43万,4.63,0.20,0.04,0.16,15.11亿
62,2019-11-29,14.25亿,2.37亿,1.14亿,1.23亿,4.47,0.00,0.33,-0.33,14.44亿
63,2019-11-28,13.01亿,5114.12万,7161.83万,-2047.71万,4.80,0.17,0.00,0.17,13.24亿
64,2019-11-27,13.22亿,9026.74万,6695.23万,2331.51万,4.63,0.09,0.03,0.06,13.43亿
65,2019-11-26,12.99亿,8052.76万,1.09亿,-2823.75万,4.57,0.06,0.03,0.03,13.20亿
66,2019-11-25,13.27亿,2.40亿,1.58亿,8122.51万,4.54,0.63,0.08,0.55,13.48亿
67,2019-11-22,12.46亿,2.31亿,2.14亿,1637.67万,3.99,0.09,0.57,-0.48,12.64亿
68,2019-11-21,12.29亿,1.04亿,8168.68万,2226.27万,4.47,0.03,0.11,-0.08,12.51亿
69,2019-11-20,12.07亿,9751.96万,1.01亿,-384.73万,4.55,0.12,0.05,0.07,12.29亿
70,2019-11-19,12.11亿,1.31亿,1.15亿,1583.96万,4.48,0.21,0.27,-0.06,12.32亿
71,2019-11-18,11.95亿,1.46亿,1.10亿,3627.39万,4.54,0.24,0.18,0.06,12.17亿
72,2019-11-15,11.59亿,9294.11万,7286.83万,2007.28万,4.48,0.16,0.19,-0.03,11.80亿
73,2019-11-14,11.39亿,1.31亿,9793.33万,3279.07万,4.51,0.08,0.03,0.05,11.61亿
74,2019-11-13,11.06亿,1.56亿,1.37亿,1814.03万,4.46,0.24,0.19,0.05,11.28亿
75,2019-11-12,10.88亿,6033.18万,1.47亿,-8672.94万,4.41,0.74,0.10,0.64,11.08亿
76,2019-11-11,11.74亿,1.31亿,1.09亿,2176.13万,3.77,0.06,0.35,-0.29,11.92亿
77,2019-11-08,11.53亿,6472.38万,6575.91万,-103.53万,4.06,0.11,0.36,-0.25,11.72亿
78,2019-11-07,11.54亿,5859.88万,7090.42万,-1230.54万,4.31,0.03,0.26,-0.23,11.74亿
79,2019-11-06,11.66亿,7409.27万,4788.63万,2620.64万,4.54,0.06,0.27,-0.21,11.88亿
80,2019-11-05,11.40亿,9121.96万,6698.10万,2423.86万,4.75,0.46,0.09,0.37,11.62亿
81,2019-11-04,11.16亿,1.13亿,7681.53万,3599.49万,4.38,0.11,0.12,-0.01,11.36亿
82,2019-11-01,10.80亿,1.53亿,1.36亿,1748.80万,4.39,0.21,0.14,0.07,11.00亿
83,2019-10-31,10.62亿,9784.67万,6773.82万,3010.85万,4.32,0.06,0.22,-0.16,10.82亿
84,2019-10-30,10.32亿,8862.03万,6799.25万,2062.78万,4.48,0.00,0.03,-0.03,10.52亿
85,2019-10-29,10.11亿,7915.13万,1.26亿,-4658.16万,4.51,0.11,0.11,0.00,10.32亿
86,2019-10-28,10.58亿,1.10亿,1.60亿,-4961.80万,4.51,0.49,0.32,0.17,10.78亿
87,2019-10-25,11.08亿,8537.91万,1.12亿,-2697.55万,4.34,0.14,0.49,-0.35,11.26亿
88,2019-10-24,11.34亿,2.69亿,1.11亿,1.59亿,4.69,0.76,0.26,0.50,11.54亿
89,2019-10-23,9.76亿,1.06亿,5242.65万,5361.78万,4.19,0.05,0.10,-0.05,9.93亿
90,2019-10-22,9.22亿,7584.59万,8901.78万,-1317.19万,4.24,0.13,0.03,0.10,9.40亿
91,2019-10-21,9.35亿,7741.47万,6261.36万,1480.11万,4.14,0.09,0.41,-0.32,9.52亿
