日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2020-08-13,272901233,344631740,71730507,407440,407440,0
2020-08-14,307844856,184469899,149526276,315926,30733,122247
2020-08-17,307462687,143453273,144846577,295997,55091,75020
2020-08-18,291984010,133793571,149272248,344274,107181,58904
2020-08-19,261343776,62332945,92973179,294047,34228,84455
2020-08-20,273636553,42838286,31544257,270242,41705,65510
2020-08-21,280051131,69829435,58208407,272511,54449,52180
2020-08-24,255368832,81464386,106146685,297616,79756,54651
2020-08-25,281078851,80708304,54998285,272917,47314,72013
2020-08-26,268430951,42866099,55513999,248190,23809,48536
2020-08-27,263947030,45952488,50436409,255125,46101,39166
2020-08-28,296379898,73140812,40707944,262161,56696,49660
2020-08-31,315992612,64959433,45346719,267715,50575,45021
2020-09-01,307007142,23290604,38220182,280234,52813,42060
2020-09-02,291059440,53040608,68988310,329416,82932,33750
2020-09-03,316032712,90553862,65580590,332030,70603,67989
2020-09-04,305636538,38803989,49200163,323533,45560,54057
2020-09-07,301393886,55063236,59305888,334908,53731,42356
2020-09-08,302959360,67671673,66106199,351080,62999,46827
2020-09-09,303681196,74333583,73611747,160856,15931,206155
2020-09-10,314313276,55227164,44595084,165983,15754,10627
2020-09-11,319116618,44261840,39458498,262802,98819,2000
2020-09-14,325520868,59239062,52834812,304953,49160,7009
2020-09-15,338355315,53488504,40654057,339399,43859,13279
2020-09-16,335230181,30204730,33329864,338046,22341,23694
2020-09-17,346607903,55226858,43849136,347990,37930,27986
2020-09-18,329243288,36170763,53535378,338212,23210,32988
2020-09-21,326212695,32005910,35036503,329615,16205,24802
2020-09-22,325700810,70521136,71407600,333483,37363,33495
2020-09-23,407105012,175519328,94115126,393219,119461,59725
2020-09-24,397659321,89490798,98936489,363097,49545,79667
2020-09-25,416591244,106861948,87930025,361976,33007,34128
2020-09-28,422768968,62114928,54954663,343480,11248,29744
2020-09-29,418882604,74861081,78747445,249426,11846,105900
2020-09-30,379907200,48058560,87033964,152334,17484,114576
2020-10-09,396115572,73626343,57417971,267026,127542,12850
2020-10-12,357305679,80710363,119520256,329772,96515,33769
2020-10-13,355282343,83849368,85872704,347109,68265,50928
2020-10-14,360520046,75542325,70304622,347713,47201,46597
2020-10-15,367296866,109755550,102978730,381958,112006,77761
2020-10-16,382314952,130891906,115873820,386564,63477,58871
2020-10-19,425810592,179815680,136320040,399067,65443,52940
2020-10-20,423246421,92869114,95433285,392938,34417,40546
2020-10-21,459415820,170260988,134091589,426492,82331,48777
2020-10-22,460512523,86468988,85372285,383976,22384,64900
2020-10-23,443530897,126777358,143758984,398831,55311,40456
2020-10-26,442695961,56694734,57529670,387704,22876,34003
2020-10-27,436876892,48875930,54694999,394902,33377,26179
2020-10-28,440031771,75455691,72300812,362685,39977,72194
2020-10-29,439437949,82696381,83290203,397589,74334,39430
2020-10-30,430093677,57962389,67306661,366609,15210,46190
2020-11-02,401714948,48848500,77227229,375565,42884,33928
2020-11-03,411627040,49490672,39578580,350753,27020,51832
2020-11-04,411736973,41604508,41494575,330913,37349,57189
