日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-04-21,52027851,57775571,5747720,1070181,1070181,0
2021-04-22,61589218,25801662,16240295,779210,34350,325321
2021-04-23,53790585,16885466,24684099,646781,58548,190977
2021-04-26,54099775,10124605,9815415,611428,28629,63982
2021-04-27,56618482,14021671,11502964,589785,48186,69829
2021-04-28,57046985,10959070,10530567,496575,20376,113586
2021-04-29,62017398,26914500,21944087,569664,130065,56976
2021-04-30,55272092,29733034,36478340,610957,95164,53871
2021-05-06,51977387,37099816,40394521,605098,51405,57264
2021-05-07,53158294,23983503,22802596,630358,58937,33677
2021-05-10,84356622,57028826,25830498,567629,44277,107006
2021-05-11,69322716,31702867,46736773,527990,20193,59832
2021-05-12,63292573,21249863,27280007,524614,18999,22375
2021-05-13,57447342,14074815,19920046,472425,16032,68221
2021-05-14,45192451,11302546,23557437,454610,25947,43762
2021-05-17,41763503,12966084,16395032,443089,24898,36419
2021-05-18,42891177,13799448,12671774,135700,0,307389
2021-05-19,31572111,7912888,19231954,43000,0,92700
2021-05-20,31504373,8593498,8661236,51704,11704,3000
2021-05-21,33611208,7464478,5357643,51600,0,104
2021-05-24,36419924,10317883,7509167,57033,5433,0
2021-05-25,31768814,7235422,11886532,64314,9781,2500
2021-05-26,34975182,7840903,4634535,74014,9700,0
2021-05-27,31518531,9692523,13149174,88731,25187,10470
2021-05-28,32774771,7781379,6525139,112892,31178,7017
2021-05-31,36564778,12368689,8578682,74910,8849,46831
2021-06-01,36920585,9165490,8809683,70242,23683,28351
2021-06-02,33046347,6933213,10807451,71339,20318,19221
2021-06-03,32104875,5811951,6753423,77130,18573,12782
2021-06-04,29145135,5877277,8837017,71295,16171,22006
2021-06-07,28323479,2903291,3724947,122154,58909,8050
2021-06-08,29562159,6038802,4800122,140362,36661,18453
2021-06-09,29072941,1959969,2449187,145344,11107,6125
2021-06-10,28099064,5242900,6216777,146663,16198,14879
2021-06-11,27898835,10787643,10987872,149619,16814,13858
2021-06-15,33805736,9512834,3605933,133434,22900,39085
2021-06-16,37085124,6647921,3368533,144669,24985,13750
2021-06-17,33414714,4759754,8430164,149569,20500,15600
2021-06-18,30269068,4124300,7269946,146183,23463,26849
2021-06-21,30218494,4197019,4247593,138262,19339,27260
2021-06-22,33386864,7988208,4819838,164543,38740,12459
2021-06-23,33123343,2527235,2790756,143372,12336,33507
2021-06-24,31203417,1507057,3426983,151973,21993,13392
2021-06-25,30357657,2130975,2976735,133835,14662,32800
2021-06-28,30881859,3031508,2507306,142338,18203,9700
2021-06-29,33305889,5358267,2934237,123576,390,19152
2021-06-30,31418594,1656966,3544261,119447,4540,8669
2021-07-01,26426929,9248992,14240657,113584,16800,22663
2021-07-02,25074360,3290986,4643555,150275,53400,16709
2021-07-05,26028426,4585579,3631513,155875,14200,8600
2021-07-06,26802984,9783484,9008926,160765,19090,14200
2021-07-07,30267815,7495526,4030695,160517,11448,11696
2021-07-08,31775121,13062631,11555325,165764,19400,14153
2021-07-09,34684501,9966682,7057302,159564,9600,15800
2021-07-12,51513232,31240647,14411916,197069,47105,9600
2021-07-13,48811718,25698987,28400501,219568,41500,19001
2021-07-14,44942687,14775425,18644456,216459,13793,16902
2021-07-15,37796444,4859912,12006155,226757,29541,19243
2021-07-16,36728291,4019303,5087456,232977,19620,13400
2021-07-19,33518979,3573479,6782791,226423,16898,23452
2021-07-20,38977573,9474450,4015856,306490,96467,16400
2021-07-21,34641491,3598778,7917779,271232,18100,53358
2021-07-22,34447724,4632881,4826648,252587,7672,26317
2021-07-23,35549734,4376026,3274016,242165,13200,23622
2021-07-26,32028095,4256737,7778376,245011,20221,17375
2021-07-27,30712075,5385598,6701618,239076,15352,21287
2021-07-28,30098662,3445072,4058485,243084,16267,12259
2021-07-29,31395230,7266137,5969569,234219,12003,20868
2021-07-30,30703220,5310779,6002789,231987,11727,13959
2021-08-02,33503603,8451950,5027887,249041,30732,13678
2021-08-03,32367820,8007901,9143684,254654,16395,10782
2021-08-04,30913502,3943404,5149725,249909,8134,12879
2021-08-05,34590402,6646299,2969399,250346,10596,10159
2021-08-06,36385273,6820450,5025579,253383,11613,8576
2021-08-09,38796397,10482203,8071079,247757,19653,25279
2021-08-10,38208921,6682363,7269839,245902,32057,33912
2021-08-11,38428129,8589420,7816718,247652,16099,14349
2021-08-12,57257231,26700839,7871737,252893,17941,12700
2021-08-13,53340573,8614957,12531615,247033,4405,10265
2021-08-16,58126476,13054047,8268144,289661,51033,8405
2021-08-17,56148062,2373507,4351921,249587,15533,55607
2021-08-18,56320523,6445856,6273395,275097,40006,14496
2021-08-19,57998504,5749491,4071510,275235,10890,10752
2021-08-20,59545403,8919181,7372282,280146,19710,14799
2021-08-23,53142985,3623200,10025618,268775,1898,13269
2021-08-24,54386176,3269726,2026535,268689,9024,9110
2021-08-25,56817324,7365098,4933950,274632,21460,15517
2021-08-26,55771733,5831402,6876993,275192,13984,13424
2021-08-27,59026715,6868918,3613936,271464,7760,11488
2021-08-30,57858192,4755290,5923813,283768,34715,22411
2021-08-31,60900768,6960497,3917921,288245,16908,12431
2021-09-01,62180656,7308835,6028947,316875,46166,17536
2021-09-02,63592855,8673990,7261791,315387,6338,7826
2021-09-03,67505268,18878203,14965790,283268,34139,66258
2021-09-06,69035191,6793337,5263414,262980,5605,25893
2021-09-07,68520079,5322683,5837795,266858,12800,8922
2021-09-08,70198309,4034334,2356104,267382,6534,6010
2021-09-09,69406565,3073682,3865426,266547,5149,5984
2021-09-10,69821967,3031780,2616378,260875,700,6372
2021-09-13,72445615,7457761,4834113,269988,15613,6500
