1,2020-09-04,2077.06万,341.41万,659.14万,-317.74万,0.00,0.00,0.00,0.00,2077.06万
2,2020-09-03,2394.80万,356.38万,379.00万,-22.61万,0.00,0.00,0.00,0.00,2394.80万
3,2020-09-02,2417.41万,528.90万,297.06万,231.84万,0.00,0.00,0.00,0.00,2417.41万
4,2020-09-01,2185.57万,182.85万,262.92万,-80.07万,0.00,0.00,0.00,0.00,2185.57万
5,2020-08-31,2265.64万,517.84万,649.03万,-131.19万,0.00,0.00,0.00,0.00,2265.64万
6,2020-08-28,2396.83万,717.26万,412.79万,304.47万,0.00,0.00,0.00,0.00,2396.83万
7,2020-08-27,2092.36万,374.54万,294.94万,79.60万,0.00,0.00,0.00,0.00,2092.36万
8,2020-08-26,2012.76万,444.18万,174.11万,270.07万,0.00,0.00,0.00,0.00,2012.76万
9,2020-08-25,1742.70万,220.40万,784.52万,-564.12万,0.00,0.00,0.00,0.00,1742.70万
10,2020-08-24,2306.82万,612.47万,256.78万,355.69万,0.00,0.00,0.00,0.00,2306.82万
11,2020-08-21,1951.13万,562.21万,280.77万,281.44万,0.00,0.00,0.00,0.00,1951.13万
12,2020-08-20,1664.31万,200.63万,357.17万,-156.54万,0.00,0.00,0.00,0.00,1664.31万
13,2020-08-19,1820.85万,175.95万,358.69万,-182.74万,0.00,0.00,0.00,0.00,1820.85万
14,2020-08-18,2003.59万,573.44万,261.23万,312.21万,0.00,0.00,0.00,0.00,2003.59万
15,2020-08-17,1691.38万,388.56万,184.46万,204.09万,0.00,0.00,0.00,0.00,1691.38万
16,2020-08-14,1487.41万,107.51万,199.47万,-91.96万,0.00,0.00,0.00,0.00,1487.41万
17,2020-08-13,1579.36万,219.44万,131.93万,87.51万,0.00,0.00,0.00,0.00,1579.36万
18,2020-08-12,1491.85万,218.04万,403.66万,-185.61万,0.00,0.00,0.00,0.00,1491.85万
19,2020-08-11,1677.46万,229.86万,241.29万,-11.43万,0.00,0.00,0.00,0.00,1677.46万
20,2020-08-10,1688.89万,168.50万,162.62万,5.88万,0.00,0.00,0.00,0.00,1688.89万
21,2020-08-07,1683.01万,191.26万,489.86万,-298.60万,0.00,0.00,0.00,0.00,1683.01万
22,2020-08-06,1981.61万,469.26万,1329.59万,-860.33万,0.00,0.00,0.00,0.00,1981.61万
23,2020-08-05,2841.94万,883.06万,440.93万,442.13万,0.00,0.00,0.00,0.00,2841.94万
24,2020-08-04,2389.89万,556.54万,648.38万,-91.84万,0.00,0.00,0.00,0.00,2389.89万
25,2020-08-03,2481.73万,854.45万,352.52万,501.93万,0.00,0.00,0.00,0.00,2481.73万
26,2020-07-31,1979.80万,600.71万,379.41万,221.31万,0.00,0.00,0.00,0.00,1979.80万
27,2020-07-30,1758.49万,463.87万,992.36万,-528.49万,0.00,0.00,0.00,0.00,1758.49万
28,2020-07-29,2286.98万,612.32万,381.74万,230.58万,0.00,0.00,0.00,0.00,2286.98万
29,2020-07-28,2056.40万,328.85万,336.85万,-8.01万,0.00,0.00,0.00,0.00,2056.40万
30,2020-07-27,2064.41万,485.53万,365.71万,119.83万,0.00,0.00,0.00,0.00,2064.41万
31,2020-07-24,1944.58万,563.74万,545.17万,18.57万,0.00,0.00,0.00,0.00,1944.58万
