日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2019-11-21,38508125,40484749,1976624,1093239,1093239,0
2019-11-22,39553243,25872552,24827434,1086478,87628,94389
2019-11-25,39912840,11419066,11059469,1114755,48267,19990
2019-11-26,42172819,7215069,4955090,1090678,1400,25477
2019-11-27,40311668,6332452,8193603,1116921,31943,5700
2019-11-28,44566661,9272985,5017992,1106951,30,10000
2019-11-29,40604108,5910260,9872813,1096951,17000,27000
2019-12-02,43276765,8100664,5428007,1099145,24194,22000
2019-12-03,45721345,7854374,5409794,1101964,11819,9000
2019-12-04,44367474,4859565,6213436,1105964,10800,6800
2019-12-05,40728230,4718695,8357939,1061564,5400,49800
2019-12-06,41054808,8442852,8116274,1080837,47700,28427
2019-12-09,47913391,13766356,6907773,1055523,21686,47000
2019-12-10,48119606,19620020,19413805,1059788,60951,56686
2019-12-11,43929715,6937811,11127702,1065561,51680,45907
2019-12-12,44076242,5831458,5684931,1062366,14719,17914
2019-12-13,43975157,4812601,4913686,1057766,10000,14600
2019-12-16,43741923,5927829,6161063,1042247,2400,17919
2019-12-17,46587384,10913653,8068192,977647,18800,83400
2019-12-18,47897883,12751048,11440549,745029,9886,242504
2019-12-19,48562972,6359990,5694901,744829,6800,7000
2019-12-20,51527697,8503689,5538964,739029,7000,12800
2019-12-23,49519798,2797231,4805130,796429,64400,7000
2019-12-24,48484180,1657041,2692659,803629,14000,6800
2019-12-25,47864244,6932735,7552671,814809,15180,4000
2019-12-26,49941937,11289923,9212230,808105,10496,17200
2019-12-27,51532912,7292700,5701725,804764,7900,11241
2019-12-30,53485363,4925172,2972721,792171,8418,21011
2019-12-31,54580813,4900563,3805113,788687,4400,7884
2020-01-02,52544886,6146805,8182732,806972,23085,4800
2020-01-03,50868879,7693929,9369936,804614,8714,11072
2020-01-06,56337976,16072900,10603803,805400,19753,18967
2020-01-07,55277735,10698803,11759044,805841,16600,16159
2020-01-08,61191052,15464795,9551478,657080,11165,159926
2020-01-09,67414931,12776179,6552300,655004,6758,8834
2020-01-10,68977197,10156564,8594298,661351,15600,9253
2020-01-13,65429944,6284294,9831547,669133,23382,15600
2020-01-14,71343301,17145319,11223272,675918,27185,20400
2020-01-15,71637858,6555970,6261413,666519,19231,28630
2020-01-16,68151715,9493708,12979851,662506,16723,20736
2020-01-17,72865369,19475821,14762167,681606,41789,22689
2020-01-20,75546889,20410894,17729374,673906,15400,23100
2020-01-21,76201687,11715497,11060699,675500,21961,20367
2020-01-22,70726300,8399906,13875293,684737,29318,20081
2020-01-23,58230871,7069872,19565301,683289,32552,34000
2020-02-03,58530268,13232242,12932845,683289,0,0
2020-02-04,61635017,10526988,7422239,683289,0,0
2020-02-05,62196412,10788993,10227598,683770,24979,24498
2020-02-06,63188219,11058567,10143326,683370,24600,25000
2020-02-07,63098161,10743909,10833967,680605,26806,29571
2020-02-10,61408000,10712553,12402714,665643,29805,44767
