1,2020-03-03,1354.25万,421.05万,1267.01万,-845.97万,0.00,0.00,0.00,0.00,1354.25万
2,2020-03-02,2200.21万,1354.52万,311.65万,1042.86万,0.00,0.00,0.00,0.00,2200.21万
3,2020-02-28,1157.35万,177.46万,696.39万,-518.93万,0.00,0.00,0.00,0.00,1157.35万
4,2020-02-27,1676.28万,648.21万,280.15万,368.06万,0.00,0.00,0.00,0.00,1676.28万
5,2020-02-26,1308.22万,218.28万,1335.79万,-1117.50万,0.00,0.00,0.00,0.00,1308.22万
6,2020-02-25,2425.72万,826.90万,700.96万,125.94万,0.00,0.00,0.00,0.00,2425.72万
7,2020-02-24,2299.78万,1350.12万,530.47万,819.65万,0.00,0.00,0.00,0.00,2299.78万
8,2020-02-21,1480.13万,596.71万,421.38万,175.32万,0.00,0.00,0.00,0.00,1480.13万
9,2020-02-20,1304.81万,590.06万,368.11万,221.94万,0.00,0.00,0.00,0.00,1304.81万
10,2020-02-19,1082.87万,250.35万,304.26万,-53.91万,0.00,0.00,0.00,0.00,1082.87万
11,2020-02-18,1136.78万,306.79万,669.73万,-362.94万,0.00,0.00,0.00,0.00,1136.78万
12,2020-02-17,1499.72万,513.25万,68.84万,444.41万,0.00,0.00,0.00,0.00,1499.72万
13,2020-02-14,1055.31万,110.51万,381.40万,-270.88万,0.00,0.00,0.00,0.00,1055.31万
14,2020-02-13,1326.19万,131.65万,1416.42万,-1284.77万,0.00,0.00,0.00,0.00,1326.19万
15,2020-02-12,2610.96万,200.96万,350.45万,-149.49万,0.00,0.00,0.00,0.00,2610.96万
16,2020-02-11,2760.45万,1078.43万,175.88万,902.56万,0.00,0.00,0.00,0.00,2760.45万
17,2020-02-10,1857.90万,273.12万,115.65万,157.47万,0.00,0.00,0.00,0.00,1857.90万
18,2020-02-07,1700.42万,410.18万,161.62万,248.56万,0.00,0.00,0.00,0.00,1700.42万
19,2020-02-06,1451.86万,355.72万,77.50万,278.22万,0.00,0.00,0.00,0.00,1451.86万
20,2020-02-05,1173.65万,205.97万,55.66万,150.31万,0.00,0.00,0.00,0.00,1173.65万
21,2020-02-04,1023.34万,67.47万,396.12万,-328.65万,0.00,0.00,0.00,0.00,1023.34万
22,2020-02-03,1351.99万,387.49万,102.14万,285.35万,0.00,0.00,0.00,0.00,1351.99万
23,2020-01-23,1066.63万,395.85万,59.98万,335.87万,0.00,0.00,0.00,0.00,1066.63万
24,2020-01-22,730.76万,61.31万,46.09万,15.22万,0.00,0.00,0.00,0.00,730.76万
25,2020-01-21,715.54万,638.78万,52.85万,585.93万,0.00,0.00,0.00,0.00,715.54万
26,2020-01-20,129.62万,105.24万,28.40万,76.83万,0.00,0.00,0.00,0.00,129.62万
27,2020-01-17,52.78万,30.74万,171.92万,-141.18万,0.00,0.00,0.00,0.00,52.78万
28,2020-01-16,193.96万,37.68万,8.72万,28.97万,0.00,0.00,0.00,0.00,193.96万
29,2020-01-15,165.00万,82.66万,70.58万,12.08万,0.00,0.00,0.00,0.00,165.00万
30,2020-01-14,152.92万,133.18万,148.94万,-15.77万,0.00,0.00,0.00,0.00,152.92万
31,2020-01-13,168.69万,234.84万,66.15万,168.69万,0.00,0.00,0.00,0.00,168.69万
