1,2020-03-03,11.83亿,2372.43万,810.45万,1561.98万,2109.80,727.77,314.25,413.52,12.69亿
2,2020-03-02,11.67亿,1719.24万,843.35万,875.89万,1696.28,464.90,560.58,-95.68,12.36亿
3,2020-02-28,11.58亿,2248.96万,2330.20万,-81.24万,1791.96,563.10,1144.98,-581.88,12.29亿
4,2020-02-27,11.59亿,3677.66万,1791.84万,1885.82万,2373.84,822.61,870.38,-47.77,12.56亿
5,2020-02-26,11.40亿,1396.77万,348.77万,1047.99万,2421.61,839.53,877.61,-38.08,12.39亿
6,2020-02-25,11.30亿,3971.36万,1160.77万,2810.59万,2459.69,1056.29,377.06,679.23,12.31亿
7,2020-02-24,11.02亿,581.59万,332.08万,249.51万,1780.46,235.92,222.65,13.27,11.75亿
8,2020-02-21,10.99亿,114.75万,150.00万,-35.25万,1767.19,136.39,300.85,-164.46,11.73亿
9,2020-02-20,11.00亿,765.80万,1100.82万,-335.01万,1931.65,468.32,252.08,216.24,11.80亿
10,2020-02-19,11.03亿,896.09万,400.58万,495.52万,1715.41,418.59,393.65,24.94,11.72亿
11,2020-02-18,10.98亿,1200.65万,134.18万,1066.47万,1690.47,392.68,169.60,223.08,11.66亿
12,2020-02-17,10.87亿,406.27万,1798.76万,-1392.49万,1467.39,281.14,163.58,117.56,11.47亿
13,2020-02-14,11.01亿,411.81万,224.88万,186.94万,1349.83,205.75,338.70,-132.95,11.55亿
14,2020-02-13,10.99亿,751.92万,148.42万,603.50万,1482.78,287.43,347.94,-60.51,11.58亿
15,2020-02-12,10.93亿,1318.13万,230.67万,1087.46万,1543.29,488.94,150.20,338.74,11.55亿
16,2020-02-11,10.82亿,406.98万,498.77万,-91.79万,1204.55,365.35,2.00,363.35,11.30亿
17,2020-02-10,10.83亿,240.68万,2455.41万,-2214.73万,841.20,17.03,20.35,-3.32,11.16亿
18,2020-02-07,11.05亿,404.33万,451.74万,-47.41万,844.52,0.60,1.00,-0.40,11.38亿
19,2020-02-06,11.06亿,1813.24万,332.60万,1480.63万,844.92,2.91,50.23,-47.32,11.39亿
20,2020-02-05,10.91亿,383.96万,4225.23万,-3841.27万,892.24,0.00,12.45,-12.45,11.25亿
21,2020-02-04,11.30亿,1688.53万,805.32万,883.21万,904.69,0.75,64.75,-64.00,11.64亿
22,2020-02-03,11.21亿,421.79万,1345.57万,-923.78万,968.69,112.60,87.91,24.69,11.56亿
23,2020-01-23,11.30亿,1180.44万,650.06万,530.38万,944.00,29.39,254.54,-225.15,11.68亿
24,2020-01-22,11.25亿,772.97万,821.05万,-48.08万,1169.15,124.41,143.26,-18.85,11.73亿
25,2020-01-21,11.25亿,3677.76万,6602.23万,-2924.47万,1188.00,55.62,985.66,-930.04,11.74亿
26,2020-01-20,11.54亿,311.18万,1869.43万,-1558.25万,2118.04,80.10,329.62,-249.52,12.43亿
27,2020-01-17,11.70亿,1900.79万,611.55万,1289.24万,2367.56,365.22,311.48,53.74,12.68亿
28,2020-01-16,11.57亿,1284.81万,262.63万,1022.17万,2313.82,261.71,374.51,-112.80,12.53亿
