日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,627600267,22494490,20879336,114000,0,302000
2017-07-13,631836307,40096971,35860931,313000,293000,94000
2017-07-14,629600857,21969494,24204944,85000,50000,278000
2017-07-17,617036350,23533196,36097703,172000,97000,10000
2017-07-18,612340210,9929899,14615209,204100,184100,152000
2017-07-19,610550403,15736920,17526727,106900,76900,174100
2017-07-20,617032675,18643368,12161096,85000,0,21900
2017-07-21,612812221,21644779,25865233,287000,267000,65000
2017-07-24,614900612,17314768,15226377,20000,0,267000
2017-07-25,613087326,17100197,18913483,226980,206980,0
2017-07-26,614925463,14917591,13079454,20000,0,206980
2017-07-27,618063583,24584651,21446531,170000,150000,0
2017-07-28,609839304,9109663,17333942,70000,0,100000
2017-07-31,609960006,13467144,13346442,20100,100,50000
2017-08-01,614763980,23048473,18244499,277100,257000,0
2017-08-02,616645206,16923076,15041850,20100,0,257000
2017-08-03,612205037,6962981,11387464,70100,50000,0
2017-08-04,610257750,47544972,49492259,347200,327100,50000
2017-08-07,614431089,25309422,21136083,100000,79800,327000
2017-08-08,608957571,17076126,22549644,70000,50000,80000
2017-08-09,617406340,22026560,13577791,386700,366700,50000
2017-08-10,611043143,16481131,22844328,105000,35000,316700
2017-08-11,602035683,15002668,24010128,35000,15000,85000
2017-08-14,600444797,9319711,10910597,257800,237800,15000
2017-08-15,595115675,7299185,12628307,55000,0,202800
2017-08-16,593589485,10377486,11903676,35000,15000,35000
2017-08-17,611147932,44745231,27186784,436900,401900,0
2017-08-18,614558484,41464598,38054046,20000,0,416900
2017-08-21,631762574,51621260,34417170,417000,417000,20000
2017-08-22,619634273,23435451,35563752,50000,0,367000
2017-08-23,621841275,13839588,11632586,0,0,50000
2017-08-24,623849873,15000357,12991759,37700,37700,0
2017-08-25,619162438,13592064,18279499,313400,313400,37700
2017-08-28,623225256,24832862,20770044,112000,2700,204100
2017-08-29,626883237,46848994,43191013,300000,285000,97000
2017-08-30,621838229,32467546,37512554,147000,97000,250000
2017-08-31,617807832,46864485,50894882,110100,100100,137000
2017-09-01,620970078,37595325,34433079,437000,326900,0
2017-09-04,620009419,20709007,21669666,120000,0,317000
2017-09-05,611778445,12798482,21029456,120000,0,0
2017-09-06,612419877,18151143,17212860,247000,247000,120000
2017-09-07,608239916,16664560,20844521,50000,0,197000
2017-09-08,605196177,11619785,14663524,70100,70100,50000
2017-09-11,601609041,13624656,17211792,70000,0,100
2017-09-12,598339132,15908131,19178040,120000,50000,0
2017-09-13,598079871,8865567,9124828,0,0,120000
2017-09-14,606991527,42097753,33186097,387000,387000,0
2017-09-15,602392858,20662242,25260911,70000,0,317000
2017-09-18,609419422,27655328,20628764,217000,147000,0
