日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2021-04-19,36673036,42519484,5846448,1696880,1696880,0
2021-04-20,40595891,38170471,34247616,1383518,67466,380828
2021-04-21,38364742,23081636,25487706,1003948,79710,460164
2021-04-22,41074708,16201367,13491401,873621,16787,147114
2021-04-23,41143495,13231857,13163070,845090,38162,66693
2021-04-26,44735829,19544227,15951893,663355,13164,194899
2021-04-27,42048772,7381145,10068202,628423,7067,41999
2021-04-28,40308966,6416208,8156014,587903,8384,48904
2021-04-29,46210881,13181907,7279992,565396,3847,26354
2021-04-30,43637738,4863354,7436497,522063,1400,44733
2021-05-06,43027246,6045975,6656467,514135,1900,9828
2021-05-07,42968141,15136208,15195313,585774,93280,21641
2021-05-10,45604476,9518762,6882427,566577,3906,23103
2021-05-11,45110340,10807019,11301155,553596,26170,39151
2021-05-12,48218399,9804810,6696751,570203,53237,36630
2021-05-13,47094926,8734179,9857652,545135,7784,32852
2021-05-14,44671284,7649373,10073015,148125,0,397010
2021-05-17,46197818,7151313,5624779,48000,0,100125
2021-05-18,44805624,3740251,5132445,48000,0,0
2021-05-19,45984379,3239560,2060805,65400,17400,0
2021-05-20,45665836,3564333,3882876,65400,0,0
2021-05-21,49448496,7974663,4192003,65400,0,0
2021-05-24,51183754,4814365,3079107,65400,0,0
2021-05-25,51877708,3062633,2368679,65400,0,0
2021-05-26,51892804,2633589,2618493,65400,0,0
2021-05-27,51731892,6540594,6701506,65400,0,0
2021-05-28,50123052,5590571,7199411,35000,0,30400
2021-05-31,45575585,3879870,8427337,35000,0,0
2021-06-01,48585810,15273605,12263380,35000,0,0
2021-06-02,53731593,19080507,13934724,58000,23000,0
2021-06-03,51944732,8146234,9933095,59000,10770,9770
2021-06-04,50703365,7911389,9152756,160800,104973,3173
2021-06-07,50018776,2789820,3507384,96136,1187,65851
2021-06-08,52047801,5753373,3724348,83897,25900,38139
2021-06-09,51452082,2188541,2784260,83300,0,597
2021-06-10,48433607,3327190,6345665,79184,5884,10000
2021-06-11,53347752,10714877,5800732,51500,3316,31000
2021-06-15,50138722,5739878,8948908,76819,33119,7800
2021-06-16,52838258,5898862,3199326,78972,2153,0
2021-06-17,53206974,3419962,3051246,83019,15400,11353
2021-06-18,54204217,9069088,8071845,73019,3700,13700
2021-06-21,51020096,5082363,8266484,141402,70800,2417
2021-06-22,60974235,13918517,3964378,98519,26500,69383
2021-06-23,60088322,5934899,6820812,142114,57695,14100
2021-06-24,52923680,22694568,29859210,285481,148115,4748
2021-06-25,48434905,12971260,17263491,368834,99753,16400
2021-06-28,47284311,10953111,12103705,385434,21348,4748
2021-06-29,48905473,14939848,13318686,366857,20895,39472
2021-06-30,48142770,19631285,20393988,397746,64003,33114
2021-07-01,57622457,27964239,18484552,421072,70426,47100
2021-07-02,61126909,17438178,13933726,491433,129359,58998
2021-07-05,54890676,11148401,17384634,502417,71538,60554
2021-07-06,51841404,8324804,11374076,525792,58075,34700
2021-07-07,50643300,4861653,6059757,460581,35754,100965
2021-07-08,52601143,9947002,7989159,484378,73297,49500
2021-07-09,51414263,9040756,10227636,524795,76201,35784
2021-07-12,55500086,10073589,5987766,536324,31929,20400
2021-07-13,55343159,7395851,7552778,526724,19800,29400
2021-07-14,53564771,5448679,7227067,530285,31911,28350
