日期,融资余额(元),融资买入额(元),融资偿还额(元),融券余量,融券卖出量,融券偿还量
2017-07-12,1748022990,39436761,53260328,431345,0,0
2017-07-13,1762857776,70945611,56110825,432445,101100,100000
2017-07-14,1751570769,34081247,45368254,431345,0,1100
2017-07-17,1744196377,86089719,93464111,431245,0,100
2017-07-18,1746117515,50341645,48439300,108100,0,323145
2017-07-19,1722604835,101617746,125130426,413100,405000,100000
2017-07-20,1758803301,96373342,60174876,429200,16100,0
2017-07-21,1752143108,32228274,38888468,417700,0,11500
2017-07-24,1784173804,68082913,36052217,417700,0,0
2017-07-25,1786169830,64333220,62337194,421100,3400,0
2017-07-26,1780120533,38152198,44201495,433700,12600,0
2017-07-27,1785397036,88003790,82727287,317700,0,116000
2017-07-28,1771234173,40845171,55008034,311100,0,6600
2017-07-31,1789246369,78426090,60413894,411200,100100,0
2017-08-01,1782853966,110289385,116681788,416100,105000,100100
2017-08-02,1833929140,197113764,146038590,415300,109200,110000
2017-08-03,1830649373,136461258,140065675,415300,0,0
2017-08-04,1914273989,341951622,258327006,285100,140600,270800
2017-08-07,1899423227,171263228,186113990,237300,2000,49800
2017-08-08,1883814147,178434144,194043224,519300,284000,2000
2017-08-09,1898806605,134668334,119675876,505300,0,14000
2017-08-10,1877084500,105661934,127384039,507400,2100,0
2017-08-11,1871199142,105775491,111660849,405400,100,102100
2017-08-14,1891972635,91661158,70887665,612800,207500,100
2017-08-15,1905623364,63335283,49684554,405300,0,207500
2017-08-16,1901761393,67633811,71495782,605300,200000,0
2017-08-17,1902287632,83293044,82766805,405300,0,200000
2017-08-18,1893689582,55757239,64355289,105300,0,300000
2017-08-21,1912152216,62349190,43886556,105300,0,0
2017-08-22,1910962511,78427621,79617326,416300,411000,100000
2017-08-23,1957119313,112179921,66023119,136300,130000,410000
2017-08-24,1975879083,110316927,91557157,106300,0,30000
2017-08-25,2038656972,144018244,81240355,458700,453400,101000
2017-08-28,2117800802,338838225,259694395,282300,277000,453400
2017-08-29,2112297907,125502813,131005708,387200,256900,152000
2017-08-30,2130802379,155108778,136604306,35800,2000,353400
2017-08-31,2173168222,164827949,122462107,714500,703700,25000
2017-09-01,2244493280,212012054,140686996,714500,0,0
2017-09-04,2243955111,124325168,124863337,714500,0,0
2017-09-05,2252702284,86992804,78245631,210300,0,504200
2017-09-06,2286376445,95547637,65496558,210300,0,0
2017-09-07,2300602135,115435671,101209981,205500,0,4800
