日期,融资买入额(元),融资余额(元),融券卖出量,融券余量,融券余额(元),融资融券余额(元)
2018-04-16,16028330,15770006,0,0,0,15770006
2018-04-17,37522614,45694234,0,0,0,45694234
2018-04-18,44187241,68675330,0,0,0,68675330
2018-04-19,59448045,85720191,0,0,0,85720191
2018-04-20,29938040,92131109,0,0,0,92131109
2018-04-23,35626980,108173719,0,0,0,108173719
2018-04-24,39328651,115760500,0,0,0,115760500
2018-04-25,48105738,148043485,0,0,0,148043485
2018-04-26,24666492,151003998,0,0,0,151003998
2018-04-27,40007191,166081196,0,0,0,166081196
2018-05-02,73772490,212860877,0,0,0,212860877
2018-05-03,77633761,209200491,0,0,0,209200491
2018-05-04,64250635,227328067,0,0,0,227328067
2018-05-07,43915518,236099113,0,0,0,236099113
2018-05-08,41035920,244923581,0,0,0,244923581
2018-05-09,62012672,286801088,0,0,0,286801088
2018-05-10,38500167,303162072,0,0,0,303162072
2018-05-11,50262786,315994820,0,0,0,315994820
2018-05-14,36086230,329070585,0,0,0,329070585
2018-05-15,34758473,332497536,0,0,0,332497536
2018-05-16,44476629,346548078,0,0,0,346548078
2018-05-17,42593333,361457293,0,0,0,361457293
2018-05-18,61762230,377996159,0,0,0,377996159
2018-05-21,68136919,380923769,1200,1200,9768,380933537
2018-05-22,67860063,388563327,0,1200,9576,388572903
2018-05-23,52853006,405597407,700,1900,14478,405611885
2018-05-24,32774987,414848558,0,1200,9252,414857810
2018-05-25,47323589,436322044,0,1200,9072,436331116
2018-05-28,23172719,437973926,6000,7200,54720,438028646
2018-05-29,77211878,427344364,0,7200,56520,427400884
2018-05-30,39292580,424495890,0,7200,54864,424550754
2018-05-31,56112751,433227353,0,7200,57240,433284593
2018-06-01,97743756,442781539,0,6000,48660,442830199
2018-06-04,48335588,441261460,0,6000,49380,441310840
2018-06-05,52678700,447391701,0,6000,49500,447441201
2018-06-06,44078646,423605355,50000,56000,464800,424070155
2018-06-07,91947404,420229024,124000,130000,1094600,421323624
2018-06-08,37196764,383061483,50000,76000,646760,383708243
2018-06-11,105447357,416353005,40000,66000,586740,416939745
2018-06-12,84714258,432381235,20000,66000,593340,432974575
2018-06-13,93085755,415212267,134000,180000,1602000,416814267
2018-06-14,108590640,438481801,20000,90000,839700,439321501
2018-06-15,113686158,439116370,110000,148000,1371960,440488330
2018-06-19,200189707,491888456,0,78000,671580,492560036
2018-06-20,149789191,537204078,89900,127900,1167727,538371805
2018-06-21,163123888,554439663,60100,168000,1508640,555948303
2018-06-22,146381892,582369212,0,98000,913360,583282572
2018-06-25,84633216,606542213,20000,118000,1072620,607614833
2018-06-26,183667408,702949773,55000,113000,966150,703915923
2018-06-27,105541045,732785210,52000,128000,1054720,733839930
2018-06-28,62509556,727700330,40000,78000,641160,728341490
2018-06-29,135359893,782338991,0,18000,153000,782491991
2018-07-02,91477859,773977486,92000,110000,888800,774866286
2018-07-03,76237066,792381581,50000,100000,820000,793201581
2018-07-04,163249119,796848493,100000,138000,1175760,798024253
2018-07-05,88956938,795093037,12000,90000,725400,795818437
2018-07-06,121259956,828519538,110000,148000,1213600,829733138
2018-07-09,129019796,871677034,32000,70000,597100,872274134
2018-07-10,118177370,825733024,105000,143000,1246960,826979984
2018-07-11,94256927,798858095,86700,227700,1953666,800811761
2018-07-12,131307783,828752178,10000,127200,1121904,829874082
2018-07-13,148012404,840779784,122800,208000,1834560,842614344
2018-07-16,104173752,874441386,12000,70000,611800,875053186
2018-07-17,120371338,882540773,20000,70000,590800,883131573
2018-07-18,75126953,880882102,20000,38000,320340,881202442
2018-07-19,93063996,854560523,122300,160300,1370565,855931088
2018-07-20,163823379,888999701,39700,78000,682500,889682201
2018-07-23,207819474,844272445,102000,140000,1286600,845559045
2018-07-24,225609617,734478300,60000,110000,1043900,735522200
2018-07-25,256259889,813167605,90000,180000,1796400,814964005
2018-07-26,224380378,847790742,20000,130000,1284400,849075142
2018-07-27,247540942,912262770,70000,140000,1405600,913668370
2018-07-30,163764661,920307778,60000,118000,1194160,921501938
2018-07-31,133892709,925689770,62000,160000,1611200,927300970
2018-08-01,181787184,909301873,40000,138000,1316520,910618393
2018-08-02,119197906,900751534,50000,188000,1844280,902595814
2018-08-03,101101556,891607844,0,118000,1128080,892735924
2018-08-06,129147727,918459255,82000,180000,1692000,920151255
2018-08-07,95368366,898662717,0,110000,1074700,899737417
2018-08-08,115752614,875875856,70000,128000,1230080,877105936
2018-08-09,118173873,904509062,51990,129990,1275202,905784264
2018-08-10,165027018,937447345,70000,179990,1812499,939259844
2018-08-13,221831973,967986185,20000,160000,1707200,969693385
2018-08-14,182520993,973766994,32100,122100,1262514,975029508
2018-08-15,128031378,983467411,40000,162100,1640452,985107863
2018-08-16,85434226,990957917,50000,160000,1592000,992549917
2018-08-17,114072959,930357177,80000,180000,1792800,932149977
2018-08-20,113320786,937214600,80000,260000,2678000,939892600
2018-08-21,96237866,914868474,0,110000,1124200,915992674
2018-08-22,82788823,923579482,120000,198000,2023560,925603042
2018-08-23,109331045,886868833,22000,130000,1305200,888174033
2018-08-24,65808507,892762694,0,110000,1109900,893872594
2018-08-27,120754624,932210815,20000,110000,1106600,933317415
2018-08-28,89084522,952509915,60000,150000,1510500,954020415
2018-08-29,94632090,948745269,69800,187800,1834806,950580075
2018-08-30,107277375,914385927,0,105800,987114,915373041
2018-08-31,59568442,924918525,20000,26000,242840,925161365
2018-09-03,81485306,960988820,10000,36000,333360,961322180
2018-09-04,52592798,935972415,87900,123900,1167138,937139553
2018-09-05,72649409,951367117,0,93900,858246,952225363
2018-09-06,37656814,955196156,0,73900,678402,955874558
2018-09-07,79201228,967767773,128400,202300,1875321,969643094
2018-09-10,76116227,990844287,52000,158000,1433060,992277347
2018-09-11,135104878,968532540,50000,168000,1387680,969920220
2018-09-12,63224342,969284168,0,168000,1364160,970648328
2018-09-13,105723949,1014583412,6000,142000,1161560,1015744972
2018-09-14,34277634,985195511,73000,215000,1741500,986937011
2018-09-17,25638518,969881431,1000,134000,1058600,970940031
2018-09-18,78945207,966934627,103600,236600,1980342,968914969
2018-09-19,69473091,980316716,7400,147800,1225262,981541978
2018-09-20,47467855,990357834,20000,167000,1386100,991743934
2018-09-21,93557423,1011690893,0,144400,1238952,1012929845
2018-09-25,90768753,1042861191,500,84900,708915,1043570106
2018-09-26,47553156,1006765915,1100,86000,724120,1007490035
2018-09-27,86905187,1042609833,20000,104400,884268,1043494101
2018-09-28,69729720,1041870354,10000,47000,394330,1042264684
